block_off	str_off	speaker	text	english
0x0	0x531d		のでぞざっ\n\nけのワののの１１ワワワ	
0x0	0x54cd		ぬてづぺづぺちので１つぼ\nご１１１ワ	
0x0	0x58dd		１のでちワワ１１ワワワワワ１ワ	
0x3153	0x39c4		れぁれぁ５５５５１、１、	
0x52a4	0xed3		陳５、槌蔦４と辻４と４４５・は４５む層４む・４４	
0xa2b9	0x4a1a		ぽぽ。。。。	
0xa2b9	0x4bdb		ミこここ！	
0xa2b9	0x4c05		めぇョしョしョしラぢルめ⟨1a⟩ユぇしョしョヨぎリじしラぢルユぎユぎ⟨1a⟩めぇョ。。。。。。。。セ	
0xa2b9	0x4cc0		姫そそ永そそ\n\n。グ面そそ	
0xa2b9	0x4dd2		コ・⟨18⟩⟨18⟩！コ\nみせみみ	
0xe3f3	0x132d		ょょょ？ヱヤ	
0x114a8	0x35b4		みむむ・ばとむむ。とひへヲむ⟨18⟩とぇ	
0x14629	0x2af5		ピ。とはピ。はぶピ。は	
0x14629	0x2b0d		ピ。ボとはははは５パいドパパパメヒヱビメパ	
0x14629	0x3335		ピねはヤピねはヤピねヌヤピ。ヌヤピ。ヌヤピ。と	
0x16e27	0x4eff		ぴ！ぱナイフゴササザザゴゴサバパヘ	
0x16e27	0x5382		っ？⟨1f⟩はサが	
0x16e27	0x5654		びオオへ⟨1f⟩ーゃけニれ、⟨17⟩	
0x16e27	0x5947		シ画ィヘゐくクニぞれ派？⟨1b⟩フィニーぬ	
0x1c000	0x1ed6		くえオときえぢとオ。ぞとそ⟨1b⟩クとオ⟨1b⟩オとオ。きときえ	
0x1c000	0x383c		むむむ・ゑゑゑ１ゑゑ⟨1a⟩！モモヅ、いパヅ⟨18⟩	
0x1c000	0x43bc		むむむむゑゑゑゑゑゑゑゑモモモモいパい！	
0x1c000	0x453f		むヒごハょモヒオ！モモご。モモヒナ	
0x1e753	0x4eac		・お店を出よう。へへっケケゲコゲグケグケケグゲケココケゼゼゼゼソソゼゼ◇◇ソソグケググソソツヅゼゼツヅ銅凌芝刃グケ◇◇	
0x1e753	0x51ca		れわぅわれ？！ぅぅぅぅぅぅ？！れわわチれ？⟨1f⟩	
0x1e753	0x51e6		ぅぅぅぅ？⟨1f⟩	
0x1e753	0x520a		るチッチる？！ぉぇ唾ぇお？！るッチッる？⟨1f⟩	
0x1e753	0x524a		ゐわわぅゐ？！きが班かぎ？！ゐぅわわゐ？⟨1f⟩	
0x1e753	0x5326		ぅぅぅぅ？⟨1f⟩	
0x1e753	0x53d2		さたちざ？・トナナナ⟨18⟩！？⟨1f⟩	
0x1e753	0x5412		けしすげ？ソサヂぅゴ？ヮワ⟨1f⟩	
0x1e753	0x54d2		ゑぇぇを？セゾわぅジ？！？⟨1f⟩	
0x1e753	0x59b0		ゎりぬハゎりゅ！？・トナナナナ⟨18⟩⟨1f⟩	
0x1e753	0x59c6		・ナナナナト⟨18⟩！？ゆょらハごょゎりぅぅぅぅぅぅぅぅぅぅ	
0x1e753	0x5a05		Ιれッれチれ？！？ゆりよハごゎゎょぅぅぅぅぅぅぅぅぅぅ	
0x1e753	0x5a47		るぅるダる？！？ゆらょハごゎらゎぅぅぅぅぅぅぅぅぅぅ	
0x1e753	0x5a70		ょゎぬハゎよゅ！？！ゐゐゐチゴ？・篠貼⟨18⟩！ゐチゐッゐ？！？ゆりりハごよりゎ	
0x1e753	0x5c07		ぅぅぅぅぅ？ゲコゆりょハごゎょり	
0x1e753	0x5c47		ぅぅぅぅぅ？！？ゆぼりハごゎゎら	
0x1e753	0x5c65		ぅぅぅぅぅぅ？⟨1f⟩	
0x1e753	0x5c70		ゎょぬハゎょゅ！？！チッぅヂヂ？ぁ侍ち裁！ぅぅぅぅぅ？！？ゆゎょハごよりゎ	
0x1e753	0x5ca5		ぅぅぅぅぅぅ？⟨1f⟩	
0x1e753	0x5cb0		よゎぬハりりゅ！？！わわぅわわ？ヮヰヱヲヰワ！ぅぅぅぅぅ？！？ゆりぼハごょらゎ	
0x1e753	0x5ce5		ぅぅぅぅぅぅ？⟨1f⟩	
0x1e753	0x5d87		ナナトナナ嫉？ゆょぼハごゎりよ	
0x21473	0x9a0		は槌陳犯はにぶはぶははには	
0x21473	0xc1a		４　はは８　犯８　はは８　はに４　には８	
0x21473	0xda0		は槌陳犯はにぶはぶははにはダダダダ	
0x21473	0xe20		は槌陳犯はにぶはぶははにはダダダん	
0x21473	0x1020		は槌陳犯はにぶはぶははにはロ	
0x21473	0x2fb2		には４はレはには	
0x21473	0x4ec7		です。ザヲヲリリ	
0x21473	0x52f6		む！ポップる！ポップ砂鯨シンシア	
0x21473	0x618a		たサョ\nュぇ⟨1f⟩。\nフぇ	
0x239f2	0x4855		ざ、うぅッさうウォーリックう	
0x239f2	0x4dfb		ただぜっただぜっそぞぜっ	
0x239f2	0x53f4		レイナレイナレイナレイナ石の王国砂の海８石の王国ぅ！。せ。⟨17⟩	
0x25bca	0x603d		ろ９ゎっゎっゎぢゎつゎぱゎめゎにゎらゎ　？ルず	
0x28047	0x33e		ででょょ？？ゴゴゴゴ	
0x28047	0x1338		よょょツ？	
0x28047	0x13b8		よょょツ？	
0x28047	0x4a97		Ｚげ◇Ｙぁ、げ９♀ゴギユ	
0x2ba14	0x3848		ょょょょヤヤヤヤュレレレ⟨18⟩はははぶぶぶは？？？ヰ	
0x2ba14	0x393a		ぶぶ？？？？	
0x2df31	0x122		公ョプぶゅ？⟨18⟩しぇゴで	
0x2df31	0x331d		テむ１触、・ロレテ・モ触やヒロ	
0x2df31	0x38fe		１地の法皇よ。	
0x2df31	0x4288		ぺピヒメぺピモマ！	
0x5e8a8	0x24	ウォーリック	ふぁぁぁぁぁっ。\n・・・もう、朝かぁ。\n今日の朝御飯は何かな。	Yawn.\n...Morning already, huh.\nWhat's for breakfast?
0x5e8a8	0x7a	レイナ	おはよう、ウォーリック。	Good morning, {WARRICK}.
0x5e8a8	0x96	ウォーリック	おはよう、レイナ。	Morning, {REINA}.
0x5e8a8	0xab	レイナ	朝御飯できるまでもう少しかかるから、まだ寝てていいわよ。\nレイナ\nそうそう。\nブージさんが旅から帰って来るって、今朝ダ　ン君が言いに来たわ。	Breakfast needs a bit longer.\nGo rest some more.\p{REINA}\nOh, right.\n{DAN} says {BOOJ} is back in town.
0x5e8a8	0x10e	ウォーリック	そっか。\n御飯できるまで、ちょっと散歩行ってくるね。	I see.\nThink I'll take a walk first.
0x5e8a8	0x146	レイナ	何処に行くのウォーリック？\nもうすぐ御飯よ。	Where are you going, {WARRICK}?\nFood's almost ready.
0x5e8a8	0x16f	レイナ	御飯もうすぐできるわよ。	Almost ready, OK?
0x5e8a8	0x18c	レイナ	あらっ\nブージさん、いらっしゃい。\n朝御飯、一緒にいかが？	Oh my.\nWelcome back, {BOOJ}.\nJoin us for breakfast?
0x5e8a8	0x1bd	レイナ	おかえりなさい。\nどうしたの二人共？	Welcome home.\nWhat's wrong, you two?
0x5e8a8	0x1e5	ブージ	ウォーリック。\nとにかく大婆様の家に行こう。\nレイナさん、旦那さんを借りるぜ。	{WARRICK}.\nWe need to see {Gran}. Now.\n{REINA}, I'm borrowing your husband.
0x5e8a8	0x225	レイナ	もうっ、ウォーリックったら。\n朝御飯も食べずにどこ行ってたのよ。それより、お客さんが来てるのよ。\n誰だと思う？	Honestly, {WARRICK}!\nRunning off before breakfast.\nGuess who's here?
0x5e8a8	0x2c9	ファーニス	へへっ、ウォーリック。\nひさしぶりぃ、元気だったぁ？	{Haha}, {WARRICK}.\nLong time! How've you been?
0x5e8a8	0x300	ウォーリック	ああっ！\nファーニス。	Ah!\n{FURNIS}!
0x5e8a8	0x320	レイナ	今ファーニスは、行方不明になったお兄さんを探して１人で旅をしているそうよ。	Searching alone for\nher missing brother.
0x5e8a8	0x37d	ファーニス	うん。\n２年ほど前の事なんだけどね。\nお兄ちゃん、エルフの国に住む神官竜カーネル様の所に呼ばれたの。\nファーニス\nそれで、それっきり帰って来ないのよ。カーネル様に聞いても、何も知らないって言うし・・・。	Two years ago, my brother\nwas summoned by Karnel,\nthe Elf priest dragon.\p{FURNIS}\nHe never came back.\nKarnel claims he knows nothing...
0x5e8a8	0x40d	レイナ	ファーニスの兄さんて、かなり強い魔法剣士なんでしょ？	Your brother's a strong\nspellblade, right?
0x5e8a8	0x440	ファーニス	・・・うん。\nお兄ちゃんの事だからそう簡単に死ぬはずないし、あんまり心配してないけどね。\nファーニス\nそれよりウォーリック、どうしたの？血の匂いがするよ。\nこれって、竜の血の匂いじゃない？	...Yeah.\nHe won't die that easily.\nI'm not worried.\p{FURNIS}\n{WARRICK} - I smell blood.\nDragon blood?
0x5e8a8	0x4c9	ウォーリック	ああ。\n実は氷の洞窟で・・・・・。	Yeah.\nTruth is, at the Ice Cavern...
0x5e8a8	0x4fc		ウォーリックは氷の洞窟での出来事を話した。	{WARRICK} told them about\nthe Ice Cavern.
0x5e8a8	0x524	ファーニス	・・・なんか、すごい事になったね。	...Quite a story.
0x5e8a8	0x54d	レイナ	ウォーリック。\nそのパディッシュって人・・・探しに行くんでしょ？	{WARRICK}.\nThis Paddish guy...\nYou're going after him?
0x5e8a8	0x58b	ウォーリック	ああ。\n・・・そのつもりだ。	Yeah.\n...That's the plan.
0x5e8a8	0x5b1	レイナ	・・・わかったわ、ウォーリック。\nすぐ旅の支度するわね。	...All right, {Warrick}.\nI'll get ready right away.
0x5e8a8	0x5f9		レイナが仲間に加わった。	{REINA} joined the party.
0x5e8a8	0x618	レイナ	ごめんね、ファーニス。\nせっかく来てくれたのに・・・。	Sorry, {FURNIS}.\nAnd you came all this way...
0x5e8a8	0x64a	ファーニス	へへっ。\n苦労するね、レイナ。\nもちろん私も連れてってくれるんでしょ？\nファーニス\n私もお兄ちゃん探してるし。\nいいでしょ・・・・・ねっ。	{Haha}.\nRough day, {REINA}.\nTake me along too?\p{FURNIS}\nLooking for my brother too.\nPlease?
0x5e8a8	0x6bd		ファーニスが仲間に加わった。	{FURNIS} joined the party.
0x5e8a8	0x6e8	レイナ	ウォーリック。\nあなたの３剣７はベットの下にしまってあるわ。	{WARRICK}.\nYour sword's\nunder the bed.
0x5e8a8	0x71d	レイナ	はい、ウォーリック。\nひさしぶりだから３剣７の振り方おぼえてる？	Here, {WARRICK}.\nRemember how to swing?
0x5e8a8	0x75c		ベットの下からブロードソードを出した。	You took the broadsword\nfrom under the bed.
0x5edb9	0x10	ダ　ン	ああっ、ウォーリック。\nブージが狩りから帰って来るよ。\n・・・ランバートお兄ちゃんも早く帰って来ないかなぁ。	Ah, {WARRICK}!\n{BOOJ} is back from the hunt.\n...Wish {LAMBERT} would hurry\nhome too.
0x5edb9	0x5d	ダ　ン	ブージ　おかえりぃ。\nお兄ちゃんの事、何かわかった？\nランバート兄ちゃん・・・死んじゃったのぉ？	{BOOJ}, welcome back!\nAny news of my brother?\nIs {LAMBERT}... dead?
0x5edb9	0xad	ブージ	・・・ダ　ン。\nランバートは必ず俺が捜し出して来る。\nブージ\nだから、お前はそんな心配するな。\n・・・わかったな。	...{DAN}.\nI promise you I'll find {LAMBERT}.\p{BOOJ}\nNo more worrying.\n...Hear me?
0x5edb9	0x108	ダ　ン	・・・うん。	...OK.
0x5edb9	0x123	ダ　ン	ねえ　ブージィィ。\n今度は僕も一緒に連れて行ってよ。\n僕も、ランバート兄ちゃんを探すんだ。	{BOOJ}, take me next time.\nI'll find {LAMBERT} too.
0x5edb9	0x16f	ブージ	ランバートはじきに帰って来る。\nほんのちょっと、狩りが長引いているだけだ。\nブージ\nあいつは強い男だ・・・心配する事はない。	{LAMBERT} will be back soon.\nThe hunt ran long.\p{BOOJ}\nHe's a strong man... don't worry.
0x5edb9	0x1de		女剣士　シェリー\nおはようウォーリック。\n今から北の森にラット　ジャイア	{Swordmaid} Sherry\nMorning, {Warrick}!\nIm off to the north woods to hunt Rat Giants.\nCare to come along?
0x5edb9	0x228		朝っぱらからどこ行く気だい？\nそれにしても、いきなり冷えこんできたなぁ。\nフロスト様に何かあったのかな？	Where are you off to so early in the morning?\nIt sure got cold all of a sudden, didn't it?\nI wonder if something happened to Lord Frost?
0x5edb9	0x26d		ピート\nこのごろ魔物の活動が活発になってきてるな。\nまぁ、この辺りにゃ神官竜のフロスト様のおかげで、たいした魔物はいねぇえがな。	Pete\n{Monster}s have been getting more active lately.\nWell, thanks to Lord Frost, the {PriestDgn},\nthere at least aren't any {Monster}s around here.
0x5edb9	0x2bd		んっ、ウォーリックじゃないか。\nお前の見張り当番は来週だぞ。\nケイ	
0x5edb9	0x2e7		そろそろハンターの帰る時期だろ。\nダ　ンの奴、このところ毎日朝早くから門の回りでランバートの帰りを待ってるんだぜ。	It's about time for the {Hunter} to come back, isn't it?\nThat {Dan} guy's been waiting by the gate every\nmorning lately, waiting for {Lambert} to return.
0x5edb9	0x333		ラウニー\nさっき、超でっかいカラスがいっぱい北の方へ飛んで行ったな。\nなぁぁぁんか、嫌な予感がするぜ。	
0x5edb9	0x37d		だめだよ　ウォーリック。\n氷の洞窟に続く森は魔物が多くなったんで、危険だから誰も通すなって大婆様から言われてるんだよ。	
0x5edb9	0x3c6		どこ行くんだい、ウォーリック？\nあんまフラフラしてるとレイナに言いつけるぞ。	
0x5edb9	0x3fa		えっ、大婆様の許しがあるって。\nなら通ってもいいぜ。	
0x5edb9	0x421		あっ、ウォーリック。\n大婆様が呼んでたぜ。	
0x5edb9	0x43f	ダ　ン	ねえ、ウォーリック。\nフロスト様だったら、ランバートお兄ちゃんの事何か知ってるかな。	
0x5edb9	0x469	ダ　ン	そう言えば今朝早く北の方から、凄い音がしたんだ。\n夢だったのかな。	
0x5edb9	0x49f		ウォーリック、いいなぁ。\n俺も旅に行きたいぜ。\nハンターとしての腕がにぶっちまう。	
0x5edb9	0x4ce		ピート\n気をつけろよ、ウォーリック。\nまぁ、レイナがいるから安心だな。	
0x5edb9	0x4f7		旅に出るんだってな、ウォーリック。\n気をつけろよ。	
0x5edb9	0x515		ラウニー\n旅に行くなら、お土産は何でもいいよ。	
0x5edb9	0x53c		女剣士　シェリー\nあっ、ブージ！！\nなぁぁんだ、帰って来ちゃったのかっ。\n私ゃ、てっきりデーモンに食われたんだと思ってたよ。	
0x5edb9	0x58f	ブージ	デーモンは人間を食わんよ。	{Demon}s eat humans.
0x5edb9	0x5a5		女剣士　シェリー\nウォーリック、旅に出るんだって？\nいいなぁぁぁっ。	
0x5edb9	0x5c9		女剣士　シェリー\nブージの奴、ダ　ンを連れて旅に出ちまったんだよ。\n・・・・・私をおいてさっ・・・。	
0x5edb9	0x61a	ブージ	この氷の結晶は何だッ！？\n今までこんな現象、見たことないぞ。	What's this ice crystal?!\nNever seen anything like it.
0x5edb9	0x65b	ウォーリック	なんかヤバイ予感がする。\n早く奥へ行こう。	Bad feeling about this.\nLet's hurry deeper.
0x5edb9	0x694	レイナ	今日はそろそろ休みましょうか？	Call it a day?
0x5edb9	0x6b3		・疲れたからもう寝る。\n・まだ眠くない。	・I'm tired. Time to sleep.\n・Not sleepy yet.
0x5edb9	0x6e9	ウォーリック	おやすみなさぁぁぁい。	Goood night.
0x5edb9	0x703	ウォーリック	ふとんの中が一番幸せ。	Nothing beats a warm bed.
0x5f33e	0x2b	大婆様	ダ　ンの兄ランバートが狩りに出たきり行方不明になり、もう１年がたとうとしている。\nあの男が旅先で死ぬとは思えん。	
0x5f33e	0x7f	大婆様	んっ、ウォーリック、\n肩でも、もんでくれるのかの？	
0x5f33e	0xa6	大婆様	ブージ、ウォーリック、無茶はするでないぞ。	
0x5f33e	0xcf	大婆様	おおっ、ブージか。\n・・・よく帰ったな。\nでっ、旅の方はどうじゃった？	
0x5f33e	0x115	ブージ	どこの国もたいした変化はありませんが、旅先いたる所で魔物による被害の話が上がってました。\nブージ\n魔物の動きが活発になっている様です。	
0x5f33e	0x176	大婆様	・・・うむっ。\nそれは、ワシも感じておる。\n何の力が働いておるのかは見当もつかん。\n大婆様\n村の者にも警戒を怠らぬ様、言っておるが・・・ブージ、ウォーリック、お前達も気をつけるのじゃぞ。	
0x5f33e	0x203	ブージ	・・・それで大婆様。\n実は１時間ほど前に北の方角に、デーモンらしき影が、多数飛んで行くのを見かけました。	
0x5f33e	0x259	大婆様	北・・・氷の洞窟。\n神官竜のフロスト様の所か！？	
0x5f33e	0x28d	ブージ	いえっ、はっきりとは。\nただ、あれがグレーター　デーモンだとしても神官竜を倒せる力はありません。\nブージ\n念のため様子を見に行きたいのですが。	
0x5f33e	0x2ee	大婆様	・・・うむっ、許可しよう。\nだだし無理はするでないぞ。\n大婆様\nカパイ	
0x5f33e	0x32e		達には、ワシの使いで行くと言うのじゃ。\n通してくれるじゃろう。	
0x5f33e	0x37b	大婆様	おおっ、ブージ、ウォーリック。\n帰って来たか。\n氷の洞窟の様子はどうじゃった。	
0x5f33e	0x3d3		ブージは氷の洞窟での出来事を話した。	
0x5f33e	0x3fe	大婆様	・・・そうか。\nそれで、それがそのナイフか。\n旧世界の魔導具だろうかのう？	
0x5f33e	0x445	ウォーリック	ランバートの着ていた３鎧７も見なれない物でした。	
0x5f33e	0x469	大婆様	・・・うむ。\nでは、そのパディッシュという者を、探しに行くのか？	
0x5f33e	0x4b7	ブージ	俺は村に残る。\nダ　ンを残しては行けない。\nブージ\nダ　ンもじきに、ランバートの事を知る時が来る。\nその時、俺はダ　ンに付いていてやりたいんだ。	
0x5f33e	0x525	大婆様	それがよかろう。\nダ　ンもお前の事を、実の兄の様に慕っておる。\nダ　ンの事はまかせたぞ、ブージ。	
0x5f33e	0x56c	ブージ	・・・はい。	
0x5f33e	0x5a0		７　⟨14⟩⟨14⟩ブージが仲間から外れた。	
0x5f33e	0x5bf	大婆様	ウォーリック。\n旅の支度ができたらここに寄るのじゃ。わかったな。	
0x5f33e	0x5f3	ウォーリック	はい、大婆様。	
0x5f33e	0x608	大婆様	ウォーリック。\n旅の支度はまだできんのか？	
0x5f33e	0x636	大婆様	旅の準備はできた様じゃな。\nお前達にこれを預けよう。	
0x5f33e	0x66f	レイナ	・・・これは、遠見の水晶。	
0x5f33e	0x689	大婆様	レイナ、お前なら使いこなせるじゃろう。\n持って行くがいい。	
0x5f33e	0x6ca		遠見の水晶を手に入れた。	
0x5f33e	0x6eb	大婆様	それとウォーリック。\nこの手紙をジーク王国のベイグ王の所へ持って行くのじゃ。\n力になってくれるじゃろう。	
0x5f33e	0x73e		ローラの手紙を手に入れた。	
0x5f33e	0x76a	大婆様	気を付けて行くんじゃぞ。\nわかったな。	
0x5f33e	0x793	大婆様	どうした。\n何か忘れ物か？	
0x5f33e	0x7b6	ブージ	すまんな、ウォーリック。	
0x5f886	0xe		ミール\nいらっしゃいませ。\n今日は何を買いにきたの？	
0x5f886	0x3a		いかがいたします？	
0x5f886	0x4d	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。	
0x5f886	0x88	ウォーリック	買物は後にするよ。	
0x5f886	0xa8	レイナ	買物は後にするわ。	
0x5f886	0xcc	ウォーリック	あっ、お金が足りない。	
0x5f886	0xed	レイナ	持ち合わせがないわ。	
0x5f886	0x112		ミール\nこのところ、品物不足なのよね。\nジーク王国からの問屋さんが、この間コボルドに襲われたのよ。\nポーションとかは、ここで造ってるからいいけど・・・この先、不安ね。	
0x5f886	0x180		ミール\n旅に出るんでしょ。\n行き先で詰まったら、すぐ道具屋なり魔法屋なりに入るのよ。\nわかった。	
0x5f886	0x1de	ウォーリック	まだ、いいや。	
0x5f886	0x1fb	レイナ	やっぱり、いいわ。\nもうちょっと、使ってからにする。	
0x5f886	0x224		ミール\nありがとうございました。	
0x5f886	0x233		ミール\nああっ！\nちょうどいい時に来たわ、レイナ。\n結婚指輪、サイズ直したの届いたわよ。\nミール\n強い魔法が掛かってるから、指輪職人じゃ直せなくて、魔導具職人に頼んだのよ。\nサイズ直しで２年もかかったなんて、前代未聞ね。	
0x5f886	0x2e9		結婚指輪を受け取った。	
0x5f886	0x300		ミール\n薬草袋は外傷薬が数回分入っているわ。中身は生命力の増強や解毒作用のある薬草を、煎じた物が入っているの。\nちょっとやそっとの怪我なら、たちどころに治るわよ。	
0x5f886	0x387	レイナ	これは多めに買っておきましょ。	
0x5f886	0x3a7		ミール\nこのポーションは、多くの薬草を煮詰めて造った回復薬よ。\nただ薬草を飲むより数倍の効き目はあるわ。\nただし、一回限りだけどね。	
0x5f886	0x412	レイナ	旅先の事を考えて買っておきたいわ。ねぇ・・・ミール、もうちょっと安くならない？	
0x5f886	0x468		グってね、革紐でできた簡単な石投げ器よ。\n安価だし、手軽に使えるのが利点ね。ただ、鎧とかを着込んだ相手には、たいしたダメージは望めないわ。	
0x5f886	0x4da	レイナ	安いし手軽なところがいいわね。	
0x5f886	0x4fb		ミール\nこれは、普通の矢の三分の一ほどの長さの矢の事よ。\nこれは手で投げて使う武器で、かなり正確に敵を狙えるわ。\n値段も手ごろだと思うわよ。	
0x5f886	0x574	レイナ	値段のわりには、威力がありそうね。	
0x5f886	0x5a8	ファーニス	私こういう武器、得意だよ。	
0x5f886	0x5d0	ファーニス	私、今ダート使ってるけど、けっこういいよ。	
0x5f886	0x5fb		ミール\nこの指輪には回復の魔法が掛かっているの。\n気休め程度だけど、怪我した時即座に回復してくれるわ。\nこの値段だけに寿命も短いけどね。	
0x5f886	0x671	レイナ	いくつか買っておきましょう。	
0x5f886	0x68f		ミール\n革でできた、ただの靴よ。\n女性用に造られているから、かわいいデザイ	
0x5f886	0x6c1		の物が多いでしょ。\n旅にはあまり向かないわね。	
0x5f886	0x6f3	ファーニス	ああっ、カワイイィィィ。	
0x5f886	0x70e		ミール\nこれは革でできた、ブーツよ。\n機能性を追究したシ	
0x5f886	0x73d		で、履き心地がとってもいいの。\nまあ、普段生活するにはちょうどいいわね。\n男女兼用だし、よく売れているわよ。	
0x5f886	0x798	レイナ	値段もちょうどいいかしら。	
0x5fdf8	0x1a	ウォーリック	・・・あれっ？\nブージ、いないぞ。\nまだ帰ってないのかな。	
