block_off	str_off	speaker	text	english
0x5fdf8	0x55	ウォーリック	ブージ、おかえり。\n旅の方はどうだった！？\nウォーリック\n・・・どうしたんだ、ブージ？\n帰って来たばかりなのに武器なんか持って。	
0x5fdf8	0xc0	ブージ	ウォーリックか。\nちょうどいい所に来てくれた。\n一緒に来てくれ。	
0x5fdf8	0xf4	ウォーリック	一体どうしたんだよ！？\nそんなに慌てて。	
0x5fdf8	0x120	ブージ	帰り途中、北の方角に大型のデーモンが数十匹飛んで行くのが見えた。\n様子を見に行きたい、付いて来てくれ。	
0x5fdf8	0x17a	ウォーリック	そんなッ・・・俺、武器らしい物なんて持ってないぞぉ。	
0x5fdf8	0x1b3	ブージ	大丈夫、デーモンを見たのは１時間ほど前だ。\n鉢合せになる事はないだろう。\nさあっ、行こう。	
0x5fdf8	0x215		ブージが仲間に加わった。	
0x5fdf8	0x22a	ブージ	すまんな、ウォーリック。\n一緒に行けなくて。\nそれから俺、ダ　ンを引取る事にしたよ。	
0x5fdf8	0x26e	ウォーリック	・・・そうか。	
0x5fdf8	0x282	ブージ	それに、狩りに連れて行こうと思っている。\n強い男にしてやりたい。	
0x5fdf8	0x2c1		パラエ\nあらっ、ウォーリックじゃない。\nこんな朝早くどうしたの。\nカパイ	
0x5fdf8	0x2ec		なら、見張りの当番で裏の門にいるわよ。	
0x5fdf8	0x305		パラエ\nあらっ、ブージおかえり。\n狩りの方はどうだった？\nパラエ\nあなたも旅の生活なんかやめて、そろそろ身を固めた方がいいんじゃないかい？\nなんなら、いい人紹介しようか？	
0x5fdf8	0x372		パラエ\n旅に出るんだってねぇ。\nまぁ、あなた達の家の事はまかせな。\nいつ帰って来てもいい様に、ちゃんと管理しとくからね。	
0x5fdf8	0x3bf		パラエ\nレイナ。\n旅の方はうまくいってんのかい。	
0x5fdf8	0x3ea		プーラ\nねえぇぇぇ、ウォーリック\n一緒に遊ぼぉぉ。\nお父ちゃん、見張りの当番とかで遊んでくれないんだ。	
0x5fdf8	0x426		プーラ\nああっ、ブージ！\n今度、僕も狩りに連れてってよ。\n僕も将来、デーモン　ハンターになるんだ。\nプーラ\nうちのお父ちゃんはハーピーのハンターだけど、やっぱデーモン　ハンターの方がカッコいいもん。	
0x5fdf8	0x498		プーラ\nウォーリック旅にいくの？\nそれって新婚旅行？	
0x5fdf8	0x4bc		プーラ\nダ　ンはいいな、ブージに狩り教えてもらってんだよ。	
0x5fdf8	0x4e9		パナップお婆ちゃん\n氷の洞窟に住む神官竜のフロスト様は、この地の守り神じゃ。\n遠い昔から、わしらを見守っていて下さる。	
0x5fdf8	0x530		パナップお婆ちゃん\nおおっブージか・・・・・。\nよく帰ったのう。\n狩りの成果はどうじゃった。	
0x5fdf8	0x56c		パナップお婆ちゃん\nウォーリック、レイナ、それにエルフのお嬢ちゃん。\nこの世界はいつも神官竜様に見守られているんだよ。	
0x5fdf8	0x5ae		パナップお婆ちゃん\nウォーリック、帰ったのかい。	
0x5fdf8	0x5d6		ファルフ\nシェリーお姉ちゃんたら、僕を置いて一人でラット　ジャイア	
0x5fdf8	0x605		ト狩りに行っちゃったんだぜ。\n約束してたのに、ひどいよな。	
0x5fdf8	0x62b		ファルフ\nブージ、おかえりぃぃぃ。\nシェリーお姉ちゃんってね、ブージが旅に出ている間、いつもブージの事ばっかり言うんだ。	
0x5fdf8	0x673		ファルフ\nウォーリックお兄ちゃん。\n僕も大人のなったらお兄ちゃんみたいな冒険者になるよ。	
0x5fdf8	0x6a0		ファルフ\n僕も旅行きたい。	
0x5fdf8	0x6c0		ボルナじいさん\n神官竜って言うのはじゃな、世界に数十頭いると言われている偉い竜なんじゃぞ。\nその神官竜様が守って下さる　この村に住めて、わしらは幸せ者じゃのう。	
0x5fdf8	0x725		ボルナじいさん\nよく戻ったなブージ。\nこのごろデーモンの数がめっきり減ったと聞くが、大変じゃの。	
0x5fdf8	0x75f		ボルナじいさん\n森の奥には、オーガがいるからのぉ。\n気を付けてな、ウォーリック。	
0x5fdf8	0x792		ボルナじいさん\nわしも昔みたいに旅に行きたいのう。	
0x5fdf8	0x7b3	ダ　ン	僕ね、ランバートお兄ちゃんが帰って来るまで、ブージと一緒に暮らす事にしたんだ。大婆様もいいって許してくれたんだ。	
0x603cd	0x44	ウォーリック	ブージ、見た事もない竜がいるぞ。\n神官竜か！？\nフロスト様も死んでるみたいだ。	
0x603cd	0x8c	ブージ	神官竜同士で闘ったのか！？\nそんな事、今まで聞いた事がない。\nブージ\nそれにしても妙だな。\nデーモンはともかく、この神官竜はどうやって洞窟に入って来たんだ。	
0x603cd	0xf7	ウォーリック	強力な召喚師でもいるじゃないか。\n普通、デーモンって群をつくらないんだろ。	
0x603cd	0x134	ブージ	・・・そうだな。\nいくら強力な力を持った神官竜でも、この数のデーモンを統率できるはずがない。\nブージ\n何か異常な力が働いている様だ。\n詳しく調べよう、ウォーリック。	
0x603cd	0x1dd	ブージ	この体格の神官竜。\nおそらく、南の大陸に住む緑竜バーダルだろう。\nブージ\n話でしか聞いていないが、バーダルは性格も温厚で、フロスト様と同様人々に敬われている神官竜のはずだ。	
0x603cd	0x258	ブージ	その神官竜が何でこんな所にいるんだ。	
0x603cd	0x27a	ブージ	バーダルはパラサイト　デーモンに操られてたんだ。\nどうやら、そのナイフをめぐってな。	
0x603cd	0x2b5	ウォーリック	立ったまま死んでる。\nどうやら、この騎士がフロスト様と一緒に闘っていた様だな。	
0x603cd	0x2fb	ブージ	・・・今まで見た事もない３鎧７だ。\nどこの国の騎士でもないな。	
0x603cd	0x32d	ウォーリック	兜・・・取ってみようか。	
0x603cd	0x371		ウォーリックは、騎士の死体から兜を外した。	
0x603cd	0x3c0	ブージ	ランバートだ。\n・・・・・なぜだッ！？\nなぜ、ランバートがこんな姿に。	
0x603cd	0x404		目の前に死んでいる騎士を、２人は知っている。２人の友、そしてダ　ンの兄であるその男の名は、ランバート。\n彼は１年前に狩りに出たきり、行方不明になっていた。	
0x603cd	0x47a	ブージ	ランバートは、間違ってもこんな３鎧７は着ない。\nどうなってんだ！？	
0x603cd	0x4ae	ウォーリック	ブージ、早くランバートを連れて村に帰ろう。	
0x603cd	0x4d4	ブージ	・・・いや。\nランバートの死体は、このままにしておこう。\nブージ\n村にはダ　ンがいる。\nこんな姿のランバートを運んで行くわけにはいかない。	
0x603cd	0x535	ウォーリック	これかな？\nフロスト様の言っていたナイフって。	
0x603cd	0x56b		黄金のナイフを手にいれた。	
0x603cd	0x58a	ブージ	フロスト様は休眠期だったはず。	
0x603cd	0x5aa	ブージ	・・・パディッシュか。\n有名な賢者や魔導士の名でもないな。	
0x603cd	0x5e9	ブージ	・・・んんっ？	
0x603cd	0x60b		ブージは、かすかな空気の動きを感じた。\n息絶えていると思われた氷竜が、苦しげにその首を持ち上げた。	
0x603cd	0x669		氷竜　フロスト\n・・・ブージに、ウォーリックか。\n頼みがある。\n氷竜　フロスト\nランバートの・・・３鎧７の下にナイフが隠してある。\nこれを、パディッシュに届けてほしい。\n氷竜　フロスト\nそれだけは貴奴に渡してはならぬ。\n・・・一刻も早く、パディッシュに。	
0x603cd	0x728		言い残すとフロストは数百年に渡る生命活動を停止した。\nすると氷の結晶達がフロストを取り巻き始め、氷の棺を形成した。	
0x603cd	0x79f	ブージ	・・・んんっ！\nウォーリック、隠れろ。	
0x6095b	0x12		城に用件があるのなら、右の通用門を使ってください。	
0x6095b	0x3b		いい天気ですなぁ。\n今日の様に天気がよいと仕事が楽でいいです。\n騎士　ポナー	
0x6095b	0x73		おおっと、騎士がこんな事を言ってはいけませんな。	
0x6095b	0xb5		ト\n今は謁見を行ってはいません。\nまた、あらためて・・・と言いたいのですが、いつ謁見が許されるかさえわかりません。	
0x6095b	0x10c	レイナ	私達はクラウスより長老の手紙を届けに参りました。\n入城の許可をお願いします。	
0x6095b	0x15a		門番に、ローラの手紙を渡した。	
0x6095b	0x18f		ト\nこの手紙は、たしかにベイグ王宛ての物ですな。\n・・・急ぎの様では大変ですな。\n今、確認を取って来ましょう。	
0x6095b	0x20b		ア・・・・・・・・・・・・・・・・・・・・・・・・・・・・。\nファーニス\n・・・遅いねぇ。\nあッ！	
0x6095b	0x24a		ト\nお待たせしました。\n許可が下りましたので入城してください。	
0x6095b	0x27e		ト\nお役目、ご苦労様です。	
0x6095b	0x298		ト\nあなた達もジークの騎士に志願するつもりなのですか？	
0x6095b	0x2bc		ト\nドラゴン　ライダー隊も帰って来たし、一安心ですな。	
0x6095b	0x2d9		騎士　ボーナム\nジーク王国にようこそ。\n表は魔物が多く大変だったでしょう。\nさっ、早く街に入り旅の疲れを癒して下さい。	
0x6095b	0x325		騎士　ペイジ\n今ではジークの騎士ですが、２年前まで私は冒険者だったんですよ。	
0x6095b	0x358		騎士　ペイジ\n・・・・・・・・・・・・・！！\nおっと、立ったまま足踏みまでして寝てしまった。	
0x6095b	0x38e		騎士　パジェロ\nこの頃魔物が多くなりましたが、この国にいれば安心です。\n私達が絶えず街中を巡回して、平和を守っています。	
0x6095b	0x3e0		騎士　ジュナス\nこの国の北にあるカナール採掘場に魔物が出まして、討伐に出た騎士が全滅しました。	
0x6095b	0x415		騎士　ジュナス\nカナール採掘場は銀がたくさん取れる所ですが、今では工夫もすべて引き払っています。	
0x6095b	0x456		僕の役目は子供達の見張りさッ。\n子供達は、よくこの堀の近くで遊ぶんだ。\n騎士　ショー	
0x6095b	0x496		子供が遊びに夢中になって堀に落ちそうになった時、僕が飛び出して子供をつかまえるのさッ。	
0x6095b	0x4dd		子供達も家に帰った様だ。\n魔物も出なかったし、怪我する子供もいなかった。\nそろそろ僕も城に戻るとしましょう。	
0x6095b	0x52b		クリフ\n僕も将来、騎士になるんだ。\nそしたら悪い奴等をバッタバッタ倒すんだッ。	
0x6095b	0x55e		マイク\n今僕達、鬼ごっこしてるんだッ。\nお兄ちゃん達も一緒にやる？	
0x6095b	0x58a		トーマス\n僕ね、僕ね、大きくなったらドラゴン　ライダーになるんだッ。\nカッコいいでしょ。	
0x6095b	0x5bc		アポリー\nお昼寝してたら、みんなどっか遊びに行っちゃった。\n・・・堀に行ってんのかなぁ。	
0x6095b	0x5fc		アポリー\n僕のお兄ちゃん、ドラゴン　ライダーなんだぜッ。\nでも、１週間前から帰ってないんだ。\nきっと、お仕事忙しいんだねッ。	
0x6095b	0x641		ルーシー\nここは街の外だから、ママが来ちゃいけないって言うの。\nでもね、ショー	
0x6095b	0x673		様がいるから安心なのよ。	
0x6095b	0x685		ドリス\n将来、お城の舞踏会にお呼ばれしても恥ずかしくない様に、今から踊りの練習しておくのよ。	
0x6095b	0x6c7		チャーミー\n私ね、王子様のお嫁さんになるの。\nぜったい、なるのぉぉぉぉぉッ。	
0x6095b	0x6fc		宿屋\n⟨14⟩⟨14⟩竜光亭\n御宿泊、御食事\n宴会、３名様より受け給ります。	
0x6095b	0x748		シーな雰囲気の\n素敵なお店。	
0x6095b	0x772		テュース\n\n⟨14⟩天下の逸品を貴方の手に。	
0x6095b	0x79b		ぎ悟郎屋\n\n⟨14⟩感謝の大奉仕セール実施中。	
0x6095b	0x7d1		魔導具の鑑定、買取り、行います。	
0x60fb4	0xe		ミーシャ\nいらっしゃいませ。\n何をお求めでしょうか？	
0x60fb4	0x38		いかがいたします？	
0x60fb4	0x4b	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。	
0x60fb4	0x80	レイナ	買物は後にするわ。	
0x60fb4	0xa0	レイナ	あらッ、持ち合わせがないわ。	
0x60fb4	0xc4		ミーシャ\n魔法の掛かったアイテムが欲しいなら、ストネールの魔法屋に行ってみて。\n魔法のアイテムだけは、専門家じゃなきゃ危険だわ。	
0x60fb4	0x122		ミーシャ\nこの国は、タリアトフ大陸最強のドラゴン　ライダー部隊がいるって事で有名よ。\nワイバーンに乗って飛んでいる騎士達って、見ていて壮観よ。	
0x60fb4	0x172		ミーシャ\n国境を越えるなら、装備は十分揃えて行った方がいいわよ。\nジークとセルーシュを繋ぐト	
0x60fb4	0x1b0		ネルに超大型のビボルダーが出るって話なのよ。\n行くのなら魔法の装備も必要だと思うわ。	
0x60fb4	0x1f5		ミーシャ\nうちは４割で引取るわよ。	
0x60fb4	0x223	レイナ	やっぱり、もうちょっと使ってからにする。	
0x60fb4	0x244		ミーシャ\nありがとうございました。	
0x60fb4	0x256		ブー父ちゃん\nわしが、この店の主人じゃ。\n娘のミーシャが店を手伝う様になってから、店が大繁盛しておる。\nやっぱ、女の子の方が客も来るのかのう？	
0x60fb4	0x2b8		ブー父ちゃん\nこの国のワイバーンは見たかね。\nわしも、あと３０若ければドラゴン　ライダー隊に志願したのにのう。	
0x60fb4	0x2f8		ミーシャ\nレイピアは、主に突き刺すために造られた細身の３剣７の事よ。\n他の３剣７に比べて、とても軽いから女性にも人気が高いわ。\n筋力より敏捷性が必要ね。	
0x60fb4	0x379	レイナ	レイピアって、とてもキレイな３剣７ね。	
0x60fb4	0x3a5	ファーニス	たいした威力はありそうにないね。	
0x60fb4	0x3c6		ミーシャ\nブロードソードってのは、幅広の片手持ちの３剣７の事よ。\nこの店では、今一番売れてるわ。\nバラ	
0x60fb4	0x40f		スもいいし３盾７と併用して使えば完壁ね。	
0x60fb4	0x43b	レイナ	昔、ウォーリックの使ってた３剣７と同じ物ね。	
0x60fb4	0x45f		ミーシャ\nバスタードソードは、ブロードソードよりちょっと長めの３剣７よ。\n片手でも両手でも使える様に握りが長くなっているの。\nでも、みんな３盾７と併用して使っているわね。	
0x60fb4	0x4e0	レイナ	この３剣７、カッコいいわね。	
0x60fb4	0x4fc		ミーシャ\nこれは、両刃の斧頭が付いた純粋な戦闘用の３斧７よ。\nこの店では１番破壊力はあるけど、扱いは難しいわよ。\nでもこの３斧７で叩かれた日にゃ、あの世行き間違いなし。	
0x60fb4	0x584	レイナ	ウォーリック、こんなの使うのぉ？\nあんまりカッコよくないわ。	
0x60fb4	0x5b7	ファーニス	こんなので叩かれたら痛いだろうなぁ。	
0x60fb4	0x5da		ミーシャ\nスピアっていうのは３槍７の事よ。\n人の身長くらいの木製の柄の先に金属製の穂先が付いた簡単な武器だけど、攻撃力はかなり高いわよ。\nこの店のおすすめ商品よ。	
0x60fb4	0x660	レイナ	これは、中距離攻撃用の武器ね。	
0x60fb4	0x693	ファーニス	この３槍７、いいなぁ。	
0x60fb4	0x6b5	ファーニス	この３槍７、とぉっても使いやすいよ。	
0x60fb4	0x6d6		ミーシャ\nこれは、遠心力を利用した打撃武器よ。スパイクで強化した鉄棒と、握りの部分とを鎖で繋いだ物なの。\n片手で扱えるし、予備の武器として買って行く人が多いわね。	
0x60fb4	0x76d	ファーニス	これって、よく僧侶が持つ武器だね。	
0x61518	0xe		アイシャ\nあっ、いらっしゃいませ。\nえっと・・・私、アルバイトのアイシャと申します。\nよろしくお願いします。	
0x61518	0x6a		いかがいたしましょう？	
0x61518	0x7f	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。	
0x61518	0xb6	レイナ	買物は、また後にするわ。	
0x61518	0xd9	レイナ	今は、持ち合わせがないの。	
0x61518	0xfa		アイシャ\n私、みんなから、ドジとかノロマとか言われるけど、頑張りますのでよろしくお願いします。	
0x61518	0x13a		アイシャ\nアイシャ、がんばります。	
0x61518	0x15b		アイシャ\nこのお店では、４割で引取らせていただいています。	
0x61518	0x19a	レイナ	今回はやめておくわ。	
0x61518	0x1b2		アイシャ\nありがとうございました。\n・・・また、いらして下さいね。	
0x61518	0x1dc		アイシャ\nえっと・・・バックラーですね。\nこれは小さな円形の３盾７です。\n軽いですし、女性でも簡単に装備できますし・・・安いです。	
0x61518	0x25a	レイナ	私やファーニスも装備できるわね。	
0x61518	0x280	ファーニス	それにしても、お姉ちゃん・・・そんな緊張しないでいいよ。	
0x61518	0x2c7		ドシールドですね。\nこれはバックラーより大きく、強度も高い円形の３盾７です。\nえっと・・・このお店にある３盾７の中では、一番防御力があります。	
0x61518	0x34a	レイナ	これは買っておいた方がいいんじゃない、ウォーリック。	
0x61518	0x378	ウォーリック	この盾はとても使いやすいよ。	
0x61518	0x3a7		ト、まぁぁぁんまるな盾だね。	
0x61518	0x3be		アイシャ\nえっと、これは・・・文字通り動物の革でできた３鎧７です。\nとても軽いので女性にも着れますし、運動性を阻害する事もありません。\nそれに、とても安いです。	
0x61518	0x457		もたくさんあるのね。	
0x61518	0x472	ファーニス	いったい、何の革使ってるのかしら？	
0x61518	0x495		アイシャ\nハードレザーと言うのは、レザーアーマーをワックスで煮込んで固くした物です。\n普通のレザーより、はるかに高い硬度を持っています。\nえっと・・・おすすめ商品です。	
0x61518	0x52e	レイナ	装飾もあって、きれいね。	
0x61518	0x558	ファーニス	ウォーリック、これ欲しいぃぃぃ。	
0x61518	0x57b	ファーニス	私今着ているけど、どう？\n似合うでしょう。	
0x61518	0x5b5		グメイルですね。\nえっと、これはレザーアーマーの表面に小さな金属製の輪を全体に縫い付けて、防御力を高めた物なんです。\nあまり重さもなく、着やすいので以外と売れています。	
0x61518	0x63a	レイナ	あんまり、カッコよくないわね。	
0x61518	0x658		アイシャ\nショルダーガードですね。\nこれは金属製の肩当てです。\n両肩と心臓の部分のアーマーを、革のベルトで繋いだ物ですが・・・えっと、十分役にたつと思います。	
0x61518	0x6dd	レイナ	なんか、冒険者って感じね。	
0x61518	0x6ff		アイシャ\nこれは金属製の３鎧７で、胸と背中の部分とで、セットになっています。\n防御力はとても高く、とても実用的な３鎧７です。\n今、お買い上げいただきますと、イニシャルを無料でお付けします。	
0x61518	0x794	レイナ	ちょと、値段が高いかな。	
0x61518	0x7b9	ファーニス	とってもカッコいいね。	
0x61a35	0xe		ストネール\nいらっしゃいませ。\n私の店へ、ようこそ。	
0x61a35	0x38		いかがいたします？	
0x61a35	0x4c	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・瞬間移動したい。\n・お店を出よう。	
0x61a35	0x84	レイナ	買物は後にするわ。	
0x61a35	0xa4	レイナ	持ち合わせがないわ。	
0x61a35	0xc1		ストネール\n私、今まで、ずぅぅぅぅぅぅぅっと、セルーシュの魔法屋でアルバイトしてたんだけど、先日、やっと自分の店を持つ事ができたのよ。\n嬉しくってたまらないわ。	
0x61a35	0x131		ストネール\n魔導弾の原料になる結晶は各地で取れるんだけど、結晶の集まり方がおかしいの。\nどうやら、あの結晶は旧世界の魔法兵器の残骸らしいわ。	
0x61a35	0x1a0		ストネール\nうちは５割で引取るわよ。	
0x61a35	0x1d1	レイナ	やっぱり、もうちょっと使ってからにする。	
0x61a35	0x1f9		ストネール\nごめんなさい。\n私まだ、瞬間移動の呪文、完全にマスターしてないの。	
0x61a35	0x233		ストネール\n移動の呪文、もう完全に覚えたわ。\nでも、セルーシュ王国の街しか送れないわよ。\n５００ダインだけど、どうする？	
0x61a35	0x280		・セルーシュに行く。\n・やめておく。	
0x61a35	0x29f		ストネール\nじゃあ、始めるわよ。\nストネール\n天地の皇王の名において、我、虚空の門を開かん。\nテレポート！！	
0x61a35	0x30b		ストネール\nありがとうございました。	
0x61a35	0x31c		ストネール\nこのロッドの先端を見て・・・青い水晶が付いているでしょ。\nこの水晶が、貴方の魔力をほんの少し、増幅してくれるわ。\n魔力の制御も簡単だし、この杖は店のヒット商品ね。	
0x61a35	0x3ba	レイナ	きれいなデザイ	
0x61a35	0x3da	ファーニス	水晶がきれいだね。	
0x61a35	0x3f2		ストネール\nこれは、良質の樫の木から削り出した杖に、呪紋処理を施した物なの。\n見て・・・全体に、びっしりルー	
0x61a35	0x44a		が刻み込まれているでしょ。\n水晶のロッドを遥かに凌ぐ力を持っているわ。	
0x61a35	0x494	レイナ	わぁぁぁ、これ欲しいわ。\nねぇウォーリック、買おっ。	
0x61a35	0x4c4	レイナ	今、私が持ってる杖ね。	
0x61a35	0x4e6		ストネール\nこのローブは、魔導士のシ	
0x61a35	0x4fd		ボル的な衣装ねっ。\n上級魔導士が着る事によって、最大の力を発揮するの。\n着る者自身の魔力と同調すれば、高い防御力を得られるはずよ。	
0x61a35	0x576	レイナ	ふぅぅぅん、面白そうね。	
0x61a35	0x593		ストネール\nこれは、水晶の部分で大気中の魔力を吸収して、ヒーリ	
0x61a35	0x5c8		グの呪文に変換する仕組みになっているの。\n水晶には、魔力を増幅させる力があるんだけど、この頃、品質のいい水晶がなかなか無くて・・・。	
0x61a35	0x63c	ファーニス	サイズ直しは、無料かな？	
0x61a35	0x65a		ストネール\nこれも、水晶の指輪と原理はまったく同じよ。\nこの紫水晶は、シルバーホーン産で、品質は最高の物なの。\nパワーもこっちの方が断然上だわ。\n買って損はしないわよ。	
0x61a35	0x6db	レイナ	確かに強い魔力はありそうね。	
0x61a35	0x6fc		ストネール\nこれは、爆発性のある結晶を、制御するために加工した物よ。\n３つのラ	
0x61a35	0x734		クがあって、破壊力の大きい順に、金、銀、銅、の制御カバーが付いているわ。\nこれでも、かなり威力があるわよ。	
0x61a35	0x78d	レイナ	取扱いには、気を付けなきゃ。	
0x61a35	0x7b5	ファーニス	戦闘が楽になりそうね。	
0x61fbe	0xe		ディーゼル\nへいッ、らっしゃい！！\nじゃんじゃん買ってくんなぁ。	
0x61fbe	0x45		どうすんだい？	
0x61fbe	0x56	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。	
0x61fbe	0x8d	レイナ	買物は後にするわ。	
0x61fbe	0xad	レイナ	お金がないわ。	
0x61fbe	0xc6		ディーゼル\nそうそう、ほんの２〜３日前に地震があったんだよ。\nそんで、レジーナの森に大きな地割れができたんだって。\n行くのなら気ィ付けなッ。	
0x61fbe	0x123		ディーゼル\nセルーシュ王国に渡るんなら、うちの特製ポーションを買って行きなッ。\n噂によると、セルーシュ城は魔物の軍隊に落されたって言うじゃねぇか・・・やだねぇ。	
0x61fbe	0x184		ディーゼル\nこの店じゃ３割で引取るぜ。	
0x61fbe	0x1b9	レイナ	今回はやめておくわ。	
0x61fbe	0x1d1		ディーゼル\nへいッ、毎度あり。\nまた来いや。	
0x61fbe	0x1f6		ディーゼル\nこの薬草袋の中身を、他の店の物と一緒にしてもらっちゃあ困るぜ。\nうちのは特別製なんだよ。\nなんと、ニ	
0x61fbe	0x247		ニクの成分入り。\nなのに他の店の薬草袋と同じ値段！！くぅぅぅぅぅッ、太っ腹だねぇ。	
0x61fbe	0x294	レイナ	効き目は同じみたいね。	
0x61fbe	0x2b8	ファーニス	そんなの入れてどうすんの、おっちゃん！？	
0x61fbe	0x2de		ディーゼル\nこのポーションは、他の店の物と一味ちがぁぁぁう！！\nうちのは特別製なんだよ。\nなっ、なっ、なんと、レモ	
0x61fbe	0x331		入りだぁ。\nどうだっ、まいったかッ！！	
0x61fbe	0x35c	レイナ	美容飲料じゃないんだから。	
0x61fbe	0x383	ファーニス	入れりゃいいってもんじゃないよ、おっちゃん。	
0x61fbe	0x3ab		ディーゼル\nこのキノコだけは、気ィ付けな。\n喰ったら時速６３キロで走り出しちまう、すごいキノコだッ。\nもし魔物が多い所に迷い込んだりしても、こいつを喰えばその足力で逃げ切れるぜ。	
0x61fbe	0x43b	レイナ	あまり食べたくないわね。	
0x61fbe	0x45e	ファーニス	キノコって・・・危険ね。	
0x61fbe	0x48c		ディーゼル\nこいつぁ小型の弓だッ。\n軽いから持ち運びも便利だし、射程距離もそこそこある。\n威力だって馬鹿にならねぇえよ。\nエルフの嬢ちゃんなら、うまく使えるんじゃないかい？	
0x61fbe	0x519	ファーニス	うん、欲しぃぃぃぃぃッ。	
0x61fbe	0x53c	ファーニス	私、持ってるよ。	
