block_off	str_off	speaker	text	english
0x6475a	0x3cf	レイナ	それでは、そのルークさんもその時に？	
0x6475a	0x3f3		ベイグ王\n・・・うむ。\n再び討伐隊を出したいのだが、セルーシュにドラゴン　ライダーを出している今、騎士達で国を守るのが精一杯。\nベイグ王\nこれ以上、国内を手薄にするわけにはいかないのだ。	
0x6475a	0x476	キャロル	きっと、ルークは冷たい採掘場の中で、私の助けを待ってるわ。\nキャロル\nルークは、石になんかなってないもん・・・石になんか・・・・石になんか・・・・・石に・・・。\nキャロル\nひっく、ひっく。\n・・・・びえぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇん。	
0x6475a	0x554	ファーニス	あららッ、泣いちゃった。\n大丈夫だよ、キャロルちゃん。\nメデューサは私達が倒してあげるよ。	
0x6475a	0x59f	レイナ	そうよ。\nメデューサの石化効果なら、倒せば解けるはずよ。\nレイナ\nベイグ王、メデューサ討伐は私達にやらせて下さい。\nメデューサ戦には、魔法の力が必要不可欠と思います。	
0x6475a	0x617		ベイグ王\n・・・すまぬな。\n私が力を貸さねばならぬのに、逆に助けられるとはなぁ。	
0x6475a	0x65c	ファーニス	だいたいメデューサ相手に魔法も使えない騎士じゃ、自殺行為ってもんだよ、王様。	
0x6475a	0x69e	ウォーリック	ああっ。\n俺達なら楽勝だぜッ。	
0x6475a	0x6c9		ベイグ王\n頼むぞ。\nウォーリック、レイナ、ファーニス。討伐のため、少しだが援助を出したい。後で謁見室に寄ってほしい。	
0x6475a	0x73d	キャロル	みなさん、頑張って下さい。\nルークを・・・いえっ、騎士のみんなを救えるのは、あなた達しかいないのです。	
0x64ca4	0x85		ファ\nキャロルったら、かわいそう。\n彼氏が騎士団にいてね、先日、騎士団が採掘場に行ってね・・・それっきり返ってこないのよ。	
0x64ca4	0xd4		ファ\nメデューサにやられた人達も戻って来たし、キャロルよかったね。	
0x64ca4	0x100		ファ\nドラゴン　ライダーも帰って来たし、万事うまくおさまったね。	
0x64ca4	0x126		ソーニア\n私の彼氏って、ドラゴン　ライダーなのよ。でも今、セルーシュに行っていて会えないの。\nさみしいわ。	
0x64ca4	0x15e		ソーニア\nあなた達ね、メデューサを倒したパーティーって。\nホ	
0x64ca4	0x184		ト、凄いわねぇぇぇ。	
0x64ca4	0x190		ソーニア\nもう、忙しくて、毎日大変よぉ	
0x64ca4	0x1af		ルカ\nお花に水をあげるのが、私の日課なの。	
0x64ca4	0x1cc		ルカ\n早く、お花　咲かないかな。	
0x64ca4	0x1ec		さんって素敵よね。	
0x64ca4	0x213	キャロル	皆さんのおかげでルークも帰って来ました。\n本当にありがとう。	
0x64ca4	0x248	キャロル	あっ、皆さんお久しぶりです。\n今度、ルークと結婚するんです。\n今、とっても幸せです。	
0x64ca4	0x28e		ルカちゃんってカワイイなぁ。\nいつも花の世話をしていて、優しいんだっ。	
0x64ca4	0x2c2		別に、仕事をサボッてるわけじゃないよ。中庭の警備さッ。	
0x64ca4	0x2ed		ああっ・・・今日は、いい天気だッ。\n仕事が終ったらルカちゃん誘って遊びに行こっと。	
0x64ca4	0x32d		ジャーキー\n昨日は夜勤だったんだよ。\nもうちょっと寝かせてぇぇぇ。	
0x64ca4	0x35c		マーカー\nさぁぁぁてと、街中の警備にでも行くかな。	
0x64ca4	0x37d		マーカー\n君達だね、メデューサを倒したのは。\nおかげで友も助かった。\nありがとう。	
0x64ca4	0x3b3		ルーカス\nここは稽古室だよ。\n僕はみんなより力がないから、素早さで勝負さッ。\n見たかい、僕の華麗な足さばき。	
0x64ca4	0x3fe		ルーカス\n早く強くなって、立派な騎士になるんだ。	
0x65003	0x23	ファーニス	あっ・・・ちょっと待って！！\n岩の隙間から水と一緒に、少しだけど風が流れ込んで来てるよ。	
0x65003	0x7c	レイナ	向こう側が空洞になっているのかしら？	
0x65003	0x9f	ファーニス	ちょっと聞いてみるね。\n・・・教えて、ウ	
0x65003	0xc6		ディーネ。\nあなた達の今までいた所、どうなってた？\nファーニス\n・・・・・なになに・・・・・・・・・・・ふんふん。\nわかったわ。\nありがとうウ	
0x65003	0x138	レイナ	どう、何かわかった？	
0x65003	0x154	ファーニス	うんっ。\n向こう側は、とっても広い空洞になってるって。\nそれに、大っきな地底湖があるそうよ。\nファーニス\n風の流れから見て、どっかにつながっている場所があるみたい。	
0x65003	0x1c6	レイナ	じゃあ、東側の壁づたいを調べて行きましょう。\nどこかに通路があるはずよ。	
0x65003	0x21a	ファーニス	・・・ああっ。\nここの隙間から風が吹抜けているよ。岩盤も薄そうだし、きっとここから向こう側に行けるね。	
0x65003	0x275	ウォーリック	よしっ！！\n俺が壁を討ち抜く。\nレイナ、ファーニス、危険だから後ろに下がっているんだッ。	
0x65003	0x2bc	ファーニス	頑張って、ウォーリック！！	
0x65003	0x2e4	ウォーリック	・・・・・でいやぁッ！！	
0x65003	0x329	ファーニス	・・・・・ウォーリック。\n今、何かした？	
0x65003	0x354	ウォーリック	・・・いやっ。\nちょっと、剣の素振りを。	
0x65003	0x386	レイナ	ウォーリック、ファーニス、遊んでる時じゃないでしょう。\n私がやるから、２人共下がっていて。	
0x65003	0x3d3	レイナ	・・・魔を制したる我は使役す、天空の稲妻、天地万物を貫く光槍となり、我が命により個を砕け。\nライトニ	
0x65003	0x4b3	ファーニス	反対側に抜け道みたいのがあったよ。そっちから行こうよ、ウォーリック。	
0x65003	0x4e8	レイナ	もう引き返すの？\n奥に行ってみましょうよ。	
0x65003	0x519	レイナ	気配が薄れたわ。\nたぶんメデューサは湖の方よ。	
0x65003	0x545	ファーニス	どこいくの？\nメデューサは湖の方だよ、ウォーリック。	
0x65003	0x5cd		薬草を採った。	
0x65003	0x5e5	ファーニス	ラッキー！\n薬草、みぃ〜つけた。	
0x65003	0x609	ファーニス	ああっ！\nこんな所に、薬草が生えてる。	
0x65003	0x635	ファーニス	また、薬草みっけ。\nでも、たまには薬草袋ごと落っこてないかなぁ。	
0x65003	0x66c	ファーニス	振り向けば薬草。\nファーニス、ラッキー！	
0x65003	0x694	ファーニス	この人もメデューサにやられたんだね。	
0x65003	0x6bc	ファーニス	この人達、本当に助かるの？	
0x65003	0x6e1	レイナ	ええ、助かるわ。\nただし、石化する前に物理的攻撃を受けて死んでいたらだめね。	
0x65003	0x723	レイナ	あんまり触っちゃだめよ。\n体が欠けちゃったら大変でしょ。	
0x65003	0x755	ファーニス	騎士さん達、勇敢に戦ったんだねぇ。	
0x65003	0x779	ウォーリック	こんなの見ると、メデューサと戦うのがいやになってくるな。	
0x65573	0x1e	レイナ	・・・この禍々しい魔力。\nメデューサはこの近くにいるわ。	
0x65573	0x5d	ウォーリック	気を付けろ。\nむこうは、俺達に気付いているぞ。	
0x65573	0x8d	レイナ	私とファーニスが魔法で援護するわ。ウォーリックは、隙をみてメデューサの首をはねる事に専念して。	
0x65573	0xda	ファーニス	奥の方、精霊達が騒いでいる。\n来るわッ！！	
0x65573	0x116		メデューサの首は、跳ね飛ばされた。\n首は弧を描き湖に落ち宿主を失った体は、しばし生命力を振り絞り動いていたが、やがてその生命活動に永遠の終止符が打たれた。	
0x65573	0x198	ウォーリック	へへっ。\n楽勝だったかな。	
0x65573	0x1be	レイナ	フフッ。\nちょっと危なかったじゃない。\nんんっ！？\n・・・どうしたの、ファーニス？	
0x65573	0x20a	ファーニス	・・・聞こえる。\n何か聞こえるの。\nどこかわからないけど、何か動いているよ。	
0x65573	0x256		ウォーリッ\n・・・水面を見ろ。\nメデューサの首だ。	
0x65573	0x2dc		大剣の剣士\n大丈夫か！？\nメデューサは首だけでも生き続ける。また仕掛けて来るぞ。	Swordsman\nYou OK?!\nMedusas live on as heads!
0x65573	0x349		大剣の剣士\nいやぁぁぁっ。\n危なかったなぁ。	
0x65573	0x375	ファーニス	・・・あなた、誰？	
0x65573	0x38f		大剣の剣士\n俺の名は、ライド。\nこの大陸を旅している剣士だ。\nジーク王国でこの採掘場にメデューサが出ると聞いて、退治しに来た。	
0x65573	0x3ed	レイナ	・・・賞金稼ぎですか？	
0x65573	0x409	ライド	いいや。\nクラウスとか言う村の近くにいる、氷の神官竜に会いに行く途中なんだ。	
0x65573	0x454	ウォーリック	・・・その神官竜に、何の用が？	
0x65573	0x474	ライド	・・・用と言うほどの事じゃない。\n俺は３剣７の修行のため多くの神官竜に会って、いろんな事を教えてもらってるだけさッ。	
0x65573	0x4ca	ウォーリック	・・・残念だが、その神官竜は・・・。	
0x65573	0x4fa		ウォーリックはフロストの事を話した。	
0x65573	0x520	ライド	・・・緑色の神官竜の背中から・・・パラサイト　デーモン！？\nライド\nそれで、その黄金のナイフを・・・パディッシュって奴に届けろって言われたのか。\n・・・そうかぁ。\nライド\nなぁ。\nもしよかったら俺を仲間に入れてくれないか？\nライド\n今は目的もないし、近頃魔物も活発になってきた。\n・・・１人では、何かと不安でなぁ。	
0x65573	0x623	ファーニス	私は賛成だよ。\nウォーリックはレイナばっかりで、私を守ってくれないしね。	
0x65573	0x661	レイナ	どうするの、ウォーリック？	
0x65573	0x680	ウォーリック	この先、たのもしい仲間は１人でも多く欲しい。\nよろしくなッ、ライド。	
0x65573	0x6bf	ライド	よろしく。	
0x65573	0x6dd		ライドが仲間に加わった。	
0x65573	0x6f0	ファーニス	もう少しの我慢だから待っててね。\nメデューサなんか、すぐ倒すから。	
0x65573	0x728	レイナ	工夫達の表情から見て、メデューサはいきなり現れたって感じだわ。	
0x65573	0x75f	ファーニス	キャロルちゃんの彼氏って、どの人だろう？	
0x65adb	0x1b	ファーニス	んんっ！？\n・・・血の匂いがする。\n森のどこかに怪我人がいるみたい。	
0x65adb	0x7e	ファーニス	女の子が倒れてるよ。\n・・・ちょっと、その横にいるのケルベロスじゃない！？	
0x65adb	0xc9	レイナ	でも様子が変よ。\nあのケルベロス、結界を張っているわ。	
0x65adb	0x104	ファーニス	じゃあ、あのケルベロス。\nこの人を守ってるのかなぁ？	
0x65adb	0x13a		ファーニスがそう言いかけ近づこうとした時、ケルベロスはその目を見開いた。\nそして、ウォーリック達を一瞥すると静かに息をひきとった。	
0x65adb	0x1a9	レイナ	結界が解けたッ！！\nまだ、女の子の方は息があるわ。	
0x65adb	0x1ea	女の子	・・・・・人？\n・・・人が、来てくれたのね・・・・・・・助かったわ・・・ピローム・・・私達・・・助かったのね・・・・・。	
0x65adb	0x271	ファーニス	あっ・・・また、気を失っちゃった。	
0x65adb	0x2a1	レイナ	大丈夫、衰弱しているけど命に別状はないわ。	
0x65adb	0x2d4	ライド	この衣装から見て、どこかの王族の出だなぁ。\nするとこのケルベロスは、この人の護衛かな？	
0x65adb	0x32a	ウォーリック	早く城で手当した方がいい。\nこのケルベロスは木の下に埋葬してあげよう。	
0x65adb	0x378		ケルベロスの死体を木の下に埋めた。	
0x65adb	0x3ad	ライド	彼女は俺が運ぼう。	
0x65adb	0x3cf		ライドは、女の子を背負った。	
0x65adb	0x3f8	ファーニス	ウォーリック、この森に誰かいるよ。魔物に襲われてたら大変だから探そうよぉ。	
0x65adb	0x432	ファーニス	人の血の匂いがするんだよぉ。\n誰か、怪我してるみたいなんだ。\n探そぉぉぉよぉ。	
0x65adb	0x478	ファーニス	うひょぉぉぉぉぉぉっ！！\n凄い地割れ。\n落ちたら完壁にアウトだね。	
0x65adb	0x4ba	ウォーリック	ぬあぁぁぁぁぁぁっ！！\nこおいう所って足がすくんじゃうんだよ。	
0x65adb	0x4ec	セシリア	だから行くのです。\n他の国の人達が、セルーシュのために戦っているのに、王女たる私が安全な所にいる訳にはいきません。\nセシリア\nお願いです、私をセルーシュに・・・。	
0x65adb	0x562		ベイグ王\n・・・王女たる私・・・か。\n神聖王国を数百年にわたり治めてきた血筋だな。\nベイグ王\nわかった。\n・・・セルーシュに行くがよい。\nセルーシュの騎士達も喜ぼう。	
0x65adb	0x5f9	セシリア	ありがとうございます、ベイグ様。	
0x65adb	0x61c	ウォーリック	ベイグ王。\nできれば俺達が姫をお連れしましょう。\nウォーリック\n俺達もセルーシュ方面へ行かなければならないし、ジークも守りを固めねばならないのでは・・・。	
0x65adb	0x6aa		ベイグ王\nそなた達なら腕も確かだし信用できる。セシリア姫を頼んだぞ。	
0x65adb	0x6f6		セシリアが仲間に加わった。	
0x65adb	0x715		ベイグ王\nでは、頼んだぞウォーリック。	
0x65adb	0x75f	セシリア	みなさん、よろしくお願いします。\n私の事はセシリアと呼んで下さい。	
0x66036	0x59	ファーニス	どうにかして開かないかなぁ？	
0x66036	0x9c		ダム隊長\nその扉に近づかない方がいい。\n５日前、マーズトンネルの中腹の岩壁が崩れ、奥に洞窟が開けた。\nウィ	
0x66036	0xea		ダム隊長\n若い騎士達が探検気分で中に入って行ったのだが、中はビボルダーで溢れ返り、皆あっと言う間にやられてしまった。	
0x66036	0x148	レイナ	でも、ビボルダーと言ったら魔界の生物。\nこんな所に巣なんて・・・。	
0x66036	0x191		ダム隊長\nそんな事はわかっている。\nト	
0x66036	0x1ae		ネルの中に、ビボルダーを召喚しているバカデカい何かがいるんだ。\nウィ	
0x66036	0x1dc		ダム隊長\n洞窟内部はかなり広く、我々だけで探索するのは不可能だし、今の状態で本国に救援を求める事はできまい。\nウィ	
0x66036	0x234		ダム隊長\n落ち着くまでマーズトンネルは封鎖する。	
0x66036	0x262	ファーニス	でも、ト	
0x66036	0x270		ネルの向こう側はどうなってるの？	
0x66036	0x28f		ダム隊長\n大丈夫だ。\n騎士を２人ずつ交代で行かせている。\n・・・んんっ。\n何だ、君はッ！？	
0x66036	0x31b		傷だらけの男\nたッ、助けてくれぇ。\n俺は・・・ビボルダーハンターだ。\nビボルダーハンター\n見張りの隙を見て、仲間と洞窟に入ったものの・・・仲間がビボルダーにさらわれちまった。\nビボルダーハンター\n・・・・・俺達に、気付いた騎士が・・・仲間を・・・助けに・・・・・ぐふっ。	
0x66036	0x406		ダム隊長\n向こう側の警備は、フラーベとクルークか。・・・くそぉう、ビボルダーめ。\n警備隊、集合ッ！！	
0x66036	0x4e5		ダム隊長\n洞窟内にハンターが入り込み、フラーベとクルークが、その者達を追って入った。\nこれより、救出行動をとるッ！！\nウィ	
0x66036	0x545		ダム\nボーグル、カイ、ムーアは、緊急警戒体制で待機。\n２時間して戻らねば、城へ連絡しろ。\nすぐ、持場につけッ！！	
0x66036	0x5eb		、ダニエル、カーク、ブレイド。洞窟に入るぞ。\n油断するなッ、行くぞッ！！	
0x66036	0x6dd	ファーニス	・・・凄い手際の良さ！\nみんな、いなくなっちゃった。	
0x66036	0x713	レイナ	私達も行った方がいいわね。\nビボルダーを召喚できる生物がいるなら騎士達だけでは危険よ。	
0x66036	0x75e	ファーニス	ああッ！！\n扉、閉まってるよ。	
0x665d8	0x15		騎士　ボーグル\nここの眺めは最高だろ。\n今日は天気がいいからジークがよく見えるぜ。	
0x665d8	0x4e		騎士　ボーグル\n俺はここの見張りが１番好きさっ。\n下界を見ているみたいで、最高の気分になれるんだ。	
0x665d8	0x8d		騎士　ボーグル\nすまない！\n今、忙しいんだ。	
0x665d8	0xac		騎士　ボーグル\n君達のおかげで、みんな助かったよ。\n本当にありがとう。	
0x665d8	0xde		騎士　カイ\n俺達、警備隊員って騎士の道徳って性に合わないんだよ。\n騎士　愚連隊なんだよな。	
0x665d8	0x121		騎士　カイ\n今は警戒体制だ。\n君達は部屋の隠れていた方がいい。	
0x665d8	0x150		騎士　カイ\nふぁぁぁあ、眠いなぁ。\nもうちょっとで交代だ。\n交代したら昼寝でもしよっと。	
0x665d8	0x194		騎士　ムーア\nここの隊長は、みんなからオヤジさんって呼ばれてるんだ。\nちょっとガ	
0x665d8	0x1c4		コだけど、砦のみんなは信頼してるんだ。	
0x665d8	0x1db		騎士　ムーア\nみんな。\n無事に戻って来てくれッ。	
0x665d8	0x1fe		騎士　ムーア\n旅は面白いかい？\n騎士の仕事も、とっても面白いぜ。	
0x665d8	0x23e		交代は、まだだろ・・・もうちょっと寝かせて。	
0x665d8	0x26c		へへっ。\nあん時はありがとうな。\nなぁぁぁに。\nこんな怪我、すぐ治るぜ。	
0x665d8	0x2a2		ふぁぁぁぁぁぁあ。\n眠い、眠い。	
0x665d8	0x2d0		騎士　ダニエル\n・・・・・・・ありがとう。	
0x665d8	0x2ee		騎士　カーク\nダニエルは無口なんだよ。\nでも悪気はないんだぜ。	
0x665d8	0x31d		騎士　カーク\nあんた達のおかげで助かったよ。\nありがとう。	
0x665d8	0x33e		騎士　カーク\n旅の成功を祈ってるぜ。	
0x665d8	0x35e		騎士　ブレイド\nここの連中は堅苦しい騎士の礼儀ってのが駄目で、この砦に志願するんだ。\nベイグ王はそんなの気にはしないって言うけど、マーシーさんがうるさいんだ。	
0x665d8	0x3c2		騎士　ブレイド\n君達には、何てお礼をいったらいいのか。いつでも遊びに来いよ。	
0x665d8	0x400		ダム隊長\n私がこの砦の警備隊長、ウィ	
0x665d8	0x423		ダムだ。\nここの問題はここで解決する。\nこれが私の方針だ。	
0x665d8	0x451		ダム隊長\nウォーリック、ライド。\nここで騎士にならないか？\nお前達なら立派な騎士になれる。	
0x665d8	0x489		ダム隊長\nおおっ、お前達か。\n今度、一緒の酒でも飲もう。\n・・・おごらせてもらうぞ。	
0x665d8	0x4d2		ハンター　ロマーク\n・・・みんな、すまない！	
0x665d8	0x4fd		騎士の声\nダニエルがやられた。\n助けをッ。	
0x665d8	0x529		騎士の声\n正面に３匹。\n後ろに５匹いるぞ。	
0x665d8	0x577		騎士の声\n魔法を使わせるな。\n叩っ斬れぇぇぇっ。	
0x665d8	0x5ad	ウォーリック	近いか、ファーニス！？	
0x665d8	0x5c9	ファーニス	全然、わかんない。\n・・・でも気配は感じないよ。	
0x665d8	0x60e		騎士の声\nみんな固まれぇ。\n散らばるな。	
0x665d8	0x632		騎士の声\nぞろぞろ出て来る。\nヤバイぞッ。	
0x665d8	0x67b		騎士の声\nどわぁぁぁぁぁッ。\nくたばれぇ。	
0x665d8	0x6a2	ファーニス	かなり近いよ、ウォーリック。\nきっとこの奥だよ。	
0x665d8	0x6d7		騎士の声\n奴を追い詰めだぞ。\nカーマイ	
0x665d8	0x6f7		、ぬかるなぁ。	
0x665d8	0x70d		騎士の声\n隊長、危ないッ！\nどッ、どわぁぁぁぁぁッ。	
0x665d8	0x75b		やの声\nカッ、カーマイ	
0x665d8	0x772		！\n・・・おのれぇぇぇッ。	
0x665d8	0x793	ウォーリック	今のはウィ	
0x665d8	0x7a5		ダム隊長の声。\n・・・急ぐぞッ。	
0x66b59	0x8		［ウォーリック］\nブージ・・・どうしたんだ？	
0x66b59	0x31		［ブージ］\n静かに！\n大気中に妙な魔力を感じる。	
0x66b59	0x60		［ブージ］\nこの感じ・・・まさかとは思うが。	
0x66b59	0x8b		［ブージ］\n・・・あそこだ、ウォーリックッ！	
0x66b59	0xb1		［ウォーリック］\n何だ、あれ？	
0x66b59	0xe4		まさか、神官竜に取り付ける奴がいるとは・・・。	
0x66b59	0x10d		［ブージ］\nこいつはやっかいだぞ。\n奴は、他の生物に寄生して成長するデーモ	
0x66b59	0x147		だ。\n［ブージ］\n寄生している間は宿主を自由に操り、宿主の能力を吸収して成長する。\n［ブージ］\n成長しきると、ああやって背中をブチ抜いて出て来るんだ。	
0x66b59	0x1c0		［ウォーリック］\nじゃあ、奴は神官竜の力を手に入れたのか？	
0x66b59	0x1ef		［ブージ］\nそういう事だ。\n幼生の時に魔力で寄生するのだが、どんな強い奴でもオーガやキメラが精一杯。\n［ブージ］\n強い魔力で守られている竜に寄生した例など、聞いた事がない。	
0x66b59	0x276		［ウォーリック］\nどうする、ブージ。\n出て来たばかりだから、体が自由に動かないみたいだぞ。\n［ウォーリック］\nこの場で殺しておくか？	
0x66b59	0x2da		［ブージ］\n馬鹿を言うな。\n奴は、神官竜の力を持っているんだ。\nうかつに手は出せんぞ。	
0x66b59	0x321		［ブージ］\n・・・やばいっ！\n伏せるんだ、ウォーリック。	
0x66b59	0x351		［ウォーリック］\n・・・行ったみたいだぞ。	
0x66b59	0x376		［ブージ］\nああ。\nとにかく１度、村に帰ろう。	
0x66daa	0x4a		ブレイス団長\nウォーリック殿か！\n助太刀無用。\n・・・こ奴は、ワシが倒す。	
0x66daa	0x93	ウォーリック	・・・しかし、ブレイス団長。	
0x66daa	0xaf		ブレイス団長\n・・・ウォーリック殿。\nワシに、やらせてくれ。	
0x66daa	0xe9		ブレイス団長\n・・・ワシは何１つも守れんかった。王も、妃も、城も、部下達も。\nしかし今度は守ってみせるッ！\nこ奴を倒して守ってみせるのじゃ。	
0x66daa	0x16b	ビアガン	御主の身体で拙者と勝負とは笑止。\n人間の寿命は短い。\n今のうちに立ち去るがよい。\n拙者が望むのは強者との闘いのみ。	
0x66daa	0x1d6		ブレイス団長\n・・・フッ。\nワシは引かぬ。\nこのブレイス、どんな敵が現れようと後ろは見せんわぁ。	
0x66daa	0x21e	ビアガン	・・・敵ながらアッパレな騎士道精神。このビアガン、全力をもって御相手いたす。	
0x66daa	0x263		ブレイス団長\n・・・いざッ。	
0x66daa	0x2a4		ブレイス団長\nぬあぁぁぁぁぁぁぁぁッ。	
0x66daa	0x2c0	ビアガン	ぬむふぉふぉふぉぉぉッ。	
0x66daa	0x39b	ビアガン	・・・ぐふぁ！？\n一騎討ちで、このビアガンに手傷を負わせるとは。\nビアガン\n・・・ブレイスとか言ったな。\n貴様の名、生涯忘れぬであろう。	
0x66daa	0x432	ビアガン	次は貴様等か。\n傭兵の様だが名を聞こう。	
0x66daa	0x4e4	ビアガン	我こそはクーレイア魔神軍、第１軍、軍団長ビアガン。\nいざ、尋常に勝負！	
0x66daa	0x54c	ビアガン	なかなかやるなッ。\nしかし、その腕でこのビアガンは倒せぬぞッ。\n・・・むむッ！？	
0x66daa	0x59d	レイナ	大気中の魔力が渦を捲き始めた。\nこれは、召喚呪文の時に使われる魔法障壁！	
0x66daa	0x5f0	ビアガン	・・・カームか！？\nやめろカーム。\n敵に後ろを見せろと言うのか。\nビアガン\n・・・ぬううッ。\n貴様達、勝負は御預けだ。\n今度会う時こそ雌雄を決しようぞ。	
0x66daa	0x6a5	ウォーリック	・・・テレポートしたのか？	
0x672f2	0xe		ジェシカ\nいらっしゃいませ。	
0x672f2	0x28		何を、お求めでしょう？	
0x672f2	0x3f	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。	
0x672f2	0x72	レイナ	買物は、また後にするわ。	
0x672f2	0x95	レイナ	今は、持ち合わせがないの。	
0x672f2	0xb6		ジェシカ\nライランドの重装騎兵達って、瞬間移動の魔法で来たそうよ。\nあんな大人数をテレポートできるなんて、凄い魔導士もいたもんね。	
0x672f2	0x109		ジェシカ\n私の所みたいな商売が、ない世界になればいいのにね。\n戦争も終った事だし、これから私もお城に御手伝いに行こっと。	
0x672f2	0x161		ジェシカ\nこのお店では、６割で引取らせていただいています。	
0x672f2	0x19e	レイナ	今回はやめておくわ。	
0x672f2	0x1b6		ジェシカ\nありがとうございました。	
0x672f2	0x1c8		ジェシカ\nこれは大型の３剣７で、両手持ちよ。\n３盾７が持てないぶん防御力は落ちるけど、３剣７では最高の攻撃力を持っているわ。使いこなすのが大変だけど、冒険者にはとっても人気があるわよ。	
0x672f2	0x25a	レイナ	凄い３剣７ね。\n刃渡り２メートル近いんじゃない？	
0x672f2	0x28d	ファーニス	ライドの３剣７も、この種類だね。	
0x672f2	0x2ac		ジェシカ\nエストックは刃の無い３剣７で、刀身が固い針の様になっているの。\n突き刺し専用の武器よ。\nこれなら厚いプレートメイルだって、簡単に貫通できるわよ。	
0x672f2	0x32e	レイナ	変わった武器もあるものね。	
0x672f2	0x354	ファーニス	蜂の一刺しソードと呼ぼう。	
