block_off	str_off	speaker	text	english
0x672f2	0x377		ジェシカ\nピロムというのは３槍７の一種で、穂先から柄の中ほどまで金属でできているのが特徴よ。\nこの３槍７は投げて使う事もできるんだけど、投げる人はまずいないね。	
0x672f2	0x3f3	レイナ	投げたら丸腰になっちゃうのね。	
0x672f2	0x41b	ファーニス	なんか、重そうな３槍７だね。	
0x672f2	0x438		ジェシカ\nこれは、鎚矛って呼ばれる物よ。\n金属でできている柄の先に、鍔が付いているの。\nその打撃力は３鎧７の上からでも骨を砕く程よ。\n３剣７の補助的武器として買う人が多いわ。	
0x672f2	0x4cd	ファーニス	こんなので殴られたくないわ。	
0x672f2	0x4f2	レイナ	流血を嫌う僧侶達が使う武器ね。	
0x672f2	0x524	ファーニス	でも、これで殴られる方がむごいと思うんだけど。	
0x672f2	0x54d		ジェシカ\nこれは大型の鎚矛で両手持ちの武器よ。長い柄の先に、スパイク付きのコブが付いているの。\nこれを振り回すには相当の筋力が必要ね。	
0x672f2	0x5cf	レイナ	トゲトゲがあって、あんまりカッコいい武器じゃないわね。	
0x672f2	0x602	ファーニス	棒の先に、ウニが付いてるみたいね。	
0x672f2	0x629		ジック　じいさん\nワシの息子は神官戦士として城に奉公しとった。\nじゃが、死んでしもうた。\nジック\n王も死んでしもうた。\nセルーシュはどうなるんじゃ。	
0x672f2	0x683		ジック　じいさん\nブレイス団長はたいした御方じゃ。\n生き残った聖騎士をよく引っ張ってなさる。ワシもあと１０年若ければ御一緒に戦うのじゃが。	
0x672f2	0x6d9		ジック　じいさん\nこれで、死んだ息子もむくわれるじゃろうて。	
0x672f2	0x701		スージー\nジークからは、バーナー王子が。\nライランドからは、グリーク王がじきじきに来られています。	
0x672f2	0x732		スージー\n魔物は去りました。\nセルーシュ王国に平和が戻る様、祈りましょう。	
0x672f2	0x75d		スージー\n私にできる事があれば、セシリア姫様の御手伝いがしたいですね。	
0x6784b	0x12		いらっしゃい。\nうちなら何でも揃ってるよ。	
0x6784b	0x38		何を、探してるのかな？	
0x6784b	0x4f	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。	
0x6784b	0x84	レイナ	もう、欲しい物はないわ。	
0x6784b	0xa6	レイナ	お金が足りないわ。\n節約して生活していかなきゃ。	
0x6784b	0xdd		この街から北に戦場のメインキャンプがある。\nでも、その北のセルーシュ城には近づかない方がいいよ。	
0x6784b	0x11c		セルーシュは１からやり直しだね。でも、セシリア姫ならいい国ができそうだ。	
0x6784b	0x14f		このお店では、四割で引取らせていただいています。	
0x6784b	0x187	レイナ	また、今度の機会にするわ。	
0x6784b	0x1aa		ありがとうございました。	
0x6784b	0x1bc		これは下が山型になっている縦長の３盾７で、下方からの攻撃を受け止めやすくしてるんだ。\n馬に乗る騎士達がよく使う３盾７だよ。\n使いやすいし、防御力も高い優れ物だ。	
0x6784b	0x240	レイナ	なかなかカッコいい３盾７ね。\nウォーリック、似合いそうよ。	
0x6784b	0x272	レイナ	今、ウォーリックの使っている盾と同じね。	
0x6784b	0x2a0	ファーニス	カッコいいね。	
0x6784b	0x2bc		これはヒーターシールドを縦長に伸ばした大型の３盾７だ。\n防御面積がかなり広くなってるだろ。でも、その分重くなって動きを阻害されやすいから、慎重に使ってくれ。	
0x6784b	0x33b	レイナ	ちょっと値段が高いわね。	
0x6784b	0x360	ファーニス	カイトって、凧の事だね。	
0x6784b	0x394		チほどの鱗型の金属片を、レザーアーマーに鋲で止めた物なんだ。リ	
0x6784b	0x3c2		グメイルとかに比べて金属部分がしっかりしているから防御力も高いし、運動性を損なう事もないよ。	
0x6784b	0x414	レイナ	スケイルって、鱗って意味ね。	
0x6784b	0x443	ファーニス	なんか、お魚みたいだね。\nデザイ	
0x6784b	0x460		もキレイだし、いいなぁ。	
0x6784b	0x47c		これはレザーアーマーに、小さな長方形の金属板を両端で固定した３鎧７だ。\nスケイルメイルに似ているけど、こっちの方が防御力は断然高いよ。\nただ、金属板の両側を止めているから、運動性はかなり落ちるね。	
0x6784b	0x51b	レイナ	動きずらそうね。\nスケイルメイルの方が、いい様な気がするわ。	
0x6784b	0x558	ファーニス	ラメラーって、板って意味なの？	
0x6784b	0x583		こいつだけは買っときな。\n金属製リ	
0x6784b	0x59c		グを鎖状に編み合わせて造ったんだが、なんせ手が込んでいるんだよ。\nだから値段は高いよぉ。\nお勧め品だから絶対買っときなぁ。	
0x6784b	0x603	レイナ	コレ、買っておきましょうよぉ。	
0x6784b	0x62b	ファーニス	私も着れるんだね。\nファーニス、ラッキー。	
0x6784b	0x65a		これは全身を板金で包む３鎧７で、完壁って言っていいほどの防御力を持っている。\n関節も工夫されてるし、最高の品だよ。デザイ	
0x6784b	0x6b2		も豊富だし、今買うとサイズ直しは無料です。	
0x6784b	0x6ea	レイナ	装飾も、キレイねぇ。\nウォーリックに似合いそうね。	
0x6784b	0x71b	レイナ	ウォーリックの着ているのと同じね。	
0x6784b	0x740	ファーニス	いろんなデザイ	
0x6784b	0x751		があってキレイね。ウォーリック、これなんかいいんじゃん。	
0x67d4a	0x1a		ライトにようこそ。\n良い品がたくさん揃っているわよ。	
0x67d4a	0x49		いかがいたします？	
0x67d4a	0x5d	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・瞬間移動したい。\n・お店を出よう。	
0x67d4a	0x93	レイナ	また後にするわ。	
0x67d4a	0xb0	レイナ	持ち合わせがないわ。	
0x67d4a	0xd1		ラミーカ\nこの頃、魔道士の数がめっきり減ったわ。\n貴方のような魔道士に合うとホッとするわね。	
0x67d4a	0x11f		ラミーカ\nこの先、貴方達の旅が良い旅である事を祈っているわ。	
0x67d4a	0x150		ラミーカ\nうちは４割で引取るわ。	
0x67d4a	0x17f	レイナ	やっぱり、もうちょっと使ってからにする。	
0x67d4a	0x1a3		ラミーカ\nシルバーホーン地方は、精霊力が乱れていて魔力が届かないの。\nクラウスかジークにしか送れないわよ。	
0x67d4a	0x1ec		ラミーカ\n５００ダインだけど、どうする？	
0x67d4a	0x20a		・クラウスの村に行く。\n・ジーク王国に行く。\n・やめておく。	
0x67d4a	0x23a		ラミーカ\nじゃあ、始めるわよ。\nラミーカ\n天地の皇王の名において、我、虚空の門を開かんっ。\nテレポート！	
0x67d4a	0x2c1		ラミーカ\nありがとうございました。	
0x67d4a	0x2d1		ラミーカ\nこれは、ミスリル銀でできた杖よ。\nこのミスリルって素材自体、強力な魔力を持っている上に、呪紋処理を施してあるの。\nかなり上級の呪文も使いこなせる様になれると思うわ。	
0x67d4a	0x36a	レイナ	ウォーリック、これ欲しいなぁ。	
0x67d4a	0x38c	レイナ	これは良い品ね。	
0x67d4a	0x3a5		ラミーカ\n最初のＭは、ミスリルの略。\nこれはミスリル製のブロードソードよ。刀身に呪紋処理がしてあって刃こぼれもしないし、その破壊力は普通の３剣７と比べ物にならないわ。	
0x67d4a	0x42a	レイナ	魔力は感じるわね。	
0x67d4a	0x450	ファーニス	すっごぉぉぉい！！\n魔力が吹き出してるよ。	
0x67d4a	0x47e		ラミーカ\nこれは魔法疑似生命体をつかったローブで、肩当てにたくさん付いている水晶柱達が、持主の危険を感じ取ると、対象物を阻止しようと働くわ。\n制御用魔力は大気中より吸収しているから、負担もないわよ。	
0x67d4a	0x52a	ファーニス	なんか、カッコいいねぇ。	
0x67d4a	0x562		は、古代神聖魔術の一種なの。\n古代魔術を完全に復元して書ける人はこの時代にはいないけど、この指輪はかなり強い力を引き出しているわ。	
0x67d4a	0x5d7	レイナ	私も古代魔術を勉強した事があったけど、チ	
0x67d4a	0x605		だったわ。	
0x67d4a	0x612		ラミーカ\nこれもミスリル製の指輪よ。\nただし呪紋処理とかは、一切していないわ。\nミスリルの真の力のみで、生命力の覚醒、増加を行っているの。\n負担もないしおすすめ商品よ。	
0x67d4a	0x695	ファーニス	ミスリルって、凄いんだね。	
0x67d4a	0x6b9		パーシャの手紙を渡した。	
0x67d4a	0x6dc		ラミーカ\n貴方達、パーシャ様の使いね。\nジオクリスタルは、ちゃんとできているわ。\nこれなら、どんな巨大な魔法陣でも解体できるわよ。	
0x67d4a	0x73a		ジオクリスタルを受け取った。	
0x67d4a	0x756		ラミーカ\n操作方法は解除の魔法をかける事で封印が解けて作動するわ。\nこれは１回限りの物だから、取扱いには注意して。	
0x682d6	0xe		サラ\nいらっしゃいませぇ。	
0x682d6	0x27		何を、お探しでしょう？	
0x682d6	0x3e	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。	
0x682d6	0x71	レイナ	買物は、後にしましょう。	
0x682d6	0x94	レイナ	持ち合わせがないの。	
0x682d6	0xb1		サラ\nこのところ、ポーション類がよく売れるわ。\nでも、戦争が理由で売れるなんて、悲しい事ね。\nサラ\nそれにしても、ジーク王国のワイバーン見た？\nカッコいいわよねぇ。\nバーナー王子も素敵だわぁ。	
0x682d6	0x125		サラ\nセシリア姫は立派な君主になるでしょう。\n私達も頑張らなきゃ！	
0x682d6	0x159		サラ\nこのお店では、５割で引取らせていただいています。	
0x682d6	0x194	レイナ	また、今度の機会にするわ。	
0x682d6	0x1b1		サラ\nありがとうございました。	
0x682d6	0x1c1		サラ\nここの薬草は、他の店の薬草とは違ったブレ	
0x682d6	0x1e6		ドなのよ。\nこの地方特産のアマツヅラって言う草が入っているの。\nこのアマツヅラは、強い消毒作用があって、傷によく効くわよ。	
0x682d6	0x254	レイナ	よく効きそうね。	
0x682d6	0x273	ファーニス	身長が伸びる薬ってないのかしら。	
0x682d6	0x296		サラ\nポーションは多種の薬草を数日煮込んで、濃度を上げた物なの。\n今、売っているポーション煮込みすぎちゃって、普通の倍くらい濃くなっちゃったけどゴメ	
0x682d6	0x2f3		なさい。\nでも、効き目はたしかだから許してぇ。	
0x682d6	0x324	レイナ	効き目も倍になってるといいのにね。	
0x682d6	0x34e	ファーニス	そんなの苦くて飲めないよぉ。	
0x682d6	0x378		ポジットボウは複合弓って言って、複数の素材を組み合せて造られてるの。うちでは、木材と動物の角とけんを使っていて、威力はロ	
0x682d6	0x3da		グボウと同じくらいだけど、大きさは３分の２で持ち運びが便利なの。	
0x682d6	0x418	レイナ	小さいけど強力そうね。	
0x682d6	0x44d		ポジットボウか・・・\n私、欲しいなぁ。	
0x682d6	0x47c	ファーニス	私、今使ってるけど、とっても調子いいよ。	
0x682d6	0x4a4		サラ\nこれはフィールドブーツに金属製の装甲を付けて、足まわりの防御力を高めた物なの。\n装甲って言ってもそんなに重い物じゃないし、履きやすい様に改良されてるから安心よ。	
0x682d6	0x528	レイナ	ブーツは良い物を使った方が戦闘が楽ね。	
0x682d6	0x557	ファーニス	見た目、カッコよくなぁぁぁい。	
0x682d6	0x577		サラ\nこれはゲタって言うんだって。\n他の大陸から渡って来た物なんだけど、イマイチ人気がなくって売れ残っちゃったのよ。\n上質の樫の木でできているんだけど、安くしとくわ・・・買わない？	
0x682d6	0x608	レイナ	変わった靴だけど、何にも力を感じないわ。	
0x682d6	0x63b	ファーニス	ウォーリック、ライド。\nなんだか２人共、似合いそうだよ。	
0x682d6	0x668		セリディー\n私達、２年前まで大陸で拳闘士をやってたの。\nこれから傭兵部隊として、セルーシュ城奪回作戦に参加するつもりよ。	
0x682d6	0x6c0		セリディー\n私、これからお城に務める事にするわ。	
0x682d6	0x6e3		ビークス\n俺も戦うぜ。\n他の国の人達にばかり頼るわけにはいかないからな。	
0x682d6	0x713		ビークス\n聖騎士団も６人になっちまったて言うし、俺も聖騎士に志願するかな。\nこう見えても、傭兵部隊の中じゃピカイチの腕だったんだぜ。	
0x68833	0xe		サーニア\nいらっしゃいませ。\nごゆっくり、おくつろぎ下さい。	
0x68833	0x38		何にいたしましょう？	
0x68833	0x4e		・宿泊します。\n・食事をとろう。\n・話をしよう。\n・テミスを換金します。\n・お店を出よう。	
0x68833	0x80	レイナ	お金が足りないわ。	
0x68833	0x98		サーニア\nお泊りですね。\n一泊　３００ダインになります。	
0x68833	0xc2		・泊まる。\n・やめておく。	
0x68833	0xdd	レイナ	今日は、まだ明るいし\nそんなに疲れてないわ。	
0x68833	0x143	ウォーリック	明日のために、その１・・・寝る。	
0x68833	0x188	ファーニス	おやすみなさぁぁぁぁぁい。	
0x68833	0x1a2		サーニア\n今、ちょうどラ	
0x68833	0x1b4		チタイムですので、人数分で、ちょうど１００ダインになります。	
0x68833	0x1da		・食事にする。\n・やめておく。	
0x68833	0x1f7	ファーニス	まだ、おなか空いてないよぉ。	
0x68833	0x23f		チは、牛肉のフローレ	
0x68833	0x24e		ス風ドリアです。\n正面のテーブルが、開いているわ。	
0x68833	0x281	ファーニス	ううぅぅぅん。\nベリィ、ロイヤリィィィィィ！	
0x68833	0x2c7		カツのセルーシュ風です。\n正面のテーブルが開いているわ。	
0x68833	0x2f8	ファーニス	ニワトリって美味しいね。\nコカトリスは恐いけど。	
0x68833	0x32e	ライド	俺、コカトリスの肉、喰った事あるぞ。	
0x68833	0x357		サーニア\nライランドの騎士達は、パーシャとか言う宮廷魔術士の魔法で、瞬間移動して来たんですって。\n凄いわよねぇぇぇ。	
0x68833	0x3ad		サーニア\nこの街も、また昔みたいに、にぎやかになるかしら。	
0x68833	0x41a		サーニア\n換金は、１００テミスからです。\nこの店での今の換金率は、	
0x68833	0x446		テミス１０に対してダイン１５です。	
0x68833	0x45e		テミス１０に対してダイン１７です。	
0x68833	0x476		テミス１０に対してダイン２０です。	
0x68833	0x48e		どうします？	
0x68833	0x49e		・換金する。\n・まだしない。	
0x68833	0x4b2		・換金する。\n・まだしない。	
0x68833	0x4c6		・換金する。\n・まだしない。	
0x68833	0x4e0	レイナ	もっと、換金率のいい時にするわ。	
0x68833	0x4ff		サーニア\n換金は１００テミス以上ないとできません。	
0x68833	0x571		サーニア\n換金終りました。	
0x68833	0x58c		サーニア\nまた、いつでもどうぞ。	
0x68833	0x5a5		レーニア\n私、サーニアの妹のレーニア。\nお姉ちゃんと一緒にこの宿屋を経営してるんだけど、見てよこの有様。\nレーニア\nこの非常時に客なんて来ないわよね。\nみんな、傭兵としてキャンプに行っちゃうのよ。	
0x68833	0x63a		レーニア\n戦争も終ったし、またお客が増えるといいな。	
0x68833	0x65c		レーニア\nさぁぁぁてと。\n今日はどっかに遊びに行こうかなぁ。	
0x68833	0x68a		ビータム\nこの街を見てくれ。\n普通ならこの大通りには、人々が集い活気が溢れているのに今はどうだい。\nビータム\nみんな、傭兵とか看護に行って誰もいない。\nまあ、俺もこれから傭兵をして行くんだがな。	
0x68833	0x718		ビータム\nこの国は本当にいい街なんだ。\nこの国を魔物なんかに渡してたまるか。\n俺の戦うぞぉぉぉっ！	
0x68833	0x758		ビータム\nセシリア姫のために、もうひと頑張りするかな。\nさあっ、城に行って復興作業の手伝いだ。	
0x68da5	0x1d		セボニカ司祭\n貴方達も巡礼に来たのですね。\nとても良い心がけです。\n・・・セシリア姫？\nセボニカ司祭\nまさか、セシリア姫！\nよくぞ御無事で。\n皆、城の者の事を案じておりました。\nでっ、王や大神官は・・・・・。	
0x68da5	0xc9		７⟨14⟩⟨14⟩セシリアは、あの忌まわしい一夜の事を話した。	
0x68da5	0xfe		セボニカ司祭\n・・・そうでしたか。\n皆、天に召されたましたか。\nセボニカ司祭\n決断の時が来た様です。\n今こそ闇に生まれし者達に、聖なる鉄槌を下す時。\n神の審判の下る時なのです。	
0x68da5	0x1a8		セボニカ司祭\n姫様、この聖なる鐘の音が聞こえますか。\nこの鐘の音を聞き、多くの勇者達がこの寺院に集まるでしょう。\nセボニカ司祭\nそして、この寺院の者も皆、神官戦士として戦場に赴き、永遠の平和のため共に戦う事を御約束します。	
0x68da5	0x254		セボニカ司祭\nブレイス団長達聖騎士団は、北西のメインキャンプにおりますぞ。	
0x68da5	0x27b		セボニカ司祭\n神の御加護のあらん事を。	
0x68da5	0x29d		神官　シェーミア\n神官戦士としての教育はされているわ。\n私達は、いつだって戦えるのよ。	
0x68da5	0x2d2		神官　シェーミア\n神は我々に微笑んだわ。	
0x68da5	0x2f4		神官　セイミー\n戦いが早く終ればいいのにね。	
0x68da5	0x312		神官　セイミー\nこの戦いで天に召された人々のため、祈りを捧げましょう。	
0x68da5	0x345		神官　ラーチャム\n私、ここに来て３週間目なの。\n絶対、立派な神官になってみせるわ。	
0x68da5	0x384		神官　ラーチャム\n今日はいい天気ね。	
0x68da5	0x3a3		神官　チャム\n正しき心持ちて戦う者達に、神の祝福のあらんことを。	
0x68da5	0x3d1		神官　チャム\n神は、我等に勝利を与えてくれました。	
0x68da5	0x3f5		神官　リーム\n私、今日は食事当番で忙しいの。	
0x68da5	0x41c		神官　ファシス\nこの寺院からも、神官戦士として戦場へ行く日が来ると思うわ。\n今のうちに装備を揃えておかなくちゃ。	
0x68da5	0x465		神官　ファシス\nセルーシュ王国は１からやり直しね。	
0x68da5	0x486		ト\n聖騎士団も、我々６人になってしまいました。	
0x68da5	0x4a1		聖騎士　ポール\nセルーシュは１からやり直しです。	
0x68da5	0x4b8		聖騎士　リーク\n死んだ仲間のためにも、立派な国にしてみます。	
0x68da5	0x4de		聖騎士　ラートム\nさあぁぁぁて、がんばるぞぉ！	
0x68da5	0x4f7		聖騎士　ムークス\nセシリア姫がいれば、セルーシュは安心さ。	
0x68da5	0x51b		皆さん、いつでも遊びに来て下さい。	
0x68da5	0x552		正午の鐘が鳴り響いた。\n一斉に城目指して重装騎兵団が出陣。\nそして傭兵部隊と神官戦士が、その後を追う様にセルーシュ城に向かった。\nドラゴン　ライダー隊は、一気に雲上まで上昇し、すでにセルーシュ城後方数十キロの所まで迫っている。\n聖騎士団は、キャンプの外で、突撃の時を待つ。	
0x68da5	0x610	ウォーリック	さあっ！\n俺達もパーシャ様の所に急ごう。	
0x68da5	0x63e	ライド	そんな事気にするモノじゃないぜ、セシリア。\nセシリアの方が、これから大変なんだからな。	
0x68da5	0x698	レイナ	これから色々と大変だろうけど頑張ってね。\n貴方なら、きっと良い君主になれるわ。	
0x68da5	0x6e4	ファーニス	また、遊びに来るからね。\nその時には、お城で歓迎会を開いてね。	
0x68da5	0x752	ウォーリック	・・・セシリア。\n君なら何だってできる。\n頑張れよっ！	
0x68da5	0x787	セシリア	・・・ありがとう、ウォーリック。\nありがとう、皆さん。\n私も皆さんの旅の成功を祈ってます。	
0x69391	0x12	ライド	ところで、この店に大鍋は置いてあるかい。\nできれば・・・こう・・・魔法のかかってる物が・・・・・。	
0x69391	0x79		ラミーカ\n・・・魔法の鍋ねぇ。\n使い古したミスリル製の大鍋ならあるわよ。\nでもね、たしかにミスリル製だから凄い強度はあるけど、魔力が上がったりする代物じゃないわよ。	
0x69391	0xef	ライド	そっ、それでいい。\nその鍋はいくらだい？	
0x69391	0x11b		ラミーカ\nお金を取れるほどの物じゃないわ。\n無料でいいわよ。	
0x69391	0x156		ミスリル大鍋を受け取った。	
0x69391	0x178	ファーニス	ライド、そんな物どうするの？	
0x69391	0x1a7	ライド	俺、ちょっと欲しい物があるんだよ。	
0x69391	0x1cd	パーシャ	用意はできたのかしら？	
0x69391	0x1e7		・ちょっと待って。\n・用意はできた。	
0x69391	0x1fe	パーシャ	城内では、何が起きるかわからないわ。装備は重装の方がいいわよ。	
0x69391	0x235	パーシャ	王城に行く前に話しておきたい事があるの。	
0x69391	0x260	パーシャ	この世界では、国１つ滅びるのは珍しい事じゃないわ。\nなのになぜ、ジークもライランドも主力部隊でこの戦争に加勢したと思う？	
0x69391	0x2c1	レイナ	・・・敵軍が、魔物で構成されているから。	
0x69391	0x2ed	パーシャ	・・・そう。\nこれは、もうセルーシュだけの問題じゃなく、人間と魔物との戦いになっているの。\nパーシャ\nこの事だけは、頭に入れておいて。	
0x69391	0x356	パーシャ	私も貴方達を送り込んだ後、聖騎士団と共に城に行きグリーク王と合流します。\n・・・城で会いましょう。	
0x69391	0x3b9	パーシャ	天地の皇王の名において、我、虚空の門を開かんっ！\nテレポート！	
0x69391	0x409		聖騎士　クラーバ\nぐぐッ・・・こんな傷。\n早く、城を取り戻さねば。	
0x69391	0x436		聖騎士　オガジー\n俺は、まだ戦えるんだぁぁぁぁぁッ！	
0x69391	0x45c		うぅぅぅッ。\n痛いよぉぉぉ。	
0x69391	0x473		聖騎士　ポール\nブレイス団長は奥の作戦室にいます。\n早く行ってやって下さい。	
0x69391	0x4a6		ト\nコボルドごときにやられてしまった。\n無念だぁぁぁッ！！	
0x69391	0x4d7		セルーシュの聖騎士達、無理しすぎだよ。	
0x69391	0x4ed		重装騎兵　ジョグ\nくそぉぉぉぅっ！\nオーガに馬を喰われた。	
0x69391	0x515		重装騎兵　カスター\nセルーシュの団長さん・・・かなり無理してるぜ。	
0x69391	0x541		看護兵　アニス\nセルーシュの皆さん、ボロボロになるまで戦うんですよ。\nみんな強がっているけど不安でいっぱいなのよ。	
0x69391	0x584		看護兵　アハメス\nここは、看護兵の詰所よ。\n別に変わった物はないわ。	
0x69391	0x5b2		看護兵　セーシナ\nその人、ファイア・ボールをまともに受けて重体です。\nあまり話しかけないで下さい。	
0x69391	0x5f1		看護兵　カナミ\n私、長い事看護婦してたけど、ワイバーンを治療したの初めて。\nでも、ワイバーンってカワイイのよぉ。	
0x69391	0x637		看護兵　ラーミス\n私達、看護兵は僧侶系魔法も使えるのよ。貴方達、怪我してるわねぇ。\n治してあげる。	
0x69391	0x67f		看護兵　アニス\n最終攻撃のため私達にも撤退命令がでたわ。もうすぐ、このテ	
0x69391	0x6b1		トも解体します。	
0x69391	0x6bc		看護兵　アハメス\nみんな生きて帰って来て。	
0x69391	0x6d8		看護兵　セーシナ\n最終攻撃が始まったわ。\nみんな、無事に帰って来て。	
0x69391	0x707		看護兵　カナミ\n作戦の成功を祈っているわ。	
0x69391	0x726		看護兵　ラーミス\n貴方達も作戦に参加するんですってね。\n頑張って下さいね。	
0x6995b	0x35	ウォーリック	・・・どうやら敵はいないようだな。	
0x6995b	0x59	レイナ	ここは出口よ。	
0x6995b	0x8b	ウォーリック	ここが入口だな。	
0x6995b	0xa9	ファーニス	ここから城内に通じてるんだね。\nでも、奥が真っ暗で何に見えないよ。	
0x6995b	0xe8	レイナ	本当に、ここ通らなくちゃいけないの？\n嫌な予感がするわ。	
0x6995b	0x122	ウォーリック	大丈夫だよ。\nさッ、行こう。	
0x6995b	0x162	ウォーリック	・・・急に深くなってるぞ。\n流れが早いから気を付けろ。	
0x6995b	0x19e	ファーニス	あッ！\n滑べった。	
0x6995b	0x1be	レイナ	きゃッ。	
0x6995b	0x1ec	レイナ	だんだん流れが速くなってない？	
0x6995b	0x213	ファーニス	なってるよぉんッ。	
0x6995b	0x240	ライド	ファーニス！！\n精霊に頼んで何とかしてもらえッ。	
0x6995b	0x26f	ファーニス	ひょぇぇぇぇぇぇッ！！\nそんなの無理だよぉぉぉッ。	
0x6995b	0x2b0	ファーニス	滝の音がするのは気のせいかしら？	
0x6995b	0x2d9	ウォーリック	気のせいじゃない。\n滝どわぁぁぁぁぁぁぁぁぁッ。	
0x6995b	0x331	ウォーリック	うぬぬぬッ。\n負けるかぁぁぁッ！	
0x6995b	0x396	ファーニス	ああッ！？\n奥から光が見える。	
