block_off	str_off	speaker	text	english
0x6995b	0x3db	ウォーリック	かなりヤバかったが、どうやら城内に入れた様だな。	
0x6995b	0x41c	ファーニス	すっごい！！\nこんな大きな魔法陣、初めて見た。	
0x6995b	0x44d	レイナ	かなりの技術だわ。\n敵側に強力な魔導士がいる事は確かね。	
0x6995b	0x47f	ファーニス	・・・待って！\n魔法陣の中心に誰かいるよ。	
0x6995b	0x4d7		黒い鎧の男\nフッ・・・今ごろ来たか。\n地の水晶とパンツァードラグーンは、本国に送らせてもらった。\n黒い鎧の男\nこれで、この城には用はない。\nせいぜい上の魔法使いの相手でもするがいい。	
0x6995b	0x5a1	ファーニス	敵の指揮官かなぁ。\nでも、人間だったみたいだけど。\nそれにパ	
0x6995b	0x5d7		ツァー何とかって言ってたよ。	
0x6995b	0x5f8	レイナ	詮索は後にして、早く魔法陣を解体しましょう。\nジオクリスタルをセットして来るわね。	
0x6995b	0x662		７⟨14⟩⟨14⟩　魔法陣の中心にジオクリスタルをセットした。	
0x6995b	0x68b	レイナ	・・・汝、永遠の戒めより解き放たれ、眠れる力醒まさん。	
0x6995b	0x6e8	レイナ	・・・ふぅ。\n終ったわよ。	
0x6995b	0x70f	ライド	この魔法陣で敵の本拠地を割り出せなかったのか？	
0x6995b	0x738	レイナ	魔法陣を使って、向こう側に行けばわかったわよ。	
0x6995b	0x761	ライド	うぅぅぅぅぅん。\n飛び出したら魔物の真っ只中か。	
0x6995b	0x798	レイナ	・・・んんっ！？\n上の階で、とても強い魔力がぶつかり合っている。\n早く加勢に行きましょう。	
0x69f0c	0x14	レイナ	そっちは上に行く階段よ。\n私達は魔法陣を見つけて破壊しなきゃ。	
0x69f0c	0x7b	レイナ	ねぇ。\n後ろの方で、音がしなかった？	
0x69f0c	0xa6	ファーニス	私も水中で何かふれた様な。	
0x69f0c	0xcc	ウォーリック	おおッ！？\n何か出て来たぞッ。	
0x69f0c	0x107	ウォーリック	早く魔法陣を見つけて破壊しよう。	
0x69f0c	0x143	ライド	ダイガーン！！\n待ってろ、今助けてやる。	
0x69f0c	0x171	ダイガーン	・・・ライドかッ！！\nおでの事はいい。\nダイガーン\n先の部屋に、グリーク王とパーシャ様が行がれだ。\n王の加勢に行っでくでッ。	
0x69f0c	0x1cf	ライド	しかし、それだけの数相手にできるわけないだろ。\n助けるぞ。	
0x69f0c	0x203	ダイガーン	・・・聖騎士も、ライランドの近衛も、ほとんどやられでしまっだ。\nおでの事は心配するなッ！	
0x69f0c	0x24a	ライド	・・・しッ、しかしッ。	
0x69f0c	0x269	ダイガーン	ライドォォォッ！\nこの腰抜けがぁぁぁ。\n早く行げぇッ。\nダイガーン\nだのむ、ライド。\n・・・行っでくで・・・行っで王を守っでくで。	
0x69f0c	0x2f6	ライド	・・・ダイガーン。\nグリーク王は必ず守るッ。\nだからお前も死ぬなよ！！	
0x69f0c	0x33a	ダイガーン	たのむど、ライド。	
0x69f0c	0x38f		重装騎兵　カイル\nあんちゃん・・・もう帰ろう。\nあんちゃんは、よくやったよ。\n重装騎兵　カイル\n・・・グリーク王から、また御褒美もらえるね。\nさぁ、あんちゃん・・・起きなきゃ、魔物が来るよ。	
0x69f0c	0x434		重装騎兵　カイル\n・・・ああっ、ライドさん。\n・・・あんちゃんを、起してよ。\nあんちゃん、さっきから起きないんだ。\n重装騎兵　カイル\nあんちゃんを起してよ。\n・・・ライドさん、頼むよ・・・あんちゃんを起してよぉぉぉッ！	
0x69f0c	0x4cd		ダイガーンは既に冷たくなっている。\nそしてその手にはライドからもらった大鍋が、しっかりと握られていた。	
0x69f0c	0x516	ライド	・・・ダイガーン。\nちくしょぉぉぉぉぉぉッ。\n魔物め、俺が全部叩っ切ってやるッ！！	
0x69f0c	0x55b		重装騎兵　カイル\n・・・ダイガーンあんちゃん。	
0x69f0c	0x587	ファーニス	んんっ！？\n・・・気を付けて。\n柱の影に何か潜んでるよ。	
0x69f0c	0x5cf		声\n１つ。\n秘境の傭兵部隊。	
0x69f0c	0x5f1		声\n２つ。\n不滅の暗殺拳。	
0x69f0c	0x611		声\n３つ。\nみんなの人気者。	
0x69f0c	0x630		声\n４つ。\nよろしく４人衆。	
0x69f0c	0x65a	ウォーリック	・・・何者だっ！	
0x69f0c	0x6f4		な\nナイフ使い、ラキューイ。	
0x69f0c	0x714		な\n精霊使い、パイ	
0x69f0c	0x755		な全員\n・・・我ら、最強。	
0x6a491	0x22	レイナ	マジック　ロック！？\n・・・駄目だわ。\n解除に時間がかかっちゃう。	
0x6a491	0x72	ウォーリック	いいからやるんだ。	
0x6a491	0xa5		老人\nクォッ　クォッ　クォッ　クォッ！\n若いのに、かなりの魔力じゃ。\nしかし相手がこのバーグ様では、ちと分が悪かったのぉ。	
0x6a491	0x107	パーシャ	・・・バーグ！？\nそうか・・・お前がバーグか。\nその強大な魔力で、数百年も生き続けている人類最強の魔導士。	
0x6a491	0x168		大魔導士　バーグ\nお美しい御婦人に知ってていただけたとは、光栄な事だのう。\n・・・お嬢さん。	
0x6a491	0x1b9	パーシャ	ちょうどいい。\n同じ魔導を追究する者として、機会があったら御手合わせ願いたいと思っていた。	
0x6a491	0x20a		大魔導士　バーグ\nこのワシを倒すと言うのか？\nお前の様なヒヨッコに、何ができる。普通の呪文じゃワシは倒せんぞぉ。	
0x6a491	0x265	パーシャ	・・・普通の呪文？\nなら、暗黒魔術ならどうかしら。	
0x6a491	0x2ad	パーシャ	・・・天の法皇よ、地の法皇よ。\n魔導の法たる我に力を与えたまえ。\n魔の根源たるその炎で、我が敵を焼きつくせ。\nパーシャ\n・・・冥王魔光砲。	
0x6a491	0x367		大魔導士　バーグ\n甘い　甘い　甘い　甘いわ。\nそれでも魔光砲か？\n真の暗黒魔術の威力、見せてくれようぞ。\n大魔導士　バーグ\n・・・天の法皇よ、地の法皇よ。\n魔導の法たる我に力を与えたまえ。\n魔の根源たるその炎で、我が敵を焼きつくせ。\n大魔導士　バーグ\n・・・冥王魔光砲。	
0x6a491	0x44a		大魔導士　バーグ\n・・・ぬぬッ！？\nこざかしくも、我が呪文を耐えぬいたか。\nだが、次はそうはいかんぞぉ。\n大魔導士　バーグ\n・・・ハッ！？	
0x6a491	0x4f7		大魔導士　バーグ\nライトニング　ボルト！？\n何奴じゃ。	
0x6a491	0x53a	レイナ	大丈夫ですか、パーシャ様。	
0x6a491	0x580		大魔導士　バーグ\n魔導士の仲間がおったのか。\nまあよい、まとめて我が呪文の餌食にしてやろう。	
0x6a491	0x608	パーシャ	よくやったわ、貴方達。\nでも戦いはまだ終ってないわ。\n・・・ううッ！	
0x6a491	0x652	レイナ	パーシャ様はここに残って下さい。\n魔力が激しく低下してます。\n後は私達が。	
0x6a491	0x68f	パーシャ	・・・わかったわ。\n少し休んだら後を追います。	
0x6a491	0x71e	ウォーリック	・・・ダークエルフ　特戦隊！？\n何だかカッコいいぞ。	
0x6a491	0x768		特戦隊の隊長　ジーナス\n諸君、また会おう。\nはっはっはっは・・・・・。	
0x6a9d7	0x2		佳渦峡重装騎兵　バータム\nダークエルフの特殊部隊が来ている。\n気を付けろ。	
0x6a9d7	0x39		こいつ等は俺達にまかせろ。	
0x6a9d7	0x4f		重装騎兵　マーダック\n敵に魔法使いがいるそうだ。\n上に行ってくれ。	
0x6a9d7	0x7b		重装騎兵　リッキー\nうおぉぉぉッ！！\nドノバ	
0x6a9d7	0xa9		グス\n魔物なんかに、負けるかぁぁぁッ。	
0x6a9d7	0xca		・・・グリーク王を御守りしなくては。	
0x6a9d7	0xe6		重装騎兵　ミック\n俺の仲間達をよくもやったなぁぁぁッ。	
0x6a9d7	0x108		重装騎兵　キリー\nここは俺達が引き受けたぁぁぁッ。	
0x6a9d7	0x14b		く６小隊、前へッ。	
0x6a9d7	0x1c7	セシリア	よくぞ御無事で。\n魔軍の大将は、この奥にいるはずです。	
0x6a9d7	0x1fc	セシリア	私なら大丈夫です。\n他の者達の加勢をして下さい。	
0x6a9d7	0x234		グリーク王\nお前達か。\nパーシャが奥の部屋に閉じ込められた。魔法でロックされ、開けられん。\n頼む、行ってくれ。	
0x6a9d7	0x288		グリーク王\n私は大丈夫だ。\nパーシャを頼む。	
0x6a9d7	0x2b0		ト\n姫様・・・私はもう大丈夫です。\n他の者の治療を。	
0x6a9d7	0x2df		聖騎士　クラーバ\nジャックリーがやられた。\nポール！\nベルモ	
0x6a9d7	0x30f		トの援護にまわれッ。	
0x6a9d7	0x31e		聖騎士　ポール\nわぁぁぁッ！\nお前等、この城から出て行けッ。	
0x6a9d7	0x347		聖騎士　リーク\n死んでいった仲間達の無念、思い知れッ。	
0x6a9d7	0x36e		聖騎士　マロース\n負けん、負けん、負けんぞぉぉぉッ。	
0x6a9d7	0x3a6	セシリア	私もすぐ後を追います。	
0x6a9d7	0x3c5		グリーク王\n不覚を取った。	
0x6a9d7	0x3ec	セシリア	グリーク王が怪我を。	
0x6a9d7	0x40d		グリーク王\nこんなの怪我のうちに入らん。\nそれより、敵将を倒した様だな。\n我等の勝利だッ！！	
0x6a9d7	0x487		聖騎士　ヨークス\n・・・隣の部屋に、ミノタウロスが。\n・・・今、ブレイス団長が向かいました。・・・ガクッ。	
0x6a9d7	0x515	パーシャ	グリーク王。\n全重装騎兵、及び戦死者の遺体。\n本国に魔法移動完了いたしました。	
0x6a9d7	0x560		グリーク王\n御苦労、パーシャ。\n・・・セシリア姫。\nセルーシュ王国の繁栄を御祈りする。	
0x6a9d7	0x5ce		グリーク王\n・・・ウォーリック。\nライランドに来る事があれば、城に寄るがいい。\nお前達ならいつでも歓迎するぞ。	
0x6a9d7	0x632	パーシャ	貴方達、人を探しているそうね。\n見当がつかないのなら、砂の城のカル伯爵に会いなさい。\n何か、わかるはずよ。\nパーシャ\n・・・これを持って行けば入城できるから。	
0x6a9d7	0x6c7		トを受け取った。	
0x6a9d7	0x710	ウォーリック	じゃあ、俺達もそろそろ行くか。	
0x6a9d7	0x737	セシリア	皆さん・・・本当にありがとう。\n私、何と言ったらよいか。\nセシリア\nこんな危険な目に会わせてしまって。・・・何か、お礼がしたいのですが、今の私には何も・・・。	
0x6af95	0x26	ライド	おい、ダイガーン。\nお前にコレやるよ。	
0x6af95	0x54		ダイガーンにミスリル大鍋を手渡した。	
0x6af95	0x84		重装騎兵　ダイガーン\n・・・何だ、この鍋は？	
0x6af95	0xb1	ライド	お前、目が悪いのか？\nこれのどこが鍋に見えるんだよ。\nこれは、お前専用の特注ヘルメットだ。	
0x6af95	0x101		重装騎兵　ダイガーン\n・・・ヘルメット！？\nおでには、どう見でも鍋だぁ。\n貴様、おでを馬鹿にしでるなぁぁぁッ。	
0x6af95	0x15a	ライド	うるせぇ、黙ってかぶれ。\nこいつなら、そのドデカ頭だって守ってくれるんだッ。	
0x6af95	0x199		重装騎兵　ダイガーン\n・・・ふんッ！\nくだらぬ物だが、いぢお受け取っでおいでやるぞ。	
0x6af95	0x1d4	ダイガーン	・・・おでの、ヘルメット。	
0x6af95	0x1f2		重装騎兵　カイル\n僕はダイガーンの弟、カイルだ。\nあんちゃんは、近衛騎士団なんだぞ。\n僕もあんちゃんみたいな立派な騎士になりたいな。	
0x6af95	0x245		重装騎兵の中に、すんげぇ頭デカイ奴いるだろう。\n見に行ってみろよ。	
0x6af95	0x273		竜騎士　ハロルド\nワイバーンに餌やったら休憩だ。	
0x6af95	0x28d		竜騎士　テイラー\n今日の空中戦は大勝利だ。\n俺なんかガーゴイル６匹も倒したんだぜ。	
0x6af95	0x2c9		竜騎士　ジョリー\n今日も無事帰れてよかった。	
0x6af95	0x2e6		竜騎士　ガッツ\nくっそう。\n今日はラ	
0x6af95	0x300		スは落すし、ついてないぜ。	
0x6af95	0x319		前線には、まだかなりの魔物が残っているなぁ。	
0x6af95	0x336		重装騎兵　バータム\n馬に餌やったら一休みするか。	
0x6af95	0x353		重装騎兵　ジミー\n聖騎士達、みんな無理しすぎだぜ。\n見ているこっちがヒヤヒヤする。	
0x6af95	0x382		重装騎兵　マーダック\n今日は城門近くまで攻め込んだぜ。	
0x6af95	0x3ac		聖騎士達は皆、真剣だぜ。\nもし、俺の祖国が魔物に占領されたとしたら・・・。	
0x6af95	0x3e9		次の攻撃で城内に突入できそうだ。	
0x6af95	0x404		竜騎士　ルージ\n俺のワイバーン、元気ないんだよ。\nきっと病気になっちまったんだ。\nどうしよう。	
0x6af95	0x43d		看護兵　エイミー\nこのワイバーン。\nただのホームシックね。	
0x6af95	0x476	ファーニス	そうだッ！！\nワイバーン煎餅あげてみよっと。	
0x6af95	0x4ac		ワイバーン煎餅を食べさせた。	
0x6af95	0x4ec	ファーニス	ああッ、喜んでる。\nワイバーンってカワイイねぇ。	
0x6af95	0x50e		看護兵　セレナ\n今ちょうど第７次攻撃中よ。\nキャンプには負傷者が残っているわ。	
0x6af95	0x583		ブレイス団長\n城内にはダークエルフ部隊が、まだ多数残っているはずじゃ。\n油断するなッ！	
0x6af95	0x5c9		セシリア姫\nこの戦い、セルーシュ王国　再興の第一歩だと思いなさい。\n蛮勇、犬死は私が許しません。\nセシリア姫\n王をはじめ死んでいった者達のためにも魔軍を倒し、再び平和なセルーシュを取り戻すのです。\nセシリア姫\n・・・神の御加護のあらんことを。	
0x6af95	0x67f		聖騎士団全員\n神の御加護の、あらんことを。	
0x6b56a	0x60	パーシャ	皆、集まった様ですね。\n作戦会議を始めましょう。	
0x6b56a	0x10d	パーシャ	水路の入口までは、私の魔法で送るわ。地下魔法陣の有無で戦いの勝敗は決るわよ。\nパーシャ\n用意ができたら来て。\nメイ	
0x6b56a	0x173		トの横で待っているから。	
0x6b56a	0x1d8	レイナ	・・・その３鎧７姿。\n城に行くつもりね、セシリア。	
0x6b56a	0x20e	セシリア	ええ。\n私も聖騎士達と、共に戦います。\n貴方達の事は一生忘れません。\n・・・本当に、ありがとう。\nセシリア\nセルーシュ城で、会いましょう。\n・・・神の御加護のあらんことを。\nセシリア姫\n・・・ブレイス。\n聖騎士全員に、召集をかけなさい！	
0x6b56a	0x2d1		ブレイス団長\nはッ！！\n既に召集を済ませ、全員、テ	
0x6b56a	0x2f9		トの外に待機しております。	
0x6b56a	0x311		セシリア姫\n・・・参りましょう。	
0x6b56a	0x373		看護兵　パール\n誰かこの人、止めてぇ！\n絶対安静なのに戦場に行く気なのよ。	
0x6b56a	0x3b5		頭のデカい重装騎兵\nただのカスリ傷だ。\nごんなの怪我のうちに入らんど。	
0x6b56a	0x3e7		看護兵　パール\n何、言ってんのよ！\n顔面にライトニ	
0x6b56a	0x40e		グボルトの直撃を受けたのよ。\n生きているのが奇跡なくらいなのに。\n看護兵　パール\n・・・もう、知らないッ！\nダイガーンさんのバカァァァッ！	
0x6b56a	0x4ad		頭のデカい重装騎兵\n・・・行っでしもた。\nんんっ？\n何だ、お前達は？	
0x6b56a	0x4ea	ライド	俺の名はライド。\nおおっ・・・これは凄い。\nお前、ハ	
0x6b56a	0x51c		パじゃなく頭デカいなぁ。お前、名は？	
0x6b56a	0x53f		頭のデカい重装騎兵\nおでの名は、ダイガーン。\n由緒あるライランドの近衛騎士をやっでいるんだど。	
0x6b56a	0x57e	ライド	いやぁ、それにしてもデカイ。\n頭だけで、ファーニスぐらいあるぞ。お前兜をしてないが、まさか頭がデカすぎて、合うサイズがないのか？	
0x6b56a	0x5e9		重装騎兵　ダイガーン\nうぬぬぬぅッ、ライドとか申したな。貴様、おでを愚弄するのがッ！？\nゆるざんぞぉぉぉッ。	
0x6b56a	0x635	レイナ	ライド、そんな事言ったら失礼よ。	
0x6b56a	0x65c	ファーニス	でも、大っきいね。\nゴーレムの頭だって、もっと小さいよ。	
0x6b56a	0x692		重装騎兵　ダイガーン\nうぬぬぬぬぬぬッ。\nぞれ以上言うど許ざんぞぉぉぉッ。\nあっちへ行げッ、行げッ！！	
0x6b56a	0x6da	ダイガーン	だがら礼儀を知らぬ冒険者はぎらいだ。	
0x6b56a	0x760		看護兵　パール\nダイガーンさんなんか嫌いよ。\n私の気持ちなんか、全然わかってないんだから。\nもう、プ	
0x6b56a	0x7a0		看護兵　パール\nダイガーンさん、無茶しなければいいな。お願い、生きて帰って来て。	
0x6bb66	0x1a	ファーニス	・・・んんッ？\n中から話し声がするよ。	
0x6bb66	0x8e	パーシャ	あまり無理をなさらぬ方がいいですよ、ブレイス殿。\n精神的にも肉体的にも、かなり無理なさっている様です。	
0x6bb66	0xe1		ブレイス団長\n無理はわかっておる。\nしかし、無理をしておるのはワシだけではない。\nブレイス団長\nなんとも情けない話じゃ。\nヒドラ退治から帰ってみれば城は魔物で溢れ、皆の生死すらわからん。\nブレイス団長\nしかし皆、生きているはずじゃ。\n城さえ取り戻せば・・・王も・・・妃も・・・姫様達も・・・帰って来てくれる。\nブレイス団長\n必ずワシ等の元に帰って来てくれる。皆、そう信じて戦っておるのじゃ。	
0x6bb66	0x210	パーシャ	しかし、城にはもう・・・。	
0x6bb66	0x232		ブレイス団長\n聞こえん、聞こえんッ！！\n皆、生きておるッ。\nワシ等の助けを待っておるのじゃ。	
0x6bb66	0x2ac	レイナ	さあ、セシリア姫。\n早く行ってあげなくては。	
0x6bb66	0x331		セシリア姫\n・・・心配をかけましたね。\nよくここまで兵達をまとめ、頑張ってくれました。	
0x6bb66	0x3a4		ブレイス団長\n・・・姫・・・姫様！？\nまさか、姫様。	
0x6bb66	0x3e0		セシリア姫\n・・・どうしたのです。\n私は、ゴーストでもゾ	
0x6bb66	0x40b		ビでもありません。\n私は帰って来たのです。	
0x6bb66	0x438		セシリアは今までの出来事を話した。	
0x6bb66	0x478		セシリア姫\nウォーリック、ライド、レイナ、ファーニス・・・本当にありがとう。	
0x6bb66	0x4b1	ファーニス	みずくさいなぁ、セシリアちゃん。	
0x6bb66	0x4d3	レイナ	私達にできる事があったら何でも言って。\n決して足手纏いにはならないと思うけど。	
0x6bb66	0x51a		セシリア姫\n・・・皆さん。	
0x6bb66	0x557		つ、魔法使い？	
0x6bb66	0x56e	レイナ	はい・・・そうです。	
0x6bb66	0x58d	パーシャ	なら、本気で手伝ってほしい事があるの。\nセルーシュの街の魔法屋に、ある物を取って来てほしいんだけど。	
0x6bb66	0x5d4	レイナ	セルーシュの魔法屋に？	
0x6bb66	0x5e9	パーシャ	魔法増幅アイテム、ジオクリスタルよ。どうやら魔軍は地下に魔法陣を形成して、テレポートして来ている様なの。\nパーシャ\n魔法陣解体専用の呪紋処理をしたジオクリスタルを特注で造らせたわ。\nそれを使える者が必要だったのよ。\nできるかしら？	
0x6bb66	0x687	レイナ	・・・ええ。\nいいでしょ、ウォーリック。	
0x6bb66	0x6b2	ウォーリック	ああ、もちろん。	
0x6bb66	0x6ce	パーシャ	じゃあ決まりね。\nこれを魔法屋に持って行けば渡してもらえるわ。	
0x6bb66	0x710		パーシャの手紙を受け取った。	
0x6bb66	0x72e	セシリア	ありがとう、皆さん。	
0x6bb66	0x74e	パーシャ	ジオクリスタルの扱いには気を付けて。	
0x6bb66	0x76d	パーシャ	作戦会議が始まるまで、まだ時間があるわ。\nキャンプ内で待っててもらえるかしら。	
0x6c0bd	0x24	ブラフォード	君に、これを持って行ってほしい。	
0x6c0bd	0x58		突然、ブラフォードが地面に剣を突き刺した。	
0x6c0bd	0xd1	ウォーリック	台座の中に黄金のナイフがある。\nこれは、俺が持っているのと同じ物じゃないか？	
0x6c0bd	0x114	ブラフォード	・・・そうだ。\nこのナイフと、君の持っているナイフ。一緒にパディッシュ様の所に持って行ってほしい。	
0x6c0bd	0x16e		黄金のナイフを受け取った。	
0x6c0bd	0x18f	ウォーリック	・・・教えてくれブラフォード。\nそのパディッシュって、誰なんだ？\nこのナイフは一体何なんだ！？	
0x6c0bd	0x1db	ファーニス	そんな事より、その変な鎧脱いで早く一緒に帰ろうよ。\n・・・ねぇ・・・お兄ちゃん。	
0x6c0bd	0x236	ブラフォード	私はすぐ、あの男を追う。\nウォーリック。\n妹を・・・ファーニスを頼む。	
0x6c0bd	0x279	ファーニス	待ってよ、お兄ちゃん。\n私を置いて行かないでよ。	
0x6c0bd	0x2ac	ウォーリック	ちょっと、待ってくれ。\nまだ聞きたい事がたくさんあるんだ。\nあの黒い鎧の男も、何か関係があるのか！？	
0x6c0bd	0x30d	ブラフォード	・・・私達は、守護騎士だ。\nそれ以上は、何も言えない。\nブラフォード\n・・・これから神官竜に会いなさい。\n君達の道は、そこから決まる。	
0x6c0bd	0x3a8	ファーニス	・・・お兄ちゃん。\n・・・行っちゃったよ。\n何で私を置いて行くの？\nファーニス\nいつも。\n・・・いつもそうだよ。	
0x6c0bd	0x419	ウォーリック	あの３鎧７・・・ランバートの着ていた物と同じだ。	
0x6c0bd	0x44f	レイナ	あの黒い鎧の男も・・・みんな、守護騎士って呼ばれてる様ね。	
0x6c0bd	0x48a	ウォーリック	とにかく、ここに黄金のナイフが２本そろった。\n早くパディッシュを探し出そう。\nそうすれば全てがわかるはずだ。	
0x6c0bd	0x4df	ファーニス	こんな所に神殿の遺跡がある。\n何の神様を祭った神殿だろうねぇ？	
0x6c0bd	0x52f	レイナ	何か書いてあるわ。\n・・・・・古代語ねぇ。\nええっと・・・・・祭る・・・竜の・・・・・金と銀？\nレイナ\nああっ、全然わからないわ。\nでも、何か竜の神とか書いてあるみたいよ。\n竜神信仰なんて聞いた事ないけど。	
0x6c0bd	0x5fc	ファーニス	とにかく入ってみようよ。\n誰も脚を踏み入れてないみたいだし、ワクワクするね。	
0x6c0bd	0x63b		なんだいお前達は、出て行けッ出て行けッ。	
0x6c0bd	0x679	レイナ	・・・光った。\n今のはライトニング　ボルトよ。\nこの近くで誰かが戦っているのは間違いないわね。	
0x6c0bd	0x6c9	ファーニス	たぶんこの神殿の西の方だよ。\nあっちの精霊達・・・すごく騒いでる。	
0x6c570	0x1e	ファーニス	・・・ああッ！！\nやっぱり誰か戦ってるよ。	
0x6c570	0x50	ウォーリック	ふせろ、ファーニス！！\n少し様子を見た方がいい。	
0x6c570	0x115		黒い鎧の男\n・・・どうした、水晶竜の守護騎士。お前の力はそんなモノではなかろう。	
0x6c570	0x2b2		黒い鎧の男\nなかなかやるな。\n・・・しかし、今の腕で俺を倒すのは不可能だ。\n仲間のエリオットは、すでに倒した。	
0x6c570	0x315		細身の男\n・・・エリオットがッ！！	
0x6c570	0x335		黒い鎧の男\nこの神殿に、ナイフを取りに来た所をな・・・。\n今頃、裏の森で寝ているはずだ。\n次はお前の番だ、ブラフォード！	
0x6c570	0x3c3	ファーニス	・・・お兄ちゃん！？	
0x6c570	0x3f3	ファーニス	あの黒い奴と戦ってるの、私のお兄ちゃんだよ！\nお兄ちゃんが殺されちゃう。\n早く助けて。	
0x6c570	0x451	ファーニス	お兄ちゃん、助けに来たよ。	
0x6c570	0x473	ブラフォード	ファーニス。\nお前、なぜここにッ！？	
0x6c570	0x494	ファーニス	説明は後だよ、お兄ちゃん！\nウォーリック、あいつ魔法陣にいた人じゃない。	
0x6c570	0x4da		黒い鎧の男\n・・・ふんッ！\n仲間がいたのか。\nいいだろう。\nまとめて相手をしてやる。	
0x6c570	0x541		黒い鎧の男\n・・・ちぃぃぃッ！\n命拾いしたな、ブラフォード。\n今日のところはエリオットを倒せただけで良しとしよう。	
0x6c570	0x5bc	ライド	どうやら追い返せたな。	
0x6c570	0x614	ブラフォード	・・・ファーニス。\nこれはどういう事だ？\n説明してくれ。	
0x6c570	0x64b	ファーニス	うんッ。\nあのね・・・。	
0x6c570	0x682		ファーニスは、今までの出来事を話した。	
0x6c570	0x6ac	ブラフォード	・・・だいたいの事はわかった。\n皆さん、妹が世話になった。\n礼を言う・・・ありがとう。	
0x6c570	0x703	ウォーリック	とんでもない。\n逆に俺達が助けられてる方さッ。	
0x6c570	0x72e	ブラフォード	ウォーリック。\n君に渡したい物がある。\nちょっと付いて来てくれ。	
0x6c570	0x79c	ファーニス	お兄ちゃんは、そっちじゃないよ。	
0x6ca81	0xc		武器屋\n⟨14⟩⟨14⟩ジャクーナ\n狩猟用、攻撃用、武器類各種取り揃えてございます。	
0x6ca81	0x7d		道具屋\n⟨14⟩⟨14⟩ミディー\nプリティーなミディーのお店。\n生活用品なら、ここよ。	
0x6ca81	0xc8		１週間　６００ダイン。\n⟨14⟩御食事⟨14⟩定食　２５ダインより。	
0x6ca81	0xed		ジェシカの武器屋\n\n神官用打撃武器、各種取り揃えてございます。	
0x6ca81	0x128		おシャレな貴方に、素敵な一着。	
0x6ca81	0x157		ライト\n\n魔導具の修理、調整いたします。	
0x6ca81	0x1d4	ファーニス	・・・なんか、活気の無い街だね。	
