block_off	str_off	speaker	text	english
0x6ca81	0x1ff	ゼロ船長	やはり来たな。\n用意はできているのか？	
0x6ca81	0x226		・ちょっと待って。\n・行きましょう。	
0x6ca81	0x23d	ゼロ船長	装備を整えてから来い。	
0x6ca81	0x25e	ゼロ船長	よしっ！\n出航準備だっ。	
0x6ca81	0x2cc		か航速度保て！\n魔力吸収セイル、オープ	
0x6ca81	0x31d		んです。	
0x6ca81	0x322		ですか？	
0x6ca81	0x344		を受け取った。	
0x6ca81	0x375		地の法皇よ。	
0x6ca81	0x41c	ゼロ船長	戦闘艦としてのバッカス２世号の威力。見せてやろう。\nゼロ船長\nポップ！\n精霊達の少しの変化も見逃すな。	
0x6ca81	0x472	ゼロ船長	クイーンストーカー号の船足は速いぞ。もう、奴を捕捉した筈だ。	
0x6ca81	0x4a8	ゼロ船長	お前達。\n戦う前に船酔するなよ。	
0x6ca81	0x4d3	ファーニス	ぐべぇぇぇッ。\n私、酔ったぁぁぁッ。	
0x6ca81	0x4fd	ゼロ船長	お前達、砂上戦は未経験だろう。\n陸地とは勝手が違うぞ。\n流砂だけは気を付けろ。	
0x6ca81	0x550	ポップ	俺は精霊使いなんだ。\nまあ、船の目の役割だ。\nちなみにタップは魔導士なんだぜ。	
0x6ca81	0x58c	ポップ	攻撃地点まではまだだよ。\n船内でも見学すればいい。	
0x6ca81	0x5bf	ポップ	砂の海ってのは、精霊達が狂っちまった死の世界だ。\nどうしてこんなになったんだろう。	
0x6ca81	0x5f5	ポップ	精霊反応、今だ無し。	
0x6ca81	0x60f	ポップ	この真下に水晶の角があるんだ。\nこいつで、モビーディックをグサリさッ。	
0x6ca81	0x640	タップ	ここはバッカス２世号の動力室だよ。\n俺は少し魔法が使えるから制御係なんだ。	
0x6ca81	0x679	タップ	このバッカス２世号やクイーンストーカー号は、旧世界の魔導器なんだぜ。\n数百年たっても立派に動いている。	
0x6ca81	0x6b9	タップ	砂船や潜砂艦は魔導技術の結晶だ。\n上のセイルで大気中から収集してる魔力は、微々たる物で、本当の動力源はゼロ船長の魔力だ。\nタップ\n船の性能は、その船のキャプテ	
0x6ca81	0x731		の魔力によって左右するんだよ。	
0x6ca81	0x751	タップ	魔法障壁を船底の張り巡らせ、砂の抵抗を下げて航行している。	
0x6d064	0xe		ジャクーナ\nいらっしゃいませ。	
0x6d064	0x29		御探し物は？	
0x6d064	0x3c	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。	
0x6d064	0x6d	レイナ	買物は、もういいわ。	
0x6d064	0x8d	レイナ	やっぱり節約のため、買わない。	
0x6d064	0xaf		ジャクーナ\n在庫が少なくてすまんな。\nみんな、モビーディック戦の時に出しちまったんだよ。	
0x6d064	0xef	ファーニス	モビーディックって、鯨さんの事？	
0x6d064	0x10d		ジャクーナ\n鯨さんなんて優しい、モノじゃないよ。普通の砂鯨の７倍はデカイ。\nおまけにどう猛で、かったぱしから船を攻撃しやがる。\nこの街の漁師のほとんどが奴にやられちまった。	
0x6d064	0x184		ジャクーナ\nまったく、この街も淋しくなったなぁ。これもみんなモビーディックのせいさ。早く、元の活気に満ちた街に戻ってほしいなッ。	
0x6d064	0x1d6		ジャクーナ\nこのお店じゃ、５割で引取ってるよ。	
0x6d064	0x20d	レイナ	今回はやめておくわ。	
0x6d064	0x225		ジャクーナ\nありがとうござぁぁぁい。	
0x6d064	0x24f		マーって聞くと、ビッグなト	
0x6d064	0x262		カチをイメージする人がいるけど違うぜ。\nこれは小さい鎚頭とピックを合わせた武器で、刺すのと叩くのと２通りの使い方ができるんだ。	
0x6d064	0x2dd		マーって、以外と小さいのねぇ。\nやっぱり私も巨大金鎚を想像してたわ。	
0x6d064	0x32b		カチじゃないのぉ。\nカワイくなぁぁぁぁぁい。	
0x6d064	0x34d		ジャクーナ\n幅広の刃の付いた戦斧で、バトルアックスに比べると柄も長く、力が込めやすくなっているんだ。\n船乗りが砂鯨に止めを刺す時にも使われるんだ。\nかなり重いぞ。	
0x6d064	0x3d7	レイナ	海の男って３斧７が似合うわね。	
0x6d064	0x3ff	ファーニス	刃が両方に付いているのが特徴だね。	
0x6d064	0x435		グスター・・・うぅぅぅん、いいネーミ	
0x6d064	0x44f		グだねぇ。\nこいつはスパイクのいっぱい付いた星型の鉄球と握りとを、鎖で繋いだ武器で、フレイルの超豪華版ってとこかな。	
0x6d064	0x4c3	レイナ	自分で振って、自分に当っちゃったりして。	
0x6d064	0x4f3	ファーニス	お星さま、キラキラ。	
0x6d064	0x514	ライド	シブい俺には似合わぬ武器だ。	
0x6d064	0x536		ジャクーナ\n三又の３槍７を言えば聞こえはいいが、これは大型のモリだな。\nこの街じゃ砂魚なんかを捕るのに使われてるが、戦闘用としても立派に使えるぜ。\nこの砂の海じゃ一番の武器だ！	
0x6d064	0x5c2	レイナ	砂の海でも使える３槍７なんて、凄いわねぇ。	
0x6d064	0x5ed	ファーニス	よく、虫歯の菌や悪魔が持ってるアレだね。	
0x6d064	0x616		ラホベ\nパラボじいちゃんならいないよ。\nモビーディックにやられちまった。\nラホベ\n俺のじいちゃんみたいな、立派な漁師になるんだ。\nそうそう、隣の小屋は発着所の待合室だから、誰もいないよ。	
0x6d064	0x69b		ラホベ\nモビーディックには勝てないよ。\nじいちゃんも負けたんだ。\n奴は海のデーモンさ。	
0x6d55a	0xe		レミー\n・・・いらっしゃいませ。\nごゆっくりどうぞ。	
0x6d55a	0x3b		いかがいたします？	
0x6d55a	0x4f	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・瞬間移動したい。\n・お店を出よう。	
0x6d55a	0x85	レイナ	お買物は、あとで。	
0x6d55a	0xaa	レイナ	今、持ち合わせがないのよ。	
0x6d55a	0xca		レミー\nこの砂の海に大型の砂鯨、モビーディックが現れたの。\nモビーディックは雷精の加護を受けた魔物よ。\nレミー\nこの精霊達の狂った砂の海に住む生物達は、何かしら特殊能力を持っているから気を付けて。	
0x6d55a	0x157		レミー\n誰かモビーディックを倒して。	
0x6d55a	0x172		レミー\nうちは４割で引取るわ。	
0x6d55a	0x1a0	レイナ	もうちょっと使ってからにするわ。	
0x6d55a	0x1c0		レミー\n・・・砂の海は越えられないわよ。\n砂の海は、精霊の力が正しく働かないのよ。	
0x6d55a	0x1fc		レミー\n５００ダインだけど、どうする？	
0x6d55a	0x21a		・クラウスの村に行く。\n・ジーク王国に行く。\n・セルーシュ王国に行く。\n・やめておく。	
0x6d55a	0x257		レミー\nじゃあ、始めるわよ。\nレミー\n天地の皇王の名において、我、虚空の門を開かん。\nテレポート！	
0x6d55a	0x2f6		レミー\nありがとうございました。	
0x6d55a	0x305		レミー\nこれは、古代魔法文明の遺産です。\nカーズってのは、昔いた魔導具職人の名で、かなりの数の作品を残しているんですよ。\nこの杖も、その１つで、かなりの魔力を秘めているわ。	
0x6d55a	0x3a9	レイナ	そう言えばカーズのローブってあったわねぇ。	
0x6d55a	0x3d8	レイナ	今、私が着ているこれもカーズって人の作品なのね。\n数百年たっても残ってるなんて、凄い魔導技術ね。	
0x6d55a	0x430		レミー\nこれは、ミスリル製のレイピアよ。\n普通のレイピアの場合あまり固い物を攻撃すると刃が折れる心配があったけど、これなら安心です。\nそれにさらに軽くなっているし、攻撃力もかなり上がってます。	
0x6d55a	0x4cd	ファーニス	わぁぁぁぁぁ！\nとってもキレイだし、カッコいいねぇ。ねぇ、これ欲しい。\n欲しい、欲しい、欲しいぃぃぃッ。	
0x6d55a	0x523	ファーニス	私、今使ってるよ。\nどぉお？\n私、似合う、似合う？	
0x6d55a	0x559		レミー\nこれは魔導士のローブに、暗黒魔術で召喚した闇を織り込ました物です。\n物理攻撃から魔法攻撃まで、すべての攻撃を吸収してくれるわ。\n暗黒魔術って悪質な感じを受けるけど、とても洗練されたモノなのよ。	
0x6d55a	0x5f2	レイナ	パーシャ様も使っていたし、私も暗黒魔術には興味があるわ。	
0x6d55a	0x622		レミー\n金って素材はあまり魔力を含んでいないんだけど、人気があるのよねぇ。魔力が無いからって紛い物じゃないわよ。\nこの指輪は強い呪紋処理をしてあるら安心して。	
0x6d55a	0x6ad	ファーニス	金って人気があるのね。	
0x6d55a	0x6ce		レミー\n白銀でできた指輪です。\nとってもキレイでしょ。\nもう、この指輪は説明の余地がないほどの人気なのよ。\n在庫も少ないから、買うんなら今のうちよ。	
0x6d55a	0x747	レイナ	わぁぁぁ、本当にキレイねぇ。	
0x6d55a	0x781		スもいいよ。	
0x6da8d	0xe		ミディー\nいらっしゃいませ。\n店長のミディーでぇぇぇす。	
0x6da8d	0x3e		何にする？	
0x6da8d	0x4e	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。	
0x6da8d	0x81	レイナ	買物はまた後で。	
0x6da8d	0xa0	レイナ	節約しなきゃ。	
0x6da8d	0xb9		ミディー\nモビーディックを倒すために、漁師のほとんどが死んでしまったわ。\n誰か、みんなのカタキをとって。	
0x6da8d	0x111		きも、キ	
0x6da8d	0x11f		きも、アマヤー	
0x6da8d	0x12b		号も、ブルーコメット号も、北天丸も、みんなモビーディックに沈められちゃったわ。	
0x6da8d	0x163		ミディー\nここでは、６割で引取らせていただいてまぁぁぁす。	
0x6da8d	0x19f	レイナ	うぅぅぅぅぅん。\nもうちょっと、使ってからにするわ。	
0x6da8d	0x1c8		ミディー\nありがとうございました。\nまた、買いに来てねぇぇぇ。	
0x6da8d	0x1ec		ミディー\nこの薬草には、砂ワカメも入っているのよ。\n砂ワカメには日射病の対抗性があって、この砂の海で生活する人々には欠かせない物なの。	
0x6da8d	0x260	レイナ	ワカメって、髪の毛が濃くなるのよね。ウォーリックが将来ハゲない様に、買っておきたいわ。	
0x6da8d	0x2ae	ファーニス	ワカメと昆布は違います。	
0x6da8d	0x2d6		ミディー\nこのポーションは当店の薬草袋の成分と同じよ。\nかなり濃く作ってあるからよくお客さんから苦いって言われるもんで、サービスで味噌で味付けしてあるの。凄いでしょ。	
0x6da8d	0x355	レイナ	なんで味噌味なの？	
0x6da8d	0x377	ファーニス	神秘の味がしそうだね。	
0x6da8d	0x396		ミディー\nちょっと情けない名前だけど、これはれっきとした魔導具よ。\n戦闘中使うと敵をテレポートで飛ばせるの。\n魔法に関する危険性がまったくないし、道具屋でも扱えるのよ。	
0x6da8d	0x425	レイナ	面白そうね、コレ。	
0x6da8d	0x446	ファーニス	素敵な名前ね。	
0x6da8d	0x460		ミディー\nクロスボウって言うのは、太矢を置く台尻と、弓とを一体化した武器よ。\n照準器付きで正確に狙えるし、その威力はプレートメイルだって簡単に貫通できちゃうわ。\nただ速射はできないわね。	
0x6da8d	0x500	レイナ	強力そうね。\nそれにカッコいいわ。	
0x6da8d	0x531	ファーニス	私、これ欲しいなぁ。\nねぇ、買おッ、買おッ、買おぉぉぉ。	
0x6da8d	0x56e	ファーニス	これって凄くいいよ。\n使いやすいし、強いしね。	
0x6da8d	0x59b		ミディー\nこのブーツはプロテクトブーツと同じく、装甲付きのブーツよ。\nただ使っている装甲は金属製じゃなくて、甲殻類の装甲を使っているの。とっても丈夫だし軽いのが特徴ね。	
0x6da8d	0x622	レイナ	本当っ！\n軽いわねこのブーツ。	
0x6da8d	0x64b	ファーニス	甲殻類って、蟹さんや海老さんの事だよね。	
0x6df16	0xe		ジョナ婆さん\nいらっしゃい。\nゆっくりしてきな。	
0x6df16	0x37		何にするんだい？	
0x6df16	0x4b		・宿泊します。\n・食事をとろう。\n・話をしよう。\n・テミスを換金します。\n・お店を出よう。	
0x6df16	0x7d	レイナ	お金が足りないわ。	
0x6df16	0x95		ジョナ婆さん\nお泊りかい。\n１週間で、６００ダインでいいよ。	
0x6df16	0xc4		・泊まる。\n・やめておく。	
0x6df16	0xdf	レイナ	私達、そんなに疲れてないわ。	
0x6df16	0x106		ジョナ婆さん\n２階の真中の部屋を使いな。\n１週間は自由にしていいよ。	
0x6df16	0x14d	ウォーリック	おやすみなさい、レイナ。	
0x6df16	0x186		ジョナ婆さん\n今、ちょうどラ	
0x6df16	0x19b		チタイムだから、人数分で、１００ダインだね。	
0x6df16	0x1b9		・食事にする。\n・やめておく。	
0x6df16	0x1d6	ファーニス	まだ、食べたくなぁい。	
0x6df16	0x211		ジョナ婆さん\n今日は、砂蟹のクリームコロッケと、砂鯵のフライ定食だよ。\n適当に開いてる所で喰っとくれ。	
0x6df16	0x267	ファーニス	・・・以外と美味しいね。	
0x6df16	0x28e		ジョナ婆さん\n今日の定食は、砂鮪の刺身と砂ワカメの味噌汁だよ。\n適当に開いてる所で喰っとくれ。	
0x6df16	0x2e4	ライド	おおっ！\nこいつぁうまいや。\nあの婆さん、なかなかやるな！	
0x6df16	0x339		キー船長。\nそりゃあ、勇敢な人だった。\nキ	
0x6df16	0x35a		グシェル号のジェド船長。\n酒好きで、愉快な人だったよ。\nアマヤー	
0x6df16	0x38d		号のバスク船長。\n船速が自慢だったねぇ。\nジョナ婆さん\nブルーコメット号のダーギ	
0x6df16	0x3d2		船長。\n若いし、頭がキレる男だったんだ。\n北天丸のパラボじいさん。\nモリの名手だった。\nでも、みんな逝っちまったんだよ。	
0x6df16	0x433		ジョナ婆さん\nみんな、逝っちまった。\nみんな、優しい海の男だったのに。\nモビーディックにやられて、冷たい砂の海の底さ。	
0x6df16	0x4ab		ジョナ婆さん\n換金は、１００テミスからだよ。\nこの店での今の換金率は、	
0x6df16	0x4db		テミス１０に対してダイン１５だ。	
0x6df16	0x4f4		テミス１０に対してダイン１７だ。	
0x6df16	0x50d		どうするんだい？	
0x6df16	0x51f		・換金する。\n・まだしない。	
0x6df16	0x533		・換金する。\n・まだしない。	
0x6df16	0x54d	レイナ	もっと、換金率のいい時にするわ。	
0x6df16	0x56c		ジョナ婆さん\n換金は１００テミス以上ないとできないよ。	
0x6df16	0x5c7		ジョナ婆さん\n換金終ったよ。	
0x6df16	0x5e4		ジョナ婆さん\nまた、いつでも来な。	
0x6df16	0x606		ジョナ婆さん\n砂の城に行きたいだって？\nこの街から船は出ないんだよ。\nみんな、モビーディックのせいさ。\n船を次々と襲っては、多くの漁師達を砂の海に引きずり込んだ。\nジョナ婆さん\n漁師達だって腰抜けじゃない。\n皆、こぞって奴を退治に行ったんだ。・・・でも戻って来たのは、たったの２隻。\nジョナ婆さん\nゼロ船長のバッカス２世号と、クラ	
0x6df16	0x6f3		キー船長のナイトヘッド号。\nナイトヘッド号は港近くで沈没。\n助けられたクラ	
0x6df16	0x730		キー船長も昨日死んだよ。\nジョナ婆さん\n砂の海を渡りたいならゼロ船長に頼みな。\n船長なら２階の奥の部屋にいるよ。	
0x6e441	0x14	ポップ	砂の海を渡りたいって！？\n駄目だよ、駄目。\n出ていってくれ。	
0x6e441	0x4c	タップ	船長は怪我をしてるんだ。\n出てってくれよ。	
0x6e441	0x72	ポップ	船は出せないんだよ。\n駄目だ、駄目だ。	
0x6e441	0x9d	タップ	船なら出ないよ。\n船長にもしもの事があったらどうするんだ。	
0x6e441	0xd6	ゼロ船長	・・・よせ、ポップ、タップ。\n旅人の様だがよかろう。\n砂の海を渡してやる。	
0x6e441	0x113	タップ	しかし船長。	
0x6e441	0x126	ゼロ船長	私も海に戻らなくてはならない。	
0x6e441	0x14e	ウォーリック	話は宿屋の婆さんから聞きました。\nできる事があったら、何でも言って下さい。	
0x6e441	0x188	ゼロ船長	・・・水晶の角さえあれば。	
0x6e441	0x1b8	ゼロ船長	街の北の丘に水晶の角と呼ばれる水晶が生えている。\nそれさえあれば奴を倒せる。\nゼロ船長\n水晶の魔力が奴の魔力を封じ、対等に戦えるはずだ。	
0x6e441	0x226	ウォーリック	わかりました。\n北にある丘ですね。\n水晶の角は必ず取って来ます。	
0x6e441	0x25c	ゼロ船長	ただ、丘には魔獣　キメラが住み付いている。\nそれでも行けるか？	
0x6e441	0x29e	ライド	キメラなんて、めったにいない魔獣。望むところだぜ。	
0x6e441	0x2c9	ゼロ船長	・・・頼んだぞ。\nポップ、タップ、船の修理にかかれ。	
0x6e441	0x2ff	ポップ	気を付けて行ってくれ。	
0x6e441	0x318	タップ	水晶さえあればモビーディックも楽勝だぜ。	
0x6e441	0x334	ポップ	あのキメラを倒したの！？\n凄いじゃないか。	
0x6e441	0x35c	ウォーリック	ゼロ船長！\n水晶の角を取って来ました。	
0x6e441	0x388		水晶の角を渡した。	
0x6e441	0x3a8	ゼロ船長	・・・確かに水晶の角だ。\nよくやってくれた。\nこれで奴と戦える。	
0x6e441	0x3e6	ファーニス	でも、これをどうやって使うの？	
0x6e441	0x403	ゼロ船長	船首に突角として付け串刺しにする。\n水晶が奴の魔力を吸収している間に、砂上戦闘で止めを刺す。	
0x6e441	0x45b	ファーニス	砂の上でも、少しは歩けるんだ？\nでもモビーディックの位置がわからないのに、どうするの？	
0x6e441	0x498	ゼロ船長	・・・オトリの小船を使って、おびき出す。	
0x6e441	0x4ce		女の声\nその役目、私がやろう。	
0x6e441	0x52e	ゼロ船長	・・・ウィルディースか。\nいつ戻った。	
0x6e441	0x558	ウィルディース艦長	今日付いたわ。\n宿の婆さんから聞いたよ。\nみんなのカタキを取るんだったら、私も手伝わせてほしい。\nウィルディース艦長\nここは、私にとっても母港だ。\nいやだと言ってもやらせてもらうよ、ゼロ。	
0x6e441	0x5d9	ゼロ船長	・・・いいだろう。	
0x6e441	0x605	ファーニス	ねぇ、ポップさん。\nあの人、誰？	
0x6e441	0x628	ポップ	あの御方は、ウィルディース艦長だ。\nゼロ船長の仲間で、海賊潜砂艦クイーンストーカー号の艦長だよ。	
0x6e441	0x65b	ファーニス	海賊！？\nあの人、海賊なの。	
0x6e441	0x67d	ポップ	そうさ。\nだってゼロ船長や俺達だって、元は海賊なんだよ。\n凄いだろぉ。	
0x6e441	0x6ba	ゼロ船長	ポップ、おしゃべりはいい。\n早く水晶の角をセットするんだ。	
0x6e441	0x727	ウィルディース艦長	でっ。\nどうするんだい？	
0x6e441	0x74b	ゼロ船長	海上におびき出す事さえできれば、バッカス２世号の突角で攻撃できる。\nそして、砂上戦闘に持ち込むつもりだ。\nゼロ船長\nできるか？	
0x6e99a	0xa	ウィルディース艦長	簡単な事ね。\nクイーンストーカー号で、奴の真下から魔導魚雷をプレゼ	
0x6e99a	0x3d		トしてあげるわ。\nウィルディース艦長\n時間どうり、ピタリと奴の顔を拝ませてあげる。\nそれで攻撃地点は？	
0x6e99a	0x85	ゼロ船長	タカピ岬から３０カイリの所だ。\nあそこなら流砂もないし、潜砂艦にも十分な深度がある。\n時間は１３時ちょうどではどうだ。	
0x6e99a	0xe7	ウィルディース艦長	・・・１３時か。\nいいだろう。\n皆の無念を晴らしましょう、ゼロ。	
0x6e99a	0x124	ゼロ船長	ああ。\n必ずな。	
0x6e99a	0x162	ゼロ船長	ウォーリック。\n一緒に来るつもりがあるのなら、港で待っている。\nゼロ船長\n港には、バッカス２世号しか船はない。すぐわかるだろう。	
0x6e99a	0x1d7	ポップ	本船真正面、距離３０００、深度２５０に精霊反応、急速浮上中！\n精霊種確認・・・雷精。\n間違いありません、モビーディックです！	
0x6e99a	0x248	ゼロ船長	遂に来たか。\nポップ、奴をロストするな。\nタップ、出力最大、戦闘船速。	
0x6e99a	0x2a5	ポップ	モビーディック、なおも浮上中。\n凄い数の雷精を従えています。\nその後ろ３０００に、反応有りッ。\n・・・クイーンストーカー号です。	
0x6e99a	0x30a	ゼロ船長	よくやってくれた、ウィルディース。後は俺に任せろ。\n冷たい海の底に眠る仲間達の恨み、晴らす時が来た！\nゼロ船長\n砂上戦闘、用意。\n船首突角に魔力集中。\n総員、衝撃に・・・むぅぅぅっ。	
0x6e99a	0x3be	ゼロ船長	・・・うろたえるな。\n何でもない。	
0x6e99a	0x3e6	ポップ	その体ではまだ無理です。\nやはり引き返しましょう。\nポップ\nタップ、上がって来い。\n船長に手を貸すんだッ。	
0x6e99a	0x43b	ゼロ船長	持ち場を離れるなッ！！\n奴を・・・奴を倒すまでは死にはしない。\n戦闘準備。	
0x6e99a	0x494	ライド	我慢ってのは身体に良くないんだぜ、船長。鯨は俺達が倒してやるから、そこでゆっくり見てな。	
0x6e99a	0x4e8	ウォーリック	後は任せて下さい、ゼロ船長。\nそれより敵は真近だ。\n気を付けろ。	
0x6e99a	0x527	ポップ	精霊反応、異常なまでに活性化してます！\nポップ\n距離１０００、深度８０。\nポップ\n距離８００、深度５０。\nポップ\n距離４００、深度３０。\nポップ\n距離１００、深度１０。\nポップ\n正面、出まぁぁぁす！	
0x6e99a	0x617	ゼロ船長	よくやってくれた。\nこれで、この海に眠る仲間達もゆっくり休める。	
0x6e99a	0x651	ポップ	左舷に、クイーンストーカー号浮上。\n甲板にウィルディース艦長がいます。	
0x6e99a	0x6a7	ウィルディース艦長	やったわね、ゼロ。\n死んだみんなも見ていてくれたと思うわ。\nウィルディース艦長\nそれに貴方達・・・かなりの強運を感じたわ。\nいつか機会があったらまた会いましょう。	
0x6e99a	0x74a	ゼロ船長	また会おう、ウィルディース。\n・・・面舵いっぱい。\n砂の城に進路をとる。	
0x6ef1c	0x8		［バーナー王子］\n昨日の攻撃で、敵飛行生物は残らず始末した。\n飛行戦力の立て直しには、当分かかると思われる。	
0x6ef1c	0x62		［パーシャ］\n・・・例の作戦を実行出来ます。\n敵側の飛行戦力が衰えている、今こそ好機。	
0x6ef1c	0xb3		［グリーク王］\n成功しそうなのか？	
0x6ef1c	0xd4		［パーシャ］\nはい。\n我が方に魔術師が加わった事により、実行可能です。\n［パーシャ］\nセシリア姫。\n・・・作戦の許可を。	
0x6ef1c	0x148		［セシリア］\n・・・やりましょう。	
0x6ef1c	0x168		［パーシャ］\n簡単に説明します。\n・・・作戦決行は正午です。\n［パーシャ］\nまず重装騎兵団が城正面まで一気に突破、左へ旋回運動をとりながら、敵主力のオーガ、コボルドの部隊を出来るだけ引き付けて下さい。\n［パーシャ］\nそして、ドラゴ	
0x6ef1c	0x22d		ライダー隊が山沿いに城後方より奇襲をかけ城内中庭を確保します。\n［パーシャ］\n確保の合図と共に、私の移動呪文で聖騎士団が中庭に侵入します。\n目標は城内の敵司令官です。	
0x6ef1c	0x2bd		［パーシャ］\n重装騎兵は機を見て、城内に侵入して下さい。	
0x6ef1c	0x2f1		［パーシャ］\n敵は城の地下大聖堂に巨大魔法陣を張り、そこから出入りしていると考えられます。\n［パーシャ］\nウォーリック達には、その魔法陣を破壊してもらいます。	
0x6ef1c	0x370		［パーシャ］\nそれでは解散し、各自持ち場へ・・・。	
0x6f1cd	0x8		［セシリア］\nじい・・・もう少しの我慢です。\nすぐ、回復の魔法を・・・。	
0x6f1cd	0x50		［ブレイス団長］\nやめて下され、姫様。\n・・・もう、無駄ですじゃ。	
0x6f1cd	0x91		［セシリア］\nじい・・・何を言うのです。\nあきらめてはなりません。\nすぐ治ります・・・治してみせます。	
0x6f1cd	0xed		［ブレイス団長］\nそれより姫様。\n・・・敵将は・・・城は・・・。	
0x6f1cd	0x133		［セシリア］\n・・・大丈夫です。\n皆の活躍のおかげで、魔軍は去りました。\n・・・城は、取り戻せたのです。	
0x6f1cd	0x190		［ブレイス団長］\n・・・よかった。\nこれで亡き王に、顔向け出来そうじゃ。\nまた王の下で仕えられる。\n［ブレイス団長］\nわしは幸せ者じゃ。\n・・・姫様の腕の中で・・・逝けるとは。	
0x6f1cd	0x22e		［セシリア］\n許しませんよ、じい。\n死ぬ事は・・・絶対に許しません。\n［セシリア］\n・・・許しません。\n目をっ・・・目を開けなさい。	
0x6f1cd	0x2aa		［セシリア］\n・・・見ていなさい、ブレイス。\n私は、セルーシュを再建します。\n［セシリア］\nどこよりも平和で、どこよりも豊かな国にしてみせます。\n［セシリア］\nここで死んでいった、全ての者達に誓いましょう。	
0x6f1cd	0x3bb		多くの尊い犠牲の下に、セルーシュ城奪環作戦は幕を閉じた。\nセルーシュ城からは国宝『地の水晶』と、建国時からある『竜の守護像』が持ち去られた事が調べでわかった。\n地の水晶とはあらゆる肉体を破壊する旧世界の魔導具。\n竜の守護像は、何の変哲もない石像である。\n竜像はともかく、地の水晶が奪われた意味は明白であった。\nそして、魔神軍が去って数週間。\nウォーリック達は城に留まり、セルーシュ城復興に力を貸した。	
