block_off	str_off	speaker	text
0x0	0x1f8		、、ほほ様でで
0x0	0x23e		ででイイ？？ザゴゴゴ
0x0	0x25e		ででイイ？？ザゴゴゴ
0x0	0x278		誓でで┬ででイイ！！ブブゴゴ
0x0	0x4fd9		スぢちザズや　レロワロロヮロヰヱヱヱヱッヂヂッツヅ地の法皇よ。ヅテテカーネル
0x0	0x5130		だだレイナすだワイバーンィョ？
0x0	0x5292		肪あ！セセー８９ぁ　　　　　　　　　　　　　　　　　　　　指輪だすィづなャはョぅい
0x0	0x5441		みエャャで？ぽぽ
0x0	0x55fd		なエャエで？ら
0x0	0x5605		るャャで？
0x0	0x56e0		だだしたせだしだだだそそししだしだしだナッツ？
0x0	0x59d9		ぱべァがべ松？
0x0	0x5a47		？おぃおが
0x0	0x5ac6		？おけえうぎ
0x0	0x5c11		？ろなびどぴりに
0x0	0x5c9c		？？ベビビビヒヒヒヒヒヒヒヒヒヒヒヒヒヒすすナッツみと´？ョ
0x0	0x5ccf		えこ７？
0x0	0x5d45		ぇざ７？ユくぎ？
0x0	0x5d56		せだせだだだすドビビヒビヒニニニヒヒヒヒヒヒヒヒヒヒナッツゎろなャャで？いれむア
0x0	0x5d80		ぽごむめ？
0x32ce	0x2cfe		フケーヅ⟨1b⟩ヒピじゲニフ⟨1b⟩ニミ！つぢカ
0x32ce	0x355d		ゐパヱぷフネケぷネヱワポパビクヒ！ンク
0x32ce	0x3b89		むネヌはむネヌばはばやばはばやみソは？みソは？みヌむやみヌむやみチ・ソみチ・ソぷ
0x32ce	0x3ce7		・マやむフモ！ゅ
0x32ce	0x4a1c		でわでででででゎででれでれでろでのぬはね、５
0x32ce	0x4a56		イゥゾてォゾヮトヌルブスフサさ。。
0x59c4	0x4c28		、ぽ、ぽ
0x7de8	0x551a		のかヮワワワワワ祁祁ワワワ　デデデ
0x7de8	0x5cfc		ア⟨17⟩⟨17⟩。デデデデデままで杷杷杷杷杷杷ぱそぷあへぞひ　　　　　　．デデデ
0x7de8	0x5f99		魔導の法たる我に力を与えたまえ。ドデデデデデデデデデデデデデデデデデツツ
0xa1d8	0x1a20		ヅ。ヅえナき！えき。きオえきえげ
0xa1d8	0x1ded		ヅ！。モモモパマモモパモママヒゑマゑヒゑゑゑノゑゑゑノよゑゑノ
0xa1d8	0x389c		パパヒヒきえき。パパヒパえききえパメパメ
0xa1d8	0x3943		！メモメモモマモマゑゑゑゑ
0xc2a9	0x5216		く１１１１１１１１１いぃ１１１！
0xc2a9	0x54a0		ぅ１０ぅ１！
0xc2a9	0x55b8		や！バッバ？１０ぅ１１１１０ぅ１う！バ
0xc2a9	0x59c8		、ザぞぞぞぞぞぞぬず
0xc2a9	0x5bc8		５ぃギ１ギぢギンギ！
0xc2a9	0x5d08		ぅ１いぃ１１１１１！
0xc2a9	0x5ed6		く０ぅ１！
0xc2a9	0x60aa		！。補がか
0xc2a9	0x6170		陪ごかおぎくれじ・！
0xc2a9	0x617e		陪ごかおぎくキね・！
0xc2a9	0x618b		Ｇきさかおぎくパじ・！
0xe88d	0x10ec		ょー！き
0xe88d	0x606f		’きごかおぎくキっ・！
0xe88d	0x6084		！いな・
0xe88d	0x6092		！いな・
0xe88d	0x60ae		！かゐ・
0xe88d	0x60bc		！かゐ・
0x1132c	0x4602		ばははぷ、みは
0x1132c	0x4d07		ので\nづ？\nで！ぶつ
0x1132c	0x4d44		ぷで！ぶ醸
0x1132c	0x61a1		でまでまでま
0x1132c	0x61bb		でまでまでま
0x1132c	0x61cb		でまでまでま
0x13bc8	0x1f8		、、ほほ様でで
0x13bc8	0x25e		ででイイ？？ザゴゴゴ
0x13bc8	0x27e		でるょょ？？ブピゴゴ
0x13bc8	0x29e		ででょょ？？ゴゴゴゴ
0x13bc8	0x31e1		してぞしてヮ
0x13bc8	0x3257		ダしてて
0x16c3e	0x33e		ででイイ？？ザゴゴゴ
0x16c3e	0x35e		ででイイ？？ザゴゴゴ
0x16c3e	0x3b8		誓でで┬ででイイ！！ブブゴゴ
0x16c3e	0x422		！！ユユ電まま
0x16c3e	0x3c6f		ョで？ゴョで？ゴヤ
0x16c3e	0x5468		。ヒンッッヰヤヤヨヨヤレヤヨレヰヤュッッュヰュャヱピボペわよょザュッッュレッッ⟨1f⟩執
0x16c3e	0x569d		始っっつ、
0x1c491	0x607c		！ーぐモき
0x1ec74	0x2be		ででイイ？？ザゴゴゴ
0x1ec74	0x2de		ででイイ？？ザゴゴゴ
0x1ec74	0x338		誓でで┬ででイイ！！ブブゴゴ
0x1ec74	0x378		、、ほほ様でで
0x1ec74	0x3b0		３３ズズ犯⟨14⟩⟨14⟩！！ぽぽ犯ぉぉはは
0x1ec74	0x1dac		クあメ、でゼゼダでゼゼダでゼはダゴゼゼダ
0x218ca	0x4967		ひじゃ。
0x218ca	0x5394		庫。ひ惜２ゃゃゃペホゃゃや２誓孫
0x218ca	0x5dc6		誓析９には帽
0x27149	0x130		３３ズズ犯⟨14⟩⟨14⟩！！ぽぽ犯ぉぉはは
0x27149	0x27e		ででイイ？？ザゴゴゴ
0x27149	0x29e		ででイイ？？ザゴゴゴ
0x27149	0x2f8		誓でで┬ででイイ！！ブブゴゴ
0x27149	0x358		、、ほほ様でで
0x27149	0x2285		クあォが仲間から外れた。ォクイクォ５クオオげオがクあククククオォ５ククォククォ５クげあクククォクあク
0x27149	0x60d8		！ーと⟨14⟩き
0x2a217	0x4ad8		ケヌヌ４ネケ３ネパパパケパパパヒぷヂのぷいいいぅままままででめめネヂ３ネヒヒケヒピゥでフハワゆハザをボ２ルムボ２ゐゑヲラワわヰヲででダでワリリワクサザフぺゥでぺブユフモルヮワワフゥやヘヲォム２ルムボ２テ３デ４ワボボテれデゥれテるるサテデデテるよゴンサももゆゃゥでゃンレレワ
0x2cfd2	0x60d1		！一はぶ
0x2f8d9	0x51b0		んんんんむグキケぼんんん、
0x2f8d9	0x5347		んんん、
0x2f8d9	0x546f		んんんんんみェやウほんんんんんんんんんんんん、
0x2f8d9	0x5493		んんんんん、
0x2f8d9	0x568a		んんんんん、
0x2f8d9	0x570c		んんんんん、
0x2f8d9	0x578e		んんんんん、
0x2f8d9	0x581f		んんんんん。
0x2f8d9	0x585c		んんんんんんん、翁ク
0x2f8d9	0x5989		んんんんん、
0x2f8d9	0x5a0c		んんんんん、
0x2f8d9	0x5b40		んんんんん、ー
0x2f8d9	0x5c52		んんんん、
0x2f8d9	0x5c60		んを、ー
0x2f8d9	0x5e2b		んんんんんんんんんみェやウほんんん、Η
0x2f8d9	0x5e43		んんんん！
0x2f8d9	0x5e5b		んんん、
0x2f8d9	0x5ea4		んんんんんんんんんんんんんんんんりゅよょらんんん、ー
0x2f8d9	0x6075		。″はぶび
0x2f8d9	0x6092		。すばぶ
0x2f8d9	0x60a0		。すばぶ
0x2f8d9	0x60f3		？藷ばぶ
0x322b8	0x10a6		は？でジ⟨18⟩\n戚⟨18⟩
0x322b8	0x1ac0		びびははびびにには４ガ鉾エォ乏
0x322b8	0x223d		ィ⟨1f⟩？ゑヤヮュゑヤヮ？
0x322b8	0x2260		と？ははフ？びび？びササ⟨1f⟩ッサはモモヤヮモモヤヮプア
0x322b8	0x2375		マ？ムょンダュょンサヲヮャャンヮャャンんヮヲ
0x322b8	0x2390		？⟨1f⟩ゆンフフゆン・ヲン
0x322b8	0x48e3	剣士	でででウォーリック　ズワナょミよワナぬポナねネネワニヌポマヮんャしァマじハハマしァヮャャじハマしハハャしじミマんァぎえぞたぇくぞたぎくしたぎくぞじ
0x322b8	0x5321		レイナレイナレイナ・品物を見せて。
0x322b8	0x5388		ほぜ⟨18⟩。
0x322b8	0x539c		？≧アレイナレイナレイナっはれ
0x322b8	0x5790		キつたたつお。
0x322b8	0x57d0		ガ見張りをオさ。
0x322b8	0x5b12		？！９ぁそゲ
0x322b8	0x5b93		９が\nか布。
0x5b6bd	0xd		そン！おン
0x5b6bd	0x22		・むン？おンーン・ねン・ぱン
0x5b6bd	0x5a	ゼロ船長	ここは、砂の城のちょうど真下にあたる。\n奥の扉から、砂の城に入城出来るはずだ。
0x5b6bd	0x9d	ウォーリック	ありがとう、ゼロ船長。
0x5b6bd	0xb0	ゼロ船長	旅の成功を祈る。
0x5b6bd	0xf8	ファーニス	この扉、鍵が掛かってるよ。\nマジックロックみたいだけど？
0x5b6bd	0x135	レイナ	パーシャ様から、ペンダントを預かっていたわよねぇ。\nこれを使うのかしら？
0x5b6bd	0x16d	ファーニス	扉にくぼみがあるよ。\nそこにはめるんじゃない？
0x5b6bd	0x1a1		パーシャのペンダントを扉にはめ込んだ。
0x5b6bd	0x1d3	レイナ	・・・扉の魔力が失せたわ。\n入れるみたい。
0x5b6bd	0x20f	ライド	・・・なぁ。\nここの城主って、バンパイアだって聞いた事あるぜ。\n本当に大丈夫なのか？
0x5b6bd	0x265	ウォーリック	バンパイアって、吸血鬼の事か？
0x5b6bd	0x28d	ライド	ああ。\n・・・それも、真祖だって言うぜ。
0x5b6bd	0x2c4	ウォーリック	真祖？\n何だ、それ。
0x5b6bd	0x2ed	レイナ	真祖って言うのは、自らの魔法により吸血鬼化した者の事を言うの。\n高い知識と魔力を持っていなければなれないわ。\nレイナ\nもし敵に回したら、私達なんか１発でアウトよ。
0x5b6bd	0x377		、ンウォーリック\nそんなにヤバイ相手なのか。\nなんか、帰りたくなってきたな。
0x5b6bd	0x3ab	レイナ	大丈夫よ。\n私達、戦いに来たんじゃないんだし。さぁ、行きましょう。
0x5b6bd	0x441	ファーニス	ああっ！\n見て、見てぇ。\n天井に、いっぱい書いてあるよ。
0x5b6bd	0x47c	レイナ	・・・私には、何にも見えないわよ、ファーニス。\n上に、何かあるの？
0x5b6bd	0x4b1	ファーニス	うんっ。\n天井一面に、絵が書いてあるじゃん。
0x5b6bd	0x4de	レイナ	・・・魔より生まれり光の子等よ。\n我が杖に宿りて闇を照らせ。\nラ　イ　ト。
0x5b6bd	0x539	レイナ	早く行きましょう。\nカル伯爵が、待ってるわ。
0x5b6bd	0x569	レイナ	どこ行くの、ウォーリック？\nそっちは出口だって、ナッツさんが言ってたわよ。
0x5b6bd	0x5a7	ファーニス	でもさぁ。\nナッツちゃんが、女の子なんてビックリだね。
0x5b6bd	0x5da	ライド	あの毛むくじゃらが、こんな可愛いく変身するなんてなぁ。\n街で見たら、思わずナンパしちゃいそうだぜ。
0x5b6bd	0x631	ナッツ	ありがとう。\nライドさんって、口がうまいのね。
0x5b6bd	0x65b	レイナ	そうそう。\nカル伯爵が言っていた『使い』って、何？
0x5b6bd	0x686	ナッツ	・・・たいした用件ではありません。私、よく伯爵様の使いで城とかに行って、世界の状況や国政なんかについて聞いて来るんです。
0x5b6bd	0x6ef	ライド	執事ってのも、大変なんだなぁ。
0x5b6bd	0x70c	ナッツ	そんな事ないですよ。\n使いのついでに、街によって買物したりするのが好きなんです。\n買物って、ワクワクしますよねぇ。
0x5bc34	0x1a	ファーニス	んんっ！？\n奥の方から、誰か来るよ。
0x5bc34	0x66	ファーニス	げげっ！\nワータイガーだよ、ウォーリック。
0x5bc34	0x8f		ワータイガー\nお待ちしておりました。\n私は、執事のナッツと申します。\n皆様方が来られる事は、パーシャ様から聞いておりました。
0x5bc34	0xe4	ファーニス	スーツ着てる。\nなんか、礼儀正しいワータイガーだね。・・・でも、ちょっと恐いよ。
0x5bc34	0x139	ナッツ	城中には護衛の魔物が放してありますので、気を付けて下さい。\nさぁ、伯爵様がお待ちです。\n案内いたしますので、こちらにどうぞ。
0x5bc34	0x1bb	ファーニス	ワータイガーが執事とは・・・。\nやっぱり伯爵って吸血鬼だね。\n行くの、ウォーリック？
0x5bc34	0x211	ウォーリック	・・・行くしかないだろう。\n大丈夫だよ、ファーニス。\n何とかなるって。
0x5bc34	0x24f		ゆンー　ンナッツ\n左の回廊は、外に通じております。\n間違えぬ様、お願いします。
0x5bc34	0x294		ウォーリックはい。
0x5bc34	0x2cb	ナッツ	警備の魔物達は、適当にあしらって下さい。さあ、こちらです。
0x5bc34	0x31f	ライド	『あしらって』って、言われてもなぁ。
0x5bc34	0x344		つン⟨1b⟩３だンー　ンナッツ\n伯爵様は、貴方達の訪問を楽しみにしておられます。
0x5bc34	0x3a8	ファーニス	あのワータイガーさん、強いのかな？
0x5bc34	0x3cf	ライド	・・・ああ。\nあのゴッツイ体から見て、かなりの腕前だろう。
0x5bc34	0x405		づン⟨1b⟩じフンー　ンナッツ\n・・・何ですか、ファーニスさん。\n私の顔に何か付いてますか？
0x5bc34	0x446	ファーニス	ワータイガーって、攻撃的な魔物だと思っていたけど、全然違うんだね。
0x5bc34	0x47f	ナッツ	私を他のワータイガーと一緒にしないでいただきたい。\n私はワータイガーの中でも、最上級種にあたります。\nナッツ\n・・・さぁ、先を急ぎます。
0x5bc34	0x515		てン⟨1b⟩ヅぱンー　ンナッツ\n伯爵様のお部屋は、この先です。\nさぁ、どうぞ。
0x5bc34	0x550	ウォーリック	待ってくれ、ナッツさん。\nカル伯爵って、どんな人なんだ？
0x5bc34	0x578		？ンナッツ\n伯爵様は・・・立派な方です。
0x5c02d	0x42	カル伯爵	・・・待っていたぞ。\n来る事は、パーシャから聞いていた。
0x5c02d	0x7b	レイナ	パーシャ様とは、お知合いなのですか？
0x5c02d	0x99	カル伯爵	パーシャは週に１〜２回、城に魔法の勉強をしに来る、いわば私の生徒だ。今では城の書斎の魔導書を見て、自分で研究している。\nカル伯爵\n先日、パーシャがお前達の事を知らせに来た。\nさぁ、聞きたい事があるのであろう。
0x5c02d	0x14b	レイナ	何を聞こうかしら。
0x5c02d	0x162		・ン・黄金のナイフの事。\n・パディッシュの事。\n・守護騎士の事。
0x5c02d	0x193	レイナ	このナイフを御存知でしょうか？
0x5c02d	0x1b8	カル伯爵	・・・知っている。\nこれは、神器だ。
0x5c02d	0x1fd	カル伯爵	このナイフは生命活動をしている。\n・・・つまり、生きて思考していると言う事だ。
0x5c02d	0x24a	レイナ	・・・生きている！？
0x5c02d	0x267	カル伯爵	偉大な者の生命が封じられている。\n・・・それ以上は、説明出来んなぁ。
0x5c02d	0x2c9	ウォーリック	パディッシュと言う名の者を御存知でしょうか？
0x5c02d	0x2f5	カル伯爵	パディッシュ様は、神官竜だ。
0x5c02d	0x30e	ウォーリック	神官竜！？\nパディッシュって、神官竜の事だったのか。
0x5c02d	0x338	カル伯爵	パディッシュ様、と呼んだ方がいいな。神官竜は偉大な存在だ。\n我等の世界を守っている。
0x5c02d	0x37a		、ンウォーリック\n・・・守っている？
0x5c02d	0x398		。ンカル伯爵\n・・・うむ。\n神官竜について、少し話さなければならないな。
0x5c02d	0x3e0	カル伯爵	私の知るのは、これまでだ。
0x5c02d	0x405	カル伯爵	神官竜達のおかげで、北の精霊達は既に統制を取り戻した。\nそんな地が、次々を出るであろう矢先にこの事件とは・・・。
0x5c02d	0x476	ファーニス	守護騎士って何なの？\nみんな、変な３鎧７を着てるし、全然わかんないよ。
0x5c02d	0x4b1	カル伯爵	・・・その前に、パディッシュ様について話さなければならないな。
0x5c02d	0x4e8	カル伯爵	全てを知りたければ、神官竜に直接、聞いた方がいい。\nこの城から一番近い位置におられる神官竜は、フォーゲル様だ。\nカル伯爵\nフォーゲル様は、ライランド城の地下宮殿におられる。
0x5c02d	0x55d	ファーニス	ライランドの地下？\n何で、そんな所にいるの。
0x5c02d	0x583	カル伯爵	元々、ライランドはフォーゲルを祭った民により出来た国。\nしかし、今、その事を覚えている者は、王族や近衛など一部の者しかいない。
0x5c02d	0x5e8	ウォーリック	ありがとうございます、伯爵。\nパディッシュ様の事がわかっただけでも、大収穫です。\nすぐにでもライランドに向かいます。
0x5c02d	0x630	カル伯爵	・・・待ちなさい。\nこの先、魔物との戦いが激しくなりそうだ。\nお前達に護衛を付けよう。
0x5c02d	0x67c	ウォーリック	護衛？\n俺達には・・・。
0x5c02d	0x6a2	カル伯爵	ちょっと、使いがあるのでな。\n・・・・・ナッツ、急いで旅の支度をして来なさい。\nもちろん、その姿ではいかんぞ。
0x5c02d	0x6fd		・ぱンー　ンナッツ\nはい、伯爵様。
0x5c569	0x13	ナッツ	用意が出来ました、伯爵様。\nこんな衣装で、よろしいでしょうか？
0x5c569	0x53	カル伯爵	・・・まぁ・・・いいだろう。\nでは頼んだぞ、ナッツ。
0x5c569	0x8a	ナッツ	はい、伯爵様。
0x5c569	0xd0	ナッツ	よろしくね、皆さん。\nこれからはナッツと呼んで下さい。
0x5c569	0x10e		ナッツが仲間に加わった。
0x5c569	0x12a	カル伯爵	みんな、頑張るんだぞ。
0x5c569	0x14b		、⟨18⟩ン・めン・ゆン
0x5c569	0x15c	カル伯爵	フォーゲル様に会えば、きっと全てがわかるであろう。\n気を付けて行きなさい。
0x5c569	0x197	カル伯爵	旅は、どうなっている。\nうまくいっているのか？
0x5c569	0x1c5	カル伯爵	・・・いましがた、ブラフォードが来ていたぞ。\nお前達が来たかどうか聞くと、また、どこかに行ってしまった。
0x5c569	0x216	ファーニス	お兄ちゃん、何か言ってました？
0x5c569	0x22e	カル伯爵	いいや。\n聞くだけ聞いて、あっと言う間に行ってしまった。
0x5c569	0x267	カル伯爵	マージスとは、お互い人間だった頃からの付き合いだ。\nあれでなかなか、お茶目な奴だっだろう。
0x5c569	0x2ae	カル伯爵	ドワーフ族は、マージスの事を誤解している様だ。\n・・・まぁ、あの風貌では仕方がないがな。
0x5c569	0x301	カル伯爵	セスか。\n久しぶりだな。\nその後、何か情報はつかめたのか？
0x5c569	0x33d	セス	いいえ。\n・・・まだ、何も。
0x5c569	0x361	カル伯爵	焦ってはいけない。\n慎重に行動し、ブラフォードの連絡を待つのだ。
0x5c569	0x39a	カル伯爵	旅の話は、ナッツから聞いたぞ。\n皆、頑張っている様だな。
0x5c569	0x3d5	ファーニス	ナッツちゃん、久しぶりぃ。\n元気だった？
0x5c569	0x403	ナッツ	ええ、もちろん。\nあれから、私・・・出来るだけ人間の姿でいる様にしているのよ。
0x5c569	0x451	ライド	うんうん。\nその姿が、１番いい。
0x5c569	0x47b	ナッツ	久しぶり、ウォーリック。\n・・・みんな、元気だった？
0x5c569	0x4b5	ウォーリック	ああ。\n皆、死なずに元気でいるよ。\nナッツも、何か忙しそうだなぁ。
0x5c569	0x4ec	ナッツ	ええ。\n居ない間に、けっこう仕事が溜っちゃってね。\n・・・でも、何とかやってるわ。
0x5c569	0x536	ウォーリック	頑張れよ、ナッツ。
0x5c569	0x572	ライド	おおっ！？\nそこにいるのは、マージスの親父さんじゃないか。
0x5c569	0x5a7	マージス	・・・お前達か。\n以外と早かったな。\nマージス\nカル。\n話の続きは、また後にしよう。\n私は、下がっていた方が良さそうだからな。
0x5c569	0x645	マージス	・・・おい。\n威勢のいいの。\nその大剣に恥じぬ様、頑張るんだぞ。
0x5c569	0x690	ライド	ああ。\nわかってらい。
0x5c569	0x6d5	カル伯爵	よく来たな、ウォーリックよ。\nお前が金竜の守護騎士なったと聞いて、心待ちにしていたぞ。
0x5c569	0x717	ウォーリック	カル伯爵。\nブラフォードが、クーレイアに向かったと聞きました。\nどうなっているのでしょう？
0x5ca5b	0x18	レイナ	どうしたのです、パーシャ様？
0x5ca5b	0x39	パーシャ	・・・ちょっと、気になる事があったの。\n強い霊体が、この近くを通過したのを感じたのよ。
0x5ca5b	0x83	レイナ	霊体？\nレイスか何かですか。
0x5ca5b	0xad	パーシャ	レイスなんかより、もっと強力なモノだったわ。\n今はまったく感じないけど、確かにこの街か城内に侵入したはずよ。
0x5ca5b	0x102	レイナ	・・・城内に？\n危険ですね。
0x5ca5b	0x12c	パーシャ	今は完全に気配を消しているから、発見は不可能ね。\nこの事は伏せておいて。\nさぁ、宴に行きましょう。
0x5ca5b	0x1c9	レイナ	・・・うぅぅぅぅぅぅん。
0x5ca5b	0x1ee	ウォーリック	どうした、レイナ。\n何かいたか？
0x5ca5b	0x20f	レイナ	・・・ううん。\n魔法探知で、街中と城に感覚を張り巡らしたけど、何にも感じなかったわ。
0x5ca5b	0x265	ファーニス	風の精霊も、何も知らないってさ。
0x5ca5b	0x28c	ライド	宴会まで、まだ時間がありそうだ。\n部屋に戻って、一休みしようぜ。
0x5ca5b	0x2cc	ウォーリック	ああ、ちょっと城内を調べてからな。
0x5ca5b	0x2f6		水の剣\n武器の事なら、\n⟨14⟩⟨14⟩このラーシェルにおまかせ。
0x5ca5b	0x33e		魔導品店\n⟨14⟩⟨14⟩ウォーターシャドウ\nミスリル製魔導具、武器、防具、各種取り揃えております。
0x5ca5b	0x3c6		猿人殺法\n⟨14⟩⟨14⟩究極を極めた料理の数々。\n宿泊施設完備。
0x5ca5b	0x3f6		べ、ン騎兵　カスター\nお久しぶりです、ウォーリック殿！\nセルーシュ戦を参加した者なら、貴方達の事は知ってますよ。
0x5ca5b	0x43b		騎兵　カスター\nまた、旅に出るんですね。\n頑張ってください。
0x5ca5b	0x464		騎兵　アドルフ\nライランドにようこそ。\n今日はいい天気ですなぁ。\nこんな日は、街中の警備が１番ですな。
0x5ca5b	0x4ad		騎兵　アドルフ\nああっ、ファーニスさん。\nお会い出来て光栄です。
0x5ca5b	0x4f0		騎兵　アドルフ\nセルーシュ戦に行った騎兵の中で、ファーニスさんは人気者だったんですよ。
0x5ca5b	0x525		べ⟨1b⟩ン騎兵　アンドレ\nレイナさんですね。\nお噂は、パーシャ様から聞いております。謁見室は、城内入ってすぐ正面の階段を上がった所ですよ。
0x5ca5b	0x57f		騎兵　アンドレ\nまた旅に行くのですね。\n・・・・・さみしくなります。
0x5ca5b	0x5ae		！ン騎兵　オスカル\n今日は、ポカポカ良い天気。
0x5ca5b	0x5d1		騎兵　オスカル\n今日みたいな日に、暑い室内で練習なんて嫌だろうなぁ。\n門の当番で良かった。
0x5ca5b	0x617		マキシム\n街中の警備が１番楽でいいや。\nでも、仕事はしっかりやってるぜ。
0x5ca5b	0x648		マキシム\n重装騎兵団は子供達の人気の的だからな。恥じない行動を取らなくては。
0x5ca5b	0x67d		フィウ\n私、子供達の面倒をみてるの。\nみんな元気に育ってほしいわ。
0x5ca5b	0x6ac		フィウ\n重装騎兵さん達のおかげで、子供達ものびのび遊べるわ。
0x5ca5b	0x6d3		チョム\n今、かくれんぼの最中なんだよ。\n見つかっちゃうから、あっち行ってよお兄ちゃん。
0x5ca5b	0x707		チョム\n重装騎兵団は強いんだぞ。\n俺も大きくなったら、重装騎兵団に入るんだっ。
0x5ca5b	0x736		ナーム\nお兄ちゃん。\nチョムや、フィフィカ見なかった？
0x5ca5b	0x75c		ナーム\n今、かくれんぼで鬼になっちゃったんだ。すぐに、見つけてやるぞ。
0x5ca5b	0x78a		フィフィカ\nわたち、重装騎兵のお嫁さんになってあげるんだよ。\nいいでしょう。
0x5ca5b	0x7b6		フィフィカ\n今、かくれんぼの最中だから、また後でねぇ。
0x5d066	0xe		ラーシェル\nいらっしゃいませ。
0x5d066	0x23		・ぴンー\nン何を、お求めでしょう？
0x5d066	0x40	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。
0x5d066	0x73	レイナ	買物は、また後にするわ。
0x5d066	0x96	レイナ	ああっ！\nお金が、足りない。
