block_off	str_off	speaker	text
0x5d066	0xbb		ラーシェル\nあらっ！\nナッツさん、いらっしゃい。\n今日も、カル伯爵のお使い？\nそうそう、すっごくいいハルバートが入荷したのよ。\nどお、買って行かない？
0x5d066	0x11c		ラーシェル\nどんどん買て行ってね。\nこの店の武器は、タリアトフ大陸じゃ最高よ。\n南の森に探検に行きたいのなら、ここでしっかり装備を整えなきゃね。
0x5d066	0x17c		ラーシェル\nこのお店では、６割で引取らせていただいています。
0x5d066	0x1ba	レイナ	今回はやめておくわ。
0x5d066	0x1d2		ラーシェル\nありがとうございました。
0x5d066	0x1e5		ラーシェル\nこれは、両手持ちの武器よ。\n長い柄の先に、３槍７と、３斧７と、ピックを組み合せた武器で、ポールウエポンの中では最も完成された物といえるの。凄い破壊力を持っていて、重装騎兵で使っている人も多いわよ。
0x5d066	0x287	レイナ	凄い迫力ね。\nこんなに大きな武器、初めて見たわ。
0x5d066	0x2bf	ファーニス	こんな武器、振り回せたら気持ちいいだろうなぁ。
0x5d066	0x2eb		ラーシェル\nグレートアックスって言うと、響きが凄いけど、これはバトルアックスの強化版って感じね。\nこれは元々、重装騎兵用に造られた物で、普通のアックスより刃も大きくて重くなってるの。
0x5d066	0x376	レイナ	この国は、重そうな武器が多いわね。さすが、重装騎兵の本場だわ。
0x5d066	0x3b2	ファーニス	凄い、凄い、凄いじゃん。
0x5d066	0x3d0		。ン\nラーシェル\nこれは、３メートルもある３槍７で、主に密集方陣で使われるの。\n密集方陣って言うのは、大盾と長槍で武装した重装騎兵達が、固まって攻撃を仕掛ける戦法よ。\n演習を見たけど、凄い迫力だったわぁ。
0x5d066	0x47f	レイナ	密集方陣の攻撃威力は、兵法の本で読んだ事があるわ。\n私も１度、見てみたいなぁ。
0x5d066	0x4d2	レイナ	重装騎兵団の密集方陣かぁ。\n槍山と装甲の塊ね。
0x5d066	0x50b	ファーニス	重装騎兵団の人達って、凄いんだね。サインでも貰おうかなぁ。
0x5d066	0x53e		ラーシェル\n柄の先に、鳥のクチバシみたいな固い刃を付けた、突き刺すための武器よ。そうね・・・鉱夫が使うツルハシを戦闘用にした物ね。\nこれなら固いプレートメイルだって、簡単に貫通出来ちゃうわ。
0x5d066	0x5e8	レイナ	カッコ良くないし、いまいち冴えない武器ねぇ。
0x5d066	0x618	ファーニス	ピック　ピック、チャップ　チャップ、ラン　ラン、ラァァァァァン。\n・・・・・ごめん、みんな。
0x5d066	0x670		ラーシェル\nシミターは、又の名を新月刀と言って、刀身が三日月みたいな形をしているのが特徴で、切り裂く能力が高くて、少ない力で扱えるのが利点です。\nただ、固い３鎧７を着てる者や甲殻類には、威力は期待出来ません。
0x5d066	0x721	レイナ	山賊とか、海賊ってイメージがあるのは私だけかしら？
0x5d066	0x75b	ファーニス	面白い形だね。
0x5d5ba	0xe		ハーガン\nいらっしゃい。\n３鎧７の事ならまかせな。
0x5d5ba	0x2f		・ぴンー\nンまず、何がいい？
0x5d5ba	0x48	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。
0x5d5ba	0x7b	レイナ	買物は、もういいわ。
0x5d5ba	0x9b	レイナ	ちょっと、財布がさみしいくなったわ。節約、節約っと。
0x5d5ba	0xd3		ハーガン\nここの防具は、タリアトフ１だぜ。\nまあ、ドワーフの造った物と比べられちゃあ、どうしょうもないがなぁ。\nたまに、ドワーフの職人が３鎧７を売りにくるが、どれを取っても、凄い出来だぜ。
0x5d5ba	0x154		ハーガン\n以前はよく、ドワーフの職人が３鎧７や武器を売りに来てたんだが、この頃、来なくなっちまったなぁ。\nドワーフの造る３鎧７は強度があるし、軽くてキレイで、人気があるんだよ。いったい、どうしちまったんだろ？
0x5d5ba	0x1de		ハーガン\nこのお店では、４割で引取るよ。
0x5d5ba	0x212	レイナ	まだ、売らない。
0x5d5ba	0x227		ハーガン\n毎度、ありがとよ。\nまた、いつでも来いや。
0x5d5ba	0x252		ハーガン\nタワーシールドは、長方形をした大型の３盾７で、カイトシールドよりデカくて、身体を屈めればスッポリ３盾７の影に隠れる事が出来るんだ。\nまあ、デカすぎて馬上向きと言うより歩兵向きだなこりゃ。
0x5d5ba	0x2f1	レイナ	大きな３盾７ね。\nタワーって、どんな意味かしら？
0x5d5ba	0x327	レイナ	ウォーリックの持っている３盾７って、これと同じ物でしょ。
0x5d5ba	0x357	ファーニス	私だったら、２人ぐらい入れるよ。
0x5d5ba	0x379		ハーガン\nこれは、重装騎兵用の３盾７を中古で買い取って、修理して売ってるんだ。\n中古と言っても効果抜群だぜ。\nタワーシールドより防御力は高いが、なんせ重い。\n重装騎兵達の体力って凄いよなぁ。
0x5d5ba	0x410	レイナ	凄い装甲！\n私じゃ、持ち上がらないわ。
0x5d5ba	0x441	ファーニス	重装騎兵の人達、よくこんなの持てるねぇ。
0x5d5ba	0x465		ハーガン\nこれは、大きめの金属製リングを、鎖状に編み合わせて造った３鎧７だ。\n魔法の鎧は別として、下に着れる３鎧７の中じゃあ最高の品だぜ。\nプレートメイルとコンビで着れば、最高の防御力になるはずだぜ。
0x5d5ba	0x506	レイナ	これは、買いましょうよ。\n３鎧７の下に着れるし、いいんじゃない。
0x5d5ba	0x540	ファーニス	チェインメイルかぁ。\n知恵の輪が欲しくなっちゃった。
0x5d5ba	0x576		ハーガン\nまあ、プレートメイルって言えば、大きな防具屋なら必ず置いてある、板金技術の結晶だな。\n関節加工技術がいいから運動性も高いし、中にチェインメイルを着込めば、致命傷は受けないな。
0x5d5ba	0x613	レイナ	プレートメイルって、いつ見てもキレイね。
0x5d5ba	0x641	ファーニス	カッコいいねぇ。\n私もこんな３鎧７、着てみたいなぁ。
0x5d5ba	0x66d		ハーガン\n超大型の肩当てが特徴のこの３鎧７！\nこれは、重装騎兵の３鎧７の払い下げだ。青い塗装を剥して、ちょっとした装飾を付けてある。\nプレートメイル以上の防御力だが、やっぱり重いんだよコイツが・・・。
0x5d5ba	0x70c	レイナ	もう、装甲の塊ね。
0x5d5ba	0x72e	ファーニス	凄い装甲。\nほとんど、人間の姿じゃないよ。
0x5dac4	0xe		ロベルト\nいらしゃいませ。
0x5dac4	0x25		・ぴンー\nンいかがいたします？
0x5dac4	0x3f	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・瞬間移動したい。\n・お店を出よう。
0x5dac4	0x79	レイナ	買物は、また後にするわ。
0x5dac4	0x9c	レイナ	持ち合わせがないわ。
0x5dac4	0xb8		ロベルト\n魔導製品なら、おまかせ下さい。\n魔法の剣から、３鎧７まで、各種取り揃えております。
0x5dac4	0x104		ロベルト\n修行が足りなくてすいません。
0x5dac4	0x126		ロベルト\n当店では、４割で引取っています。
0x5dac4	0x15c	レイナ	やっぱり、もうちょっと使ってからにする。
0x5dac4	0x180		ロベルト\n私は、まだ修行が足りないので、テレポートの呪文は出来ません。\nごめんなさい。
0x5dac4	0x1be		ロベルト\nありがとうございました。
0x5dac4	0x1ce		ロベルト\n杖の先に付いた紅玉の中に、魔法の炎が宿っています。\nこの炎が、所有者の魔力を増幅してくれる事でしょう。\n値段も手ごろですし、買い換えを考えてはいかがですか？
0x5dac4	0x26b	レイナ	炎の魔法が使えるわけじゃないんだ。
0x5dac4	0x29a	ファーニス	燃える炎の杖だね。
0x5dac4	0x2bd		ロベルト\nこれは、魔法のバスタードソードです。バスタードソードは、剣士達に最も人気のある３剣７ですね。\nそれをミスリル銀を使い、呪紋処理したこの３剣７は最高の逸品ですよ。\nいかがです？
0x5dac4	0x353	レイナ	凄い魔力を感じるわ。
0x5dac4	0x37b	ファーニス	キラキラ光ってキレイだね。
0x5dac4	0x398		ロベルト\nこれは、魔法のグレートソードです。グレートソードは他の３剣７に比べ、かなり刀身に負担が掛かります。\nしかし、この魔法の剣なら安心です。刃こぼれもしないし、斬れ味も抜群です。
0x5dac4	0x431	レイナ	凄い迫力ね。\n魔法の剣って、いいわぁ。
0x5dac4	0x466	ファーニス	ライドは、３剣７の手入れが趣味です。
0x5dac4	0x488		ロベルト\nこれはミスリル製のヒーターシールドで、普通の物より重さは３分の１と大変軽くなっており、強度も上がっています。\n体力のない戦士には、もってこいの品だと思います。
0x5dac4	0x512	ファーニス	カッコいいぃぃぃ。\n装飾が、凄くキレイねぇ。
0x5dac4	0x53c		ロベルト\nこれは、魔法の掛かったブレストアーマーです。\nこれも他の魔導製品と同じく、硬度強化と軽量化された物で、装着感が良く、女性の方もよくお求めになります。\nもちろん男性にもピッタリですよ。
0x5dac4	0x5da	レイナ	ここまで来たら、後は自己修復能力付きかしら？
0x5dac4	0x608		ロベルト\nこれは、ローブの一種で、布を織る際に特殊な技法を用いて、魔力を一緒に織り込んでいます。\n着用者の魔力集中によって生地自体に硬化作用が働き、最高時には金属と同等の防御力になります。
0x5dac4	0x6ad	ファーニス	名前がいいよね。\nなんか、そそるモノがあるよ。
0x5dac4	0x6d7		ロベルト\nこの指輪に付いている紅玉が、大気中の魔力を吸収増幅して、使用者の生命力を引出します。\n指輪の素材自体いい品を使っていますから、寿命も長いし使用者への負担も有りません。
0x5dac4	0x775	ファーニス	カワイイね、この指輪。\n欲っしいなぁぁぁ。
0x5dff6	0xe		ミリカ\nいらっしゃいませ。\n何でも揃う、ミリカの道具屋でぇぇす。
0x5dff6	0x3a		・ぴンー\nン何を、お求めでしょう？
0x5dff6	0x57	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。
0x5dff6	0x8a	レイナ	欲しい物は、だいたい揃ったわ。\n買物は、また後にします。
0x5dff6	0xc2	レイナ	うぅぅぅん！\nお金が足りないわ。\n今週はちょっと、切り詰めるなくちゃ。
0x5dff6	0x101		ミリカ\n南の森には、ドワーフの国があるの。もう、ここから先は人間の領域じゃないから、行くのなら気を付けなきゃね。そう言えば、よくこの街に来ていたドワーフの職人さん達、この頃、見かけないわねぇ。
0x5dff6	0x186		ミリカ\nこの前、南の方で煙が上がっていたけど、火事かしら？\n私も火の元には注意しなくちゃ。\nでも、この国にいるかぎり安心よ。\n水路設備が整っているし、重装騎兵さん達が見守ってくれるんですもの。
0x5dff6	0x213		ミリカ\nこのお店では、５割で引取らせていただいています。
0x5dff6	0x24f	レイナ	また、今度の機会にするわ。
0x5dff6	0x26c		ミリカ\nありがとうございました。\nまた、買いに来て下さいねぇ。\nお待ちしておりまぁぁぁす。
0x5dff6	0x2a2		ミリカ\nこの薬草袋の内容は、標準的な物で、別に特殊ブレンドじゃないけど、効き目は保証付きよ。\nそれに他の店の物より多めに入っていて、お値段が同じだから、とってもお得でしょ。
0x5dff6	0x32d	レイナ	主婦は、お得な物に目がないのよねぇ。
0x5dff6	0x35a	ファーニス	美味しい薬草が欲しいなぁ。
0x5dff6	0x379		ミリカ\nこのポーションは、ちょっと出来が違うわよ。\nライランドは水に恵まれた国でしょう。その中でも選りすぐりの水を使ったから、口当りもいいし、美味しいの。\n美味しいポーションなんて最高でしょ。
0x5dff6	0x409	レイナ	美味しいポーションってのも、問題がある様な・・・・・。
0x5dff6	0x43d	ファーニス	ゴクゴク飲んじゃいそう。
0x5dff6	0x459		ミリカ\nこの辺には、あんまり生えてないのよ、このキノコ。\nでもこれって、あんまり使い道がないと思わない？\nだって速すぎて、魔物の真っ只中に突っ込む可能性があるんですもの。
0x5dff6	0x4dd	レイナ	確かにあるわ。
0x5dff6	0x4fb	ファーニス	料理して食べてみたいなぁ、このキノコ。
0x5dff6	0x524		ミリカ\nこれは、クロスボウと山羊脚レバーをセットにした物です。\n言っておくけど山羊脚レバーって、食べ物じゃなくて、弦を引く装置の事よ。これで固いクロスボウでも連射が出来きて、実戦的になったでしょ。
0x5dff6	0x5c9	レイナ	クロスボウを連射なんて、凄いわね。
0x5dff6	0x5fd	ファーニス	山羊脚って、ネーミングがカワイイねぇ。\n欲しいっ、欲しいっ、欲しいなぁぁぁっ。
0x5dff6	0x646	ファーニス	私、持ってるよ。\nカッコいいでしょう。
0x5dff6	0x66c		ミリカ\nこのブーツは、別に装甲が付いているわけじゃなくて、重い装甲を付けても自由に動ける様に仕掛がしてあるの。中に特殊ギプスが入っていて、丈夫で、履きやすいのが特徴よ。\n元々、重装騎兵用なのよねぇ。
0x5dff6	0x707	レイナ	素材も良さそうね。
0x5dff6	0x729	ファーニス	私に合うサイズあるかしら？
0x5e51c	0xe		エッチョン\n猿人殺法へ、ようこそね。\nごゆっくりあるね。
0x5e51c	0x3c		・ぴンー\nンどうするあるか？
0x5e51c	0x57		・宿泊します。\n・食事をとろう。\n・話をしよう。\n・テミスを換金します。\n・お店を出よう。
0x5e51c	0x89	レイナ	お金が足りないわ。
0x5e51c	0xa1		エッチョン\nお泊りあるね。\n一泊　３００ダインなるよ。
0x5e51c	0xcc		・泊まる。\n・やめておく。
0x5e51c	0xe7	レイナ	今日は、まだ明るいし\nそんなに疲れてないわ。
0x5e51c	0x14a	ウォーリック	レイナ・・・・・ちぇっ、寝ちゃったのか。
0x5e51c	0x192		Ｆっは　ダ　メ　ヨ。
0x5e51c	0x1ad	ファーニス	・・・・・お兄ちゃん・・・ムニャ、ムニャ。
0x5e51c	0x1d4		エッチョン\n食事するか？\nえっと・・・人数分、ちょうど１００ダインなるあるよ。
0x5e51c	0x214		・食事にする。\n・やめておく。
0x5e51c	0x231	レイナ	まだ、昼時じゃないわよ。
0x5e51c	0x292		エッチョン\n今日の料理は、コカトリスの眼球唐揚げ入り、特製激熱チャーハンあるね。サービスするから、いっぱい食べるよろし。
0x5e51c	0x2fd	ファーニス	・・・・・ねえ。\nこれ、凄い色してるけど、本当に食べ物なの？\n勇気を出して、いただきまぁす。
0x5e51c	0x345	ファーニス	・・・ぐえぇっ！\n私、死ぬかもしれない。
0x5e51c	0x374		エッチョン\n今日の料理は、グリフォンの兜ダシを使った、特製激辛ラーメンあるね。\nサービスするから、いっぱい食べるよろし。
0x5e51c	0x3dc	レイナ	・・・食べるのに、勇気がいるわね。でも、もしかしたら美味しいかもしれないから、いただきまぁぁぁす。
0x5e51c	0x423	レイナ	・・・・・ぐふっ！\n久々に、大ダメージを受けたわ。
0x5e51c	0x464		エッチョン\nこの店を持つのに、苦労したあるよ。でも、全然繁盛しないのは、どうしてあるかな。
0x5e51c	0x4a7		エッチョン\n私、未亡人あるね。\n夫は魔物に殺されてしまったあるよ。死んだ夫のためにも、力強く生きていくつもりね。
0x5e51c	0x4fa		エッチョン\n・・・私の料理、まずいって知ってるあるね。\n食べてくれて感謝あるよ。\nこれ、私が修行に使った包丁あるから、使ってくれるよろし。
0x5e51c	0x572		岩斬中華包丁をもらった。
0x5e51c	0x5da		エッチョン\n換金は、１００テミスからね。\nこの店での今の換金率は、
0x5e51c	0x607		テミス１０に対してダイン１５ね。
0x5e51c	0x620		テミス１０に対してダイン１７ね。
0x5e51c	0x639		テミス１０に対してダイン２０ね。
0x5e51c	0x652		どうするあるか？
0x5e51c	0x661		握ン・換金する。\n・まだしない。
0x5e51c	0x675		荻ン・換金する。\n・まだしない。
0x5e51c	0x689		堪ン・換金する。\n・まだしない。
0x5e51c	0x6a6	レイナ	もっと、換金率のいい時にするわ。
0x5e51c	0x6c5		エッチョン\n換金は１００テミス以上ないと出来ないね。
0x5e51c	0x73a		エッチョン\n換金終ったよ。
0x5e51c	0x755		エッチョン\nまた、来るあるね。
0x5e51c	0x76d		エッチョン\n頑張るよろし。\n旅の成功を祈るあるよ。
0x5ea46	0xc		祭司　ミエール\nこの世に生を受けた者、全てに意味があります。\n貴方達も祈る神をお持ちならその神に、恥じぬ行動をしなさい。
0x5ea46	0x61		ぜン祭司　ミエール\nあそこにいるベーホさんは、魔物に襲われて家族を失って以来、ずっとこの寺院で祈っているんです。
0x5ea46	0xab		ぜンベーホ\n俺の力が足りなかったばかりに・・・。
0x5ea46	0xce		少女　ミカ\nわたしの兄は、ハンターの仕事をしてるの。とっても心配だわぁ。
0x5ea46	0x100		旅人　バーナス\n旅の途中に亡くなった仲間達の冥福を祈りたい。
0x5ea46	0x12d		旅人　バーナス\nあんた達、冒険者だね。\n仲間は大切にしろよ。\n仲間の大切さってのは、失ってから気付くものだぜ。
0x5ea46	0x180		旅人　バーナス\nこの国は、いい国だね。\n俺も、ここに腰を落ち着けようかな。
0x5ea46	0x1b5		エレノア\nあぶないから、城門の外に出でちゃいけないって、お母さんが言うんだ。\nつまんないのっ。
0x5ea46	0x1f1		エレノア\nお父ちゃんは、重装騎兵なんだょ。\nお仕事で、遠くに行ってるんだ。\n早く帰って、来ないかなぁ。
0x5ea46	0x236		エレナ\n私の夫は、セルーシュ戦で戦死しました。エレノアが成長する頃には、平和な世界になっているといいですねぇ。
0x5ea46	0x27f		エレナ\n娘のエレノアには、父親の戦死を話していないのです。\n城の援助で、生活は困らないのですが・・・。
0x5ea46	0x2cc		マキーナ\n私たちはちょっと前まで、旅をしてたのよ。今は、この街が気に入ってここに住んでいます。
0x5ea46	0x308		マキーナ\n重装騎兵は、毎日、城で特訓をしているよ。一度は、見学したら良いでしょう。
0x5ea46	0x341		マーカー\n若いころは、俺と彼女とジャニーって奴と、３人で他の大陸を旅してたんだ。\nジャニーの奴、今頃どうしてるかな。
0x5ea46	0x395		マーカー\n来年の春に、マキーナと結婚します。\nこの国で幸せに暮らすんだっ。
0x5ea46	0x3cb		アルム\nライランドの重装騎兵団ったら、男の憧れだよなぁ。\n今度、重装騎兵の入団試験、受けてみようかな。
0x5ea46	0x404		アルム\nこの国には、重装騎兵のみなさんがいるから安心だ。
0x5ea46	0x427		マリン\nあなたたちは、この街の人じゃないね。\nということは、砂の海を渡ってきたんでしょう。
0x5ea46	0x45b		マリン\n最近の魔物は、頭が良くなったと思わない。活動が活発になってきたわよねぇ。
0x5ea46	0x492		。、ンアラン\n魔物と戦かって、大怪我さ。\nメディカに、楽させようと思ったのに。
0x5ea46	0x4d0		そンー　ンアラン\n・・・・・あんた、レイナさんだね。
0x5ea46	0x4f9	レイナ	えっ！？\nどこかで、お会いしましたっけ？
0x5ea46	0x51d		アラン\n・・・その指輪。\n俺が手掛けた物では、最高の品だ。\nそれだけいい品物だと、簡単には忘れないよ。
0x5ea46	0x56b		・ンレイナ\n貴方、ミールが言ってた魔導具職人ね。
0x5ea46	0x59b		アラン\nそれ、結婚指輪だったのか。\n旦那さん、相当奮発したね。\n・・・・・大事にしなよ。
0x5ea46	0x5e4		アラン\n魔物と戦って、大怪我さ。\nメディカに楽させようと思ったのに、ガッカリだよ。
0x5ea46	0x61f		アラン\nこう見えても５年前まで、冒険者だったんだよ。\nたまに魔物を倒そうと頑張ったらこれだよ。
0x5ea46	0x660		メディカ\nアランったら、お金欲しさに魔物と戦って怪我をしたんです。\n貴方達も、気を付けてね。
0x5ea46	0x6e1	ライド	食用のニワトリかな？
0x5ea46	0x6f9		ディンドン\n隣のニワトリ、どうにかしてくれよぉ。\n夜中に鳴くんだぜぇ。
0x5ea46	0x72b		タクタク\nうぅぅぅぅぅん。\nエッチョンさんって、ええなぁ。
0x5ea46	0x751		メビー\n貴方達、冒険者でしょう。\n・・・ねぇ。\n旅の話・・・聞かせてよ。
0x5ea46	0x793		マッキー\n今日も平和で結構、結構。\nこの国にいる限り、魔物の心配はいらないからね。
0x5f05a	0x1a		グリーク王\n・・・行くのか？
0x5f05a	0x3e	ウォーリック	・・・はい。\n南に行きます。\nフォーゲル様は、南に向かえと言ってました。
0x5f05a	0x83		グリーク王\n・・・そうか。\nここから南は、もはや人間の領域ではない。\n油断するな。\nグリーク王\nこれは、私からの手向けだ。\n受け取ってくれ。
0x5f05a	0xfb		６０００ダイン受け取った。
0x5f05a	0x11e		３０００テミス受け取った。
0x5f05a	0x144	ウォーリック	ありがうございます、グリーク王。
0x5f05a	0x167		グリーク王\n・・・がんばれよ、お前達。
0x5f05a	0x18a	ウォーリック	・・・はいっ。
0x5f05a	0x1ac	パーシャ	南には、ドワーフ族の国があるけど、友好的な種族だから安心して。\n・・・旅の成功を祈ります。
0x5f05a	0x202	ウォーリック	・・・では、出発します。
0x5f05a	0x229		グリーク王\n南の森には強い魔物が多い。\nこの国で、装備を整えてから行くがいい。
0x5f05a	0x26a	パーシャ	ドワーフ族は人間の言葉を理解しているから安心して。
0x5f05a	0x2a0		グリーク王\nドワーフ族とは、会えた様だな。\n無茶はするなよ。
0x5f05a	0x2ce	パーシャ	あれからフォーゲル様は、また眠りに付かれた様です。\n旅の方は、うまくいっているの？
0x5f05a	0x30d		グリーク王\nウォーリック。\n随分見なかったが、成長した様だな。旅は、順調にいっているのか？
0x5f05a	0x34e	パーシャ	・・・レイナ。\n随分、魔力を上げたわね。\nここからでも、凄い魔力を感じるわ。そろそろ、古代魔術も覚えたら。
0x5f05a	0x3b3		グリーク王\n久ぶりだなぁ、お前達。\nその顔では、まだまだ旅は続きそうだな。
0x5f05a	0x3eb	パーシャ	探していた者には、会えた様ね。\n今日は、ライランドでゆっくり疲れを癒しなさい。\n無理はいけませんよ。
0x5f05a	0x438		まンー　ンカイル\n・・・お久しぶりです、ライドさん。私の事・・・覚えてますか？
0x5f05a	0x49a		カイル\n今日は、ちょうど非番で休みなんです。\n皆さんも元気そうですね。\nいつか、ライランドに来ると思ってました。
0x5f05a	0x4e6	ライド	あの子供達は・・・みんな、お前の兄弟か？
0x5f05a	0x516		・ンカイル\nはいっ、そうです。\nダイガーンあんちゃんのためにも、この弟達は強い人間に育ててみせます。
0x5f05a	0x550	ライド	・・・・・そうか。\n頑張れよ、カイル！
0x5f05a	0x576		カイル\nライドさん。\nダイガーンあんちゃんの分まで、頑張って下さい。
0x5f05a	0x597		プチガーン\nあんちゃんは、重装騎兵なんだぞ。
0x5f05a	0x5ab		ミルル\nカイルあんちゃん、今日お休みでうれしいな。
0x5f05a	0x5d7		グリーク王\n頑張れよ、ウォーリック。\n・・・達者でな。
0x5f05a	0x608	パーシャ	レイナ。\n貴方の冷静な判断と、確実な行動が、パーティーの生死を分けるわ。\nパーシャ\nこれからは、絶えず全方向に感覚を張り巡らせなさい。\nそれが、魔導士の役目よ。
0x5f05a	0x685		グリーク王\n・・・エリオットが、信じた道。\nエリオットが何を考え、この城を後にしたのか。\n・・・今、やっとわかった気がする。
0x5f05a	0x6e4	パーシャ	今、何が起ろうとしているのか。\n守護騎士と神官竜が、何をしようとしているのか。\n・・・敢えて聞きません。\nパーシャ\n頑張って下さい。\n世界がどうなろうと・・・貴方達の信じた事を、やり遂げて下さい。
0x5f568	0x23	ファーニス	・・・あれぇっ？\nこの扉、開かないよ。\n鍵が掛かっている訳でもないのにねぇ。
