block_off	str_off	speaker	text
0x5f568	0x6a	レイナ	あら、この扉開かないわ。\nマジックロックでもないし、変ねぇ。まぁ、勝手に入っちゃうのも、失礼な事だけどね。
0x5f568	0xc3	ファーニス	ここが地下への入口だね。\nパーシャ様は、一緒に来てくれないのかなぁ？
0x5f568	0xff		グリーク王\n安心しろ。\nフォーゲル様は、気性のおとなしい神官竜だ。\nさぁ、早く行きなさい。
0x5f568	0x143	ライド	ちぇっ。\n宴会は、無しだな。
0x5f568	0x16f	ウォーリック	こんなデカイ地震まで起されてるんだ。宴会どころじゃないだろう。
0x5f568	0x1b2	パーシャ	フォーゲル様が、自らこの門を開けるなんて、よほどの事よ。\n貴方達の持っているナイフが、どれほど重要な物かがわかるわ。\nパーシャ\n私は、ここまでしか見送れないけど、気を付けて行って。\n中には、護衛を兼ねた魔物が放してあるから。
0x5f568	0x250	ライド	その魔物にやられたら、冗談にもならないなぁ。
0x5f568	0x275	パーシャ	貴方達が出てくるまで、私はここにいます。\n護衛の魔物が出てきたら、大変ですからね。\nパーシャ\n貴方達の手で、しっかり真実を掴んで来なさい。\nさあ、フォーゲル様が待ってるわ。
0x5f568	0x2f6	ウォーリック	・・・じゃあ、行って来ます。
0x5f568	0x318	パーシャ	気を付けて行くのよ。
0x5f568	0x334	レイナ	・・・閉まってる。\n次の新月まで、開かないみたいね。
0x5f568	0x376	ウォーリック	グリーク王！？\nいったい、どうしたのです。
0x5f568	0x3a3		グリーク王\nお前達の事が、ちと気になってな。\nまぁ、フォーゲル様との会話の事は聞くまい。\n無事なら、それでいい。
0x5f568	0x432	パーシャ	次の目的地が決まった様ね。\n・・・すぐ、行くの？
0x5f568	0x470	ウォーリック	はい。\nまだ日が高いし、今日中に出発するつもりです。
0x5f568	0x49f	パーシャ	なら１度、謁見室に寄りなさい。\nグリーク王が貴方達に、お話があるそうよ。
0x5f568	0x4da		、ンウォーリック\nグリーク王には、何てお礼を言ったらいいか。\n俺達みたいな者に・・・。
0x5f568	0x517		。ンパーシャ\nグリーク王は、貴方達が好きなのよ。・・・死と信念を、常に天秤に掛けている。\nパーシャ\n貴方達は、目的の為に自分の全てを賭けられる。\nグリーク王は貴方達に、自分の成し得ない夢を映しているわ。
0x5f568	0x5c8	パーシャ	もし、グリーク王が王家に生まれなかったら、きっと貴方達の様な冒険者になっていたでしょうね。
0x5f568	0x62f	パーシャ	・・・おかしな事を言ってしまったわね、私。\nさぁ、グリーク王が待ってるわ。\n・・・じゃあ、謁見室で。
0x5f568	0x6ac		グリーク王王\n宴の用意には、もうちょっと時間がかかりそうだ。\n部屋で休んでいなさい。
0x5fa7d	0x46		ばン！さざしすただぢン
0x5fa7d	0x100		グリーク王\nやはり来たな、お前達。\n今日は、ゆっくりと旅の疲れを取ってくれ。\n早速、部屋を用意しよう。
0x5fa7d	0x155	ウォーリック	有難うございます、グリーク王。
0x5fa7d	0x16f		グリーク王\nかしこまる事はない。\nこの城では、楽にふるまってくれ。
0x5fa7d	0x1a2		グリーク王\n部屋は、３階に用意した。\n私は、まだ仕事があるのでな、旅の話は後でゆっくり聞かせてもらおう。
0x5fa7d	0x1fb		グリーク王\nおお、来たか。\nそろそろ宴の準備が出来た頃だろう。・・・んんっ？
0x5fa7d	0x24f	ファーニス	・・・地の精霊が騒いでいる。\nヤバイよ、ウォーリック！
0x5fa7d	0x2fe		グリーク王\n地震か！？\n・・・かなり大きかったな。\nマードック、すぐに街と城の被害状況を調べ報告しろ。
0x5fa7d	0x365		・ぱン・のンー。ン近衛　マードック\nはっ！
0x5fa7d	0x3b6		近衛　マードック\n報告します。\n市街、城内、共に死傷者無し。\n被害は予想異常に少ないモノと思われます。
0x5fa7d	0x419		グリーク王\n・・・そうか。\nあの震動で、被害はその程度だったのか。\n・・・御苦労。
0x5fa7d	0x48c		？じンーン・ねン・ぱン・のン
0x5fa7d	0x4a5	レイナ	震源地は、近かったみたいですね。\nこの辺りは、こんな地震が多いのですか？
0x5fa7d	0x4e9	ファーニス	普通の地震じゃないね、コレ。\n・・・地の精霊の働きが、変だったよ。
0x5fa7d	0x534		グリーク王\nさすがだな、ファーニス。\nこの地は、地震などめったに起らない。
0x5fa7d	0x57c		グリーク王\n震源地は、この城の真下と思われる。
0x5fa7d	0x5a9	レイナ	・・・この城の地下。
0x5fa7d	0x5f0	パーシャ	・・・グリーク王。\n今の地震の事ですが・・・。
0x5fa7d	0x626		グリーク王\n・・・・・うむ。\n・・・・・そうか・・・ふんふん・・・・・・・・やはりな。\n・・・わかった。\nグリーク王\n・・・ウォーリック。\nフォーゲル様が、お前達をお呼びだそうだ。
0x5fa7d	0x6be	ウォーリック	俺達の事を！？\nでは、さっきの地震が。
0x5fa7d	0x6e7		グリーク王\nそうだ。\n・・・フォーゲル様が、目を覚ましたらしい。\nこんな事は、建国以来初めてだ。
0x5fa7d	0x73c	パーシャ	フォーゲル様が、待ってます。\n地下へは、１階、正面階段の裏から行けるわ。\nさぁ、行きましょう。
0x5ffce	0xa		べ近衛　マードック\nここは、ダイガーンの場所でした・・・。
0x5ffce	0x30		近衛　マードック\n王は、貴方達の事が大変気にいった様ですね。
0x5ffce	0x60		近衛　ジャカーナ\nがんばってますね、ウォーリック殿。\nここは、いい国でしょ。
0x5ffce	0x8b		近衛　ジャカーナ\nレイナさんがウォーリック殿の妻だったとは、知りませんでした。
0x5ffce	0xb9		近衛　ローランド\nナッツさんも御一緒でしたか。\nさあ、王がお待ちです。
0x5ffce	0xe5		近衛　ローランド\nナッツさんってカワイイですよねぇ。\nお友達になりたいなぁ。
0x5ffce	0x116		近衛　カージグ\nファーニスさん、いつ見てもカワイイなぁ。
0x5ffce	0x135		近衛　カージグ\nファーニスさん。\n暇があったら、いつでもこの城にいらして下さい。
0x5ffce	0x165		近衛　グランソス\nお久しぶりです、皆さん。\nみんな、元気ですか？
0x5ffce	0x18e		近衛　グランソス\n今日は良い天気ですなぁ。\nこんな日は、外の警備の方がいいですなぁ。
0x5ffce	0x1cc		近衛　ランクル\n奥にお進み下さい。
0x5ffce	0x1e2		近衛　ランクル\n近衛って、カッコいいでしょう。
0x5ffce	0x204		騎兵　ジョナサン\nようこそ、ライランド城へ。\n謁見室はこの上ですので、どうぞ、お進み下さい。
0x5ffce	0x23a		騎兵　ジョナサン\nまた、旅に出るんですね。\n旅の成功を祈ります。
0x5ffce	0x26b		騎兵　バータム\n皆さん、お元気そうでなによりです。
0x5ffce	0x28d		騎兵　バータム\nドワーフ族って一見恐いけど、みんな優しい人達ばかりせすよ。
0x5ffce	0x2be		近衛　マードック\nそんな所ではなく、王の正面に行って下さい。
0x5ffce	0x2e4		近衛　ジャカーナ\nウォーリックさん、グリーク王の正面にどうぞ。
0x5ffce	0x305		騎兵　マーダック\nさぁぁぁてと。\n今日の稽古は終ったし、街で１杯やるかぁ。
0x5ffce	0x338		騎兵　コウタン\n昨日は見張り台の当番だったんだ。\n寝かせてくれよぉぉぉ。
0x5ffce	0x368		騎兵　ガーマン\nおおぉぉぉす！\nあんた達、元気だったか？\nセルーシュの時にゃあ、世話になったなぁ。
0x5ffce	0x3a7		騎兵　ダービー\n城内の重装騎兵が少ないだろ。\nちょうど今頃なら稽古塔で練習してるか、街の見回りかな。
0x5ffce	0x3ef		騎兵　ケネディー\n俺、セルーシュ戦の時ちょうど、居残りでこの城にいたんだぜぇ。\n行きたかったなぁ、セルーシュ。
0x5ffce	0x42e		騎兵　ナウマン\n先日参られたエルフの戦士。\nどこか、ファーニス殿に似ている。
0x5ffce	0x462		騎兵　サムソン\nぐおおおおおっ！\n眠いよぉぉぉっ。
0x5ffce	0x483		騎兵　ジョグ\nここは厩舎だよ。\n重装騎兵にとって、馬は命だからねぇ。\n大切にしなきゃ。
0x5ffce	0x4bf		侍女　シャーリー\nまだ、半分かぁ。\nこの部屋、広いから掃除が大変なのよねぇ。もう、何にも役に立たないのに。
0x5ffce	0x509		侍女　マリラ\nこの城って、キレイでしょう。\n私、ここの床磨くの、とっても好きなの。
0x5ffce	0x53e		侍女　パール\nこの城に侍女達の中にも、セルーシュ戦で恋人を無くした人も多いんですよ。
0x5ffce	0x575		侍女　ダイアナ\nここは侍女の詰所よ。\n・・・私？\nちょほっと、休憩よんっ。
0x5ffce	0x5ad		侍女　パトリシア\nそこから、テラスに出られるわよ。\nライランドの街が一望出来て、キレイよぉ。
0x5ffce	0x5e9		騎兵　ジミー\nああっ、ウォーリックさん。\nここを入ると謁見室ですよ。
0x5ffce	0x612		侍女　セレナ\n３階は、お客様用だからあんまり汚れてないのよねぇ。\nでも、しっかり仕事しなきゃ。
0x5ffce	0x64f		騎兵　フレデリック\nパトリシアちゃんも、明日休みだったはず。勇気を出して、デートに誘おっと！
0x5ffce	0x693		侍女　セーシナ\n私の事、覚えてる？\nほらぁ、セルーシュのキャンプにいた看護兵じゃない。\n看護兵って、この城の侍女だったのよ。
0x6054e	0x2a		侍女　エイミー\nお久しぶりです、ウォーリックさん。\nじきに、王がいらっしゃるはずです。\nこの部屋は、御自由にお使い下さい。\nでは・・・。
0x6054e	0xbc	ウォーリック	みんな俺達の事知ってて、ちょっと安心したな。
0x6054e	0xec	ファーニス	『誰だお前？』とか言われたら、悲しくなってたねぇ。\nグリーク王も私達の事、覚えていてくれてたし。
0x6054e	0x13d	レイナ	それより、この城に地下に神官竜　フォーゲルがいるんでしょう。\n会わせてもらえるかしら？
0x6054e	0x17e	ライド	この時期なら休眠期でもないだろうし、大丈夫だろう。\nそれより、早く来ないかなぁ。
0x6054e	0x1ef		？さンーン・ねン・ぱン・のン
0x6054e	0x208	ウォーリック	お久しぶりです。\nグリーク王、パーシャ様。
0x6054e	0x231		グリーク王\nお前達も元気そうだな。\nナッツが一緒にいるという事は、カル伯爵に会えたのだな。\n探していた事はわかったのか？
0x6054e	0x281	ウォーリック	はい。\nその事で、この城の地下に住む神官竜フォーゲル様に会いたいのですが・・・。
0x6054e	0x2c2		グリーク王\nフォーゲル様の事は、カル伯爵に聞いたのか！？\nいったいカル伯爵は、お前達に何を話したのだ。
0x6054e	0x310		７⟨14⟩ウォーリックは、神官竜の事、守護騎士の事を話した。
0x6054e	0x340		グリーク王\n守護騎士！？\n・・・そうか。
0x6054e	0x36f	レイナ	・・・グリーク王。\n守護騎士について、何か思いあたる事があるのですか？
0x6054e	0x3a2		グリーク王\nああ・・・。
0x6054e	0x3c5	パーシャ	それについては、私が話しましょう。先日、守護騎士と名乗るエルフ族の剣士が来ました。\nエリオットの遺体と共に。
0x6054e	0x420	ファーニス	お兄ちゃんだよ。\nそう言えばあの黒い奴、エリオットって人を倒したとか言ってたね。
0x6054e	0x45f	パーシャ	エリオットは重装騎兵団の部隊長でしたが、２年前から姿を消していました。遺体は、例の３鎧７を着ていたわ。
0x6054e	0x4b2	レイナ	ブラフォードさん・・・いや、その守護騎士のその後は？
0x6054e	0x4db		・ンパーシャ\nエリオットの亡骸を私達に預けると、フォーゲル様に会って行ったわ。\nその後は、いつの間にか姿を消してしまって・・・。
0x6054e	0x539	ウォーリック	あの黒い奴を追って行ったのか。\nグリーク王、俺達は一刻も早くフォーゲル様に会いたいのですが。
0x6054e	0x588		グリーク王\nすまぬが、それは出来ない。\n宮殿に通じる扉は封印され、フォーゲル様自身か新月の夜でなくては開かないのだ。
0x6054e	0x5ec	ナッツ	・・・新月かぁ。\nでも新月って、この前終ったばかりじゃない？
0x6054e	0x62a		！ングリーク王\nちょうどその日が、その守護騎士が来た日だった。\n次の新月には数週間あるぞ。
0x6054e	0x676	ウォーリック	・・・どうするかなぁ。
0x6054e	0x691		グリーク王\n当てが無いのなら、次の新月までこの城で待つがいい。\nこういう場合、あまり動かぬ方がいいぞ。
0x6054e	0x6e7	レイナ	ここは言う通りにしましょうよ、ウォーリック？
0x6054e	0x70f	ウォーリック	・・・じゃあ、お言葉に甘えて、少し待たせてもらいます。
0x6054e	0x746		グリーク王\nでは、決まりだな。\n今晩、ささやかだが宴を開こう。\n宴と言っても重装騎兵や侍女達、城の者ばかりだから、気楽に来るがいい。
0x60ac6	0xa	ウォーリック	・・・はい。\n喜んで。
0x60ac6	0x2c		グリーク王\nお前達は、セルーシュ戦での英雄だからな。\n楽しい宴になりそうだ。\nでは、待っているぞ。
0x60ac6	0x80	パーシャ	王や私は、まだ仕事が残っているから行くわ。\nじゃあ、今晩、また会いましょう。
0x60ac6	0x102	ライド	さぁぁぁてと。\nこれから、何するか？
0x60ac6	0x128	ウォーリック	何もやる事はないが、ゆっくり休んで、城の中でも見学しよう。
0x60ac6	0x154		侍女　エイミー\nあら、ウォーリックさん。\nこの部屋に、お客様が来るそうなのよ。\n今、部屋の掃除で忙しいの。
0x60ac6	0x1ac	レイナ	今日はもう休みましょうか？
0x60ac6	0x1c9		・もう寝る。\n・まだ疲れてない。
0x60ac6	0x1e4	ファーニス	まだ、眠くないよぉぉぉ。
0x60ac6	0x20b	ライド	おぉぉぉっ！\n今日はもう、くたくただぜぇ。
0x60ac6	0x23a	ウォーリック	今日は、よく眠れそうだ。
0x60ac6	0x25f	ファーニス	お兄ちゃんも、ちゃんと寝てるかなぁ。
0x60ac6	0x27e	ファーニス	・・・ムニャニャ、もう食べられないよぉ。
0x60ac6	0x2b0	ファーニス	おやすみなさぁぁぁい。
0x60ac6	0x2d1		闇からの声\n・・・ようこそ。\n我が、夢の世界へ。
0x60ac6	0x2fe		、ンー。ンファーニス\nふにゃ？\n・・・うるしゃいよ。
0x60ac6	0x326		。ンー⟨18⟩ンウォーリック\nむにゃむにゃ。\n・・・もう食えないよ。
0x60ac6	0x356		・ンナッツ\nぶにゃぁぁぁん。
0x60ac6	0x374		闇からの声\n私の名は、ナイトメア。\nクーレイア魔神軍、第４軍、軍団長、・・・・・ナイトメア。
0x60ac6	0x3cb		・ンー。ンファーニス\n・・・わぁぁぁい。\nお花が、いっぱぁぁぁい。
0x60ac6	0x3fc	ウォーリック	・・・うぅぅぅん。\nレイナ、もう食べれないよ。
0x60ac6	0x428	ライド	・・・俺って、なんてナイスな男なんだろぉ。
0x60ac6	0x451		？ンー、ンレイナ\nはい、ウォーリック。\nちゃんと、食べなさい。
0x60ac6	0x47d	ナイトメア	・・・私の名は、ナイトメア。\nお前達は今、私の精神世界に招かれたのだ。
0x60ac6	0x4c3	ライド	・・・わかったわかった。
0x60ac6	0x4e2		。ンファーニス\n・・・わぁぁぁい。\nお兄ちゃん、こっちよぉぉぉ。
0x60ac6	0x512	ナイトメア	・・・夢とは、まったく無防備な精神状態の事。\n私の世界で、どこまで戦えるかな。
0x60ac6	0x55d		・ンナッツ\n・・・ごろごろごろ。
0x60ac6	0x57a		、ンレイナ\n・・・何か、様子が変ねぇ。
0x60ac6	0x5a2	ウォーリック	・・・はい。\nごちそうさま。
0x60ac6	0x5e9	ウォーリック	・・・なんか、悪い夢を見た様な。
0x60ac6	0x614	ライド	夢じゃないみたいだぜ。\nすんげぇ、頭、痛いんだけど・・・。
0x60ac6	0x64f	ナッツ	ライド、頭にコブが出来てるよ。\nなめてあげよっか。
0x60ac6	0x682	レイナ	ナイトメアとか言ってたわね。\nやはり、この黄金のナイフが狙いかしら。
0x60ac6	0x6b2	ウォーリック	やはり、早いとこフォーゲル様に会って、パディッシュ様の居場所を教えてもらわなくちゃなぁ。
0x60ac6	0x6f4	ウォーリック	こんな不気味な奴と戦ってる夢なんて、嫌だなぁ。
0x60ac6	0x728	ライド	くそぉぉぉっ！\n夢にしては、すっげぇぇぇ痛いぞぉ。こんな夢、早く醒めないかなぁ。
0x60ac6	0x76f	ナイトメア	・・・残念だが、これは夢であって夢ではない。\nお前達の精神の強さ・・・試させてもらうぞ。
0x60ac6	0x7cb	レイナ	みんな、寝惚けないで。\nこれは、ただの夢じゃないわ。\n敵よ、敵！
0x61079	0xf		ジュワイル師範\nここは稽古室ですよ。\n我等、重装騎兵は、どんな戦いにも対応出来る様、日夜、練習に励んでいます。
0x61079	0x6f		ジュワイル師範\n練習内容もたくさんあります。\n個人戦や団体戦、歩兵戦から馬上戦まで、重装騎兵は何でもやりますよ。\nそれに、密集方陣の練習なんかもやります。
0x61079	0xf2		ジュワイル師範\n本当なら、こんな練習がいらない世界が良いのですがねぇ。
0x61079	0x125		ジュワイル師範\n君はたしか、精霊使いのファーニスさんでしょ。\n私のセルーシュ戦には行ってまして、貴方達を見ましたよ。
0x61079	0x173		ジュワイル師範\n３剣７でも３斧７でも、使いこなせる様にならねばいけません。\n重装騎兵の働きで、この辺りの魔物の被害は少なくなってきています。
0x61079	0x1ca		ジュワイル師範\n貴方達と、手合わせ願いたい。\nどうです？
0x61079	0x1fc		・やりましょう。\n・遠慮する。
0x61079	0x21a	レイナ	遠慮しておきます。\n私達では、ボロボロにされてしまいますわ。
0x61079	0x248		ジュワイル師範\nいやぁぁぁっ、残念ですね。\n気が向いたら、いつでも練習しに来て下さい。
0x61079	0x28b	ウォーリック	やりましょう。\n団体戦では、どうですか？
0x61079	0x2b3		ジュワイル師範\nいいでしょう。\n魔法使いや精霊使いのいる、対パーティー用戦闘を想定して出来るなんて、願ってもないチャンスです。
0x61079	0x31b		ジュワイル師範\nフォーメイションはどうしますか？
0x61079	0x363		ジュワイル師範\nでは、戦闘開始！
0x61079	0x3ae		・ぱン・のンー　ンジュワイル師範\nいやぁぁぁっ。\nいい練習になりました。\nまた、暇があったら来てくださいね。
0x61079	0x3f1		騎兵　チュールマ\nうりゃ　うりゃ　うりゃ　うりゃ。\nうりぁぁぁぁぁっ！\n今日はやけに３鎧７が軽く感じるぜっ。
0x61079	0x435		騎兵　ドーカラン\n今、練習中だよ。\n危ないから、真中には来ない方がいい。
0x61079	0x46b		騎兵　グワウン\n今、練習中だ。\nそんな所にいると、とっても危険だぞ。
0x61079	0x49d		騎兵　ジマック\nオラ、オラ、オラ、オラ、オラァァァ！\n俺の魔剣が、火を吹くぜ。\n魔剣、１振りヒドラも倒すぅぅぅっ。
0x61079	0x4f8		騎兵　カンセン\nうひょぉぉぉう。\n混戦の練習が最高だぜぇ！
0x61079	0x524		騎兵　ビジェッグ\nこの練習で、大剣を選んだのは失敗だったかなぁ。\n全然、切り返しが効かない。\nはっきり言って、キツイぜぇ。
0x61079	0x57f		騎兵　ビカール\nそっ、装甲がきしむ！\n整備が、足りなかったのかぁぁぁっ。
0x61079	0x5b5		騎兵　スリーク\nこの練習、苦手なんだよなぁ。\nガンバんなきゃっ！
0x61079	0x5e2		騎兵　オビーキ\nこうやって、見ているだけだも修行になります。\nみんな、頑張れっ！
0x61079	0x618		騎兵　トリムス\nみんな、セルーシュ戦を体験しているだけに、剣の冴えが違ってきたなぁ。
0x61079	0x64a		騎兵　ビーマンム\nこの練習が終ったら、俺は街の巡回に行かなきゃならないんだ。
0x61079	0x67d		騎兵　ラーシム\n俺の順番の前に、ちょっとトイレに行きたくなってきたなぁ。
0x61079	0x6af		騎兵　カージ\nうおぉぉぉぉぉっ！\nそこだっ、回り込めっ、よけろっ、がんばれぇぇぇっ。
0x61079	0x6e4		騎兵　マリウス\nみんな、動きが良くなってきたなぁ。\n俺も、おちおちしてられんぞぉ。
0x615e0	0x26	ファーニス	わぁぁぁぁぁっ。\n涼しくて、気持ちいいねぇ。
0x615e0	0x57	レイナ	城の下に、こんな湖が広がっているなんて、凄いわぁ。\n・・・魔物の気配は、感じられないわよ。
0x615e0	0xa8	ウォーリック	ガードがいないとは、助かる。\n・・・さぁ。\nフォーゲル様に、早く会おう。
0x615e0	0x130		？っンーン・ねン・ぱン・のン
0x615e0	0x165		？つンーン・ねン・ぱン・のン
0x615e0	0x208	ウォーリック	はぐらかされた気もするが、一応、行き先は決まったな。
0x615e0	0x23c	レイナ	すぐ行くのでしょう、ウォーリック。
0x615e0	0x257	ウォーリック	ああ。\n出来るだけ、急いだ方がいいな。\n何か、とんでもない事になりそうだ。
0x615e0	0x29c	ライド	やっぱり、宴会は無しかぁ。\nちょっと、期待してたのになぁ。
0x615e0	0x2d7	ファーニス	宴会どころじゃないでしょ、ライド。上で、パーシャ様が待ってるんじゃない？\n早く戻ろっ。
0x615e0	0x335		グリーク王\nウォッ、ウォーリック！？\nお前、その３鎧７はどうしたのだ。\nそれに、その女性が着ている白い鎧。それも守護騎士の３鎧７なのか。
0x615e0	0x399	ウォーリック	お久しぶりです。\nグリーク王、パーシャ様。
0x615e0	0x3c2	パーシャ	・・・その３鎧７。\nカル伯爵に所にある、守護騎士の３鎧７と同じ物。\nそちらの女性も、守護騎士ね。
0x615e0	0x403	ウォーリック	長くは話せませんが、挨拶に参りました。\nこれから、砂の城に向かいます。
0x615e0	0x443		グリーク王\n・・・ウォーリック。\n私は、エリオットと言う優秀な部下を、守護騎士という形で失った。\nグリーク王\n守護騎士の存在を怨んでいるわけではないが、その得体の知れぬ力に、私は不安を感じている。\n・・・お前まで、失いたくない。
0x615e0	0x4e3	セス	エリオットは、勇敢な守護騎士でした。フォーゲル様の守護騎士として、立派な働きをしていました。\nセス\n彼には、重装騎兵の隊長という、名誉ある任をなげうってまで、守らなくてはならないモノがあったのです。
0x615e0	0x558		。ングリーク王\n・・・守らなくてはならぬ、モノ。
0x615e0	0x581	セス	エリオットだけではありません。\n志半ばに逝った、同胞の守護騎士。\n彼の意志に報いるためにも、ウォーリックの力が必要なのです。\nセス\n水の国の王よ。\n私を、信じて下さい。\n我等、守護騎士を・・・信じて下さい。
0x615e0	0x611		グリーク王\n・・・・・わかった。\n白の守護騎士よ。\nお前の言葉を、信じよう。\nグリーク王\n・・・信じた道。\nその道が、栄光の道であろうが、破滅の道であろうが、己の信じた道を歩むのは子気味よかろう。
0x615e0	0x6b4	ウォーリック	ありがとうございます、グリーク王。・・・それでは、行きます。
0x615e0	0x746		グリーク王\n人並の、手向けの言葉は思い付かん。生きて戻れたら・・・また会おう。
0x615e0	0x795	ウォーリック	ええ。\n・・・必ず。
0x61b5a	0x3b	ライド	・・・なんだ、この国は？\nボコボコじゃないか。\n本当にドワーフの国なのかぁ！？
0x61b5a	0x83	レイナ	破壊されたのは最近ね。\nかなり大がかりな攻撃みたいだけど、ドワーフ達はどうしたのかしら？
0x61b5a	0xcb	ウォーリック	ドワーフ達が心配だ。\nとにかく、よく調べてみよう。
0x61b5a	0x117	ファーニス	・・・ねぇ。\n本当に、ドワーフの国に入るの。\n引き返さない？
0x61b5a	0x154	ライド	何だ、ファーニス。\nドワーフが恐いのか？
0x61b5a	0x178	ファーニス	だってさっ。\nドワーフって、脳が石で出来てるって言うし、鉄を食べるって聞いてるよ。
0x61b5a	0x1c4	ライド	・・・そんなの生物じゃないぞ。\nファーニスは、ドワーフに会った事ないのか？
