block_off	str_off	speaker	text
0x61b5a	0x1fc	ファーニス	・・・うん。\n話で聞いただけ。
0x61b5a	0x21c	ライド	ドワーフは気真面目な奴が多くて、友好的種族だよ。\nそれに、いざとなったら俺が助けてやるからな。
0x61b5a	0x28b		女の声\n・・・フフッ。\nあのアンデットを倒すとは、なかなかやるわね。\n女の声\n・・・さすがだわ。\nビアガンに手傷を負わせ、私のナイトメアが倒されるのも当然かしら。
0x61b5a	0x309	ライド	・・・私のナイトメアだと！？\n貴様、何者だ。\n隠れてないで出てこい。
0x61b5a	0x347		・女の声\n・・・私の名は、カーム。\n貴方達の事は、セルーシュ城からずっと見てたわ。\nカーム\nナイトメアは、ささやかなプレゼント。\nだけど、貴方達には気に入ってもらえなかった様ね。\n・・・残念だわぁ。\nカーム\nでも、安心して。\n今日も素敵なプレゼントを用意したの。\n受け取ってもらえるかしら。
0x61b5a	0x454	ナッツ	どっから来るかわからない。\nなんかヤバいよ、ウォーリック。
0x61b5a	0x486	ライド	くっそぉぉぉっ。\n来るなら来やがれっ。\nみんな俺が、叩っ斬ってやる。
0x61b5a	0x4cb	ウォーリック	落ち着くんだ。\nレイナ・・・魔法探知。
0x61b5a	0x506	レイナ	やってる。\n・・・正面の家に、動体反応増加中。相手は召喚師だわ。\n魔界の生物を召喚する気よ。
0x61b5a	0x598	ライド	もう、あんたのペットは品切れかい？俺達は、まだまだやれるぜ。
0x61b5a	0x5d8	ウォーリック	カームとか言ったな。\n素敵なレディに、プレゼントの御礼がしたい。\n・・・姿を現したらどうだ。
0x61b5a	0x62c		！ンーン・のンー　ンカーム\nなかなか頼もしいわね。\nでも、今日はこのへんにしておくわ。\nまた・・・近いうちに会いましょう。
0x61b5a	0x698	ライド	くそぉぉぉう。\n・・・逃したか。
0x61b5a	0x6cd	レイナ	正直言って、助かったわね。\nもっと多くのデーモンを召喚出来る力を持っていたはずよ。
0x61b5a	0x714	ウォーリック	・・・グレーター　デーモン。\n氷の洞窟にいたデーモンも、カームに召喚されたモノだな。\nウォーリック\n・・・カーム。\nフロスト様を襲った者に、こんな所で会えるとは。
0x62101	0x1d	ライド	何だ、こいつ？\n串刺しになってるぞ。\nまさか、こいつがこの国を攻撃したのか。
0x62101	0x61	レイナ	・・・ウォーリック。\nこの人、ランバートさんじゃない！？
0x62101	0x92	ウォーリック	・・・間違いない。\nランバートだ。\nしかし、ランバートの死体は、氷の洞窟にそのままにしてあるはず。
0x62101	0xd7	レイナ	それに、この鎧。\n守護騎士の鎧！？
0x62101	0xfe	ウォーリック	そうだ。\nランバートは、フロスト様の守護騎士だったんだ。\nそれより、なぜここにいるんだ？
0x62101	0x139		・ぱン・のンー　ン老人の声\nワシが教えてやろう。
0x62101	0x199	ライド	何だ、お前は！
0x62101	0x1b8		老人\nワシの名は、パチュンガ。\n魔神軍、第５軍の軍団長じゃ。\nどうじゃ、ワシの最高傑作の出来は？ドワーフの国など、６日で全滅じゃ。
0x62101	0x226	ウォーリック	最高傑作！？\nいったい何の事だ。
0x62101	0x251	パチュンガ	お前達の前にいる守護騎士の事じゃよ。ワシの造ったアンデットの中で、筋力、反応速度、剣技、格闘技術、ルックス、全てにおいてピカイチじゃ。
0x62101	0x2e7	パチュンガ	ランバート？\nカームに召喚してもらった、実験体の名前か？\n・・・世の中とは、狭いのぉ。
0x62101	0x334	ウォーリック	洞窟内には、神官竜もいたはずだ。\nフロスト様と、緑竜はどうした。
0x62101	0x368	パチュンガ	氷竜は氷漬けじゃったし、緑竜は背骨がバラバラで使い物にならん。\n神官竜など、めったに無い実験材料なのに、おしいのう。
0x62101	0x3ce	ライド	死者の眠り妨げるとは、許せん！\n降りて来い、ハゲ親父。\n俺が、たたっ斬ってやる。
0x62101	0x418	パチュンガ	ハゲ親父とは心外な！\nこれは、死人使いのトレードマーク、オカッパ頭じゃ。\n無知とは、嫌じゃのう。
0x62101	0x471	ライド	馬鹿野郎！\nそれはオカッパ頭じゃねぇ。\nカッパ頭だ。\nいいから、降りて来いっ。
0x62101	0x4bd		、ンパチュンガ\n・・・ふんっ。\n今日は、こいつの回収だけじゃ。\nこいつはもっと強くなる。\nお前達など、いつでも殺してやるわい。
0x62101	0x55b	パチュンガ	もうちょっと改良を加えて、最強のアンデットにしてやる。\nその時までの、お楽しみじゃて。\nぐぅっど、らぁぁぁぁぁく。
0x62101	0x603		、⟨18⟩ン・めン・ねン・のン
0x62101	0x637	ライド	くそっ、ハゲ親父め。\nドワーフ達は、みんな、あいつに殺されちまったのか？
0x62101	0x67a	レイナ	あの死人使いが、死体全部を処理したとも思えないわ。\n必ずどこかで生きているはずよ。\n探しましょう。
0x625f3	0x1a	ナッツ	・・・気を付けて。\n誰か、こっちを見ている。
0x625f3	0x4f	ファーニス	・・・確かにいるね。\n気配を感じるよ。\n・・・・・ああっ！
0x625f3	0xeb	ナッツ	見られてる。\n・・・・・数は・・・３人。\n・・・いや、４人ね。
0x625f3	0x145	ファーニス	・・・確かに。\n・・・・・ああっ！
0x625f3	0x1c6		？どンーン・ねン・ぱン・のンー。ン戦士　ウパリン\n貴様等、何者だっ！\n奴等の仲間か。
0x625f3	0x209		・ぱン・のンー⟨17⟩ン戦士　ドーチン\n怪しいぞっ！
0x625f3	0x22f		・ぱン・のンー、ン戦士　ボーカウン\n早く殺した方がいい。
0x625f3	0x25c		・ぱン・のンー⟨18⟩ン戦士　ザリジ\nこの場で殺すか！？\n王に知らせた方はいいぞ。
0x625f3	0x2a4	ファーニス	うわぁぁぁ、ドワーフだよっ。\nみんな石みたいな顔してるし、エルフの私はバリバリ食べられちゃうよ。\nどうしよう。
0x625f3	0x2f8	ライド	落ち着け、ファーニス。\nこんな時は、ニッコリ笑って友好心を示すんだ。\nほらっ、笑えファーニス。
0x625f3	0x341	ファーニス	へへっ・・・ニッコリ。\n・・・・・だめだよ、ライド。\nこの状態で、ドワーフ相手にニッコリなんか出来ないよぉ。
0x625f3	0x3ad		ドワーフの声\n引けい！\nその者達に危害を加えるな。\nワシの命令無しに、勝手な行動は許さん。
0x625f3	0x45f	クレイボーン	ワシはこの国の王、クレイボーン。\nお前達は何者だ。\n・・・その身なり。\n魔神軍の手先ではあるまいな！？
0x625f3	0x4bf	レイナ	貴方達に、危害を加えるつもりはありません。\n私達は、フローディーテの森へ行く方法を聞くために、この国に来ました。
0x625f3	0x50d	クレイボーン	・・・フローディーテの森！？\nお前達、竜に会って来たな。
0x625f3	0x544	ウォーリック	なぜその事を？
0x625f3	0x557		。ンクレイボーン\n興味や冒険心だけで、あの森へ行こうなどと考える馬鹿はおらん。\nここから、西に向かえ。\nそこに、我等の先祖の地がある。
0x625f3	0x5cf		く祖の地？
0x625f3	0x5de	クレイボーン	あのアンデットに国を破壊されたのでな、数百年前に先祖が生活していた迷宮に非難しておる。\nいつでも、来るがいい。
0x625f3	0x699	クレイボーン	そうそう。\nエルフの娘に、１つだけ言っておく。ドワーフは、エルフなんぞ食わんよ。
0x625f3	0x6fe	ファーニス	・・・おっちゃん、渋いっ。\nちょっと、ドキドキしちゃったけど、よかったね。\nみんな、助かったみたいだし。
0x625f3	0x753	ライド	ドワーフ達も無事だったし、その迷宮に早く行こうぜ。\nどっちみち、あのハゲ親父倒しに来るんだろ。
0x625f3	0x7a6	ウォーリック	・・・ああ。\nランバートをアンデットのままにしておけない。\n必ず助けてやる。
0x62b89	0x3e	ウォーリック	出て来い、パチュンガ！\nランバートを返してもらうぞ。
0x62b89	0x82		？ぱンーン・ねン・ぱン・のン
0x62b89	0x9b	パチュンガ	何じゃ、お前達か。\nわざわざ殺されに来たのか？\nまぁ、お前等なら、良い実験材料になりそうだな、うんうん。
0x62b89	0xf3	ライド	ざぁぁぁけんな、ハゲ親父！\n誰がアンデットなんかになるかよ。\n死者を冒涜しやがって。\nライド\nしかし、もうアンデットなんて造らせねぇ。\n俺がこの場で、叩っ斬ってやる！
0x62b89	0x17f	パチュンガ	なかなか威勢が良くて、よろしい。\nアンデットの良し悪しは、死んだ時の鮮度にも影響するからのぉ。
0x62b89	0x1d0	ライド	くっそぉぉぉっ！\n完全に、俺達をなめてるぜ。
0x62b89	0x206	ウォーリック	パチュンガ！\nランバートを・・・俺の友を返してもらう。
0x62b89	0x243	パチュンガ	・・・あいつが見たいか？\n機能平均が通常のアンデットを６８％も上回るパワフルなあいつが見たいか。\nパチュンガ\n見せてやろうぞ。\n最も美しき、死者の戦士を！\nカァモォォォォォン。\n私の可愛い、アンデットよぉぉぉっ！
0x62b89	0x323		？ひンーン・ねン・ぱン・のン
0x62b89	0x33c	パチュンガ	どうじゃ　どうじゃ　どうじゃ。\nこの神々しいほどの不死の肉体。\nこの芸術とも言える肉体を造ったワシって、とってもワンダフル。\nパチュンガ\nこいつの着てる、守護騎士の３鎧７の構造も、現在研究中じゃ。\nまぁ、この３鎧７はもう死んでいるみたいだがのぉ。
0x62b89	0x3e8	ウォーリック	ランバート。\n俺だっ、ウォーリックだ。\n俺がわかるか、ランバート！？
0x62b89	0x415	パチュンガ	無駄　無駄　無駄　無駄　無駄っ！\nワシの完壁なまでの手術と、魔法で、こいつはワシの操り人形じゃ。
0x62b89	0x492	パチュンガ	さぁ、ワシのプリティなアンデットよ。あの者達を、軽く殺して来るのだ。\nそれっ、行けぇぇぇい。
0x62b89	0x4f8	パチュンガ	・・・それっ、行けぇぇぇい。
0x62b89	0x52e	パチュンガ	・・・おろっ？\nどうした、お前。\nそれっ、さっさと行けぇぇぇい。
0x62b89	0x57f	パチュンガ	・・・おかしいのぉ。\n聴覚の機能が、うまく働いていないのかなぁ？\nほれ、ビシッと動かんかぁ。
0x62b89	0x635	ウォーリック	ランバート！？\n・・・俺が、わかるのか。
0x62b89	0x679		・・・ウォーリック・・・頼む。\n・・・頼む・・・・・ウォーリック・・・。
0x62b89	0x6bf	ウォーリック	ラッ・・・ランバートッ！\n待ってろよ。\n俺が、すぐに助けてやるからな。
0x63041	0x13	パチュンガ	・・・ほほおぅ。\nこれは驚いたのぉ。\n大脳処理の詰めが甘かったか。\nパチュンガ\nアンデットは誰でも、生前の記憶を肉体に刻み込んでいる。\nしかし、それを言葉に出すとは、凄い精神力じゃのう。\nパチュンガ\nだが、言葉を出すのが精一杯の抵抗の様じゃな。\nこんなのワシの魔力で、チョチョイのチョイじゃ。\nパチュンガ\n負の門を守護する者に、我は命ずる。この天の裁きを待つ者、その魂を空に戒め、死の訪れを嫌う者なれば、その五体を我に預けよ。\nパチュンガ\nクリエート　アンデットォォォォォ。
0x63041	0x1fb	パチュンガ	・・・はい、出来上り。\nしかし、まだ心配だからのぉ。\nワシも一緒に戦ってやるぞ。
0x63041	0x2a2		けむ、レイナ。
0x63041	0x2b5	レイナ	・・・わかったわ。\nレイナ\n・・・ファイア　ボールッ！
0x63041	0x317	ウォーリック	さよなら、ランバート。\n・・・やってくれ。
0x63041	0x352	レイナ	・・・虚空に舞いし聖なる光子達よ。汝等ここに集いて、我が闇を砕く鉾となれ。\n・・・さよなら、ランバートさん。\nレイナ\nエナジー　ボルトッ！
0x63041	0x3cb		・と\nン・ど\nン！てン・ねン・ぱン・ど\nン
0x63041	0x3ea		ランバートは、跡形も無く砕け散った。\nその肉体が、この世から完全に消滅する瞬間、彼は考え事をしていた。\n村に残した弟、ダ　ンの事。\n目の前にいる親友、ウォーリックの事やブージの事。\nそして、成し遂げる事が出来なかった、守護騎士としての自分の役目の事。\n全ての思惑と共に、ランバートはこの世から姿を消した。
0x63041	0x4c1		近衛　コムタン\nはぁぁぁぁぁっ。\nここ、俺の家だったんだぜ。\nもっといい家建てるから、いいけどさっ。
0x63041	0x504		近衛　ナシゴレン\n見てくれよぉ。\nキレイさっぱり、なくなってるだろぉ。
0x63041	0x531		戦士　プルコギ\n頑張れよ。\nあんた達なら、何でもうまくいきそうな気がするぜ。
0x63041	0x565		戦士　ユッケ\nよう、あんた達か。\n新しい物を造り出すって、気持ちいいよなぁ。
0x63041	0x59b		戦士　ジャンクッパ\nおおっ、久しぶりだなぁ。\nどうだい、元気にやってるかい？
0x63041	0x5cb		戦士　ウパリン\n旅の調子はどうだい？\n国が復興したら、招待するからな。
0x63041	0x5fd		戦士　ドーチン\nおおっ！？\nあんた達、生きて戻って来れたのかぁ。\nみんな、心配してたんだぜ。
0x63041	0x63c		戦士　ボーカウン\nおおっ、あんた達か。\nフローディーテの森には、行けたのかい？
0x63041	0x665		戦士　ザリジ\nどっこいしょっと。\nさて、石でも切り出して来るかなぁ。
0x63041	0x692		戦士　ボンビカン\nさぁぁぁぁてと。\n材料が、足りなくなってきたぞ。\n木でも切りに行くかなぁ。
0x63041	0x6d9	クレイボーン	お前達、無事に戻って来れたのか。\n一族の者、皆、お前達の安否を問うていたぞ。\nクレイボーン\nお前達は、天に好かれている様だ。\nお前達なら、何でも出来る。\n旅の成功を祈っているぞ。
0x63041	0x767	クレイボーン	見ての通りだ。\n国が元通りになるには、ワシ等と言えども数年はかかるであろう。\nクレイボーン\nしかし、必ずや前以上の国を築いてみせる。\nドワーフ族最高の国を築いてみせるぞ。
0x63623	0x8		［ファーニス］\nうぁぁぁぁぁっ！\nねえねえ、みんな上を見てぇ。\nなんかいっぱい書いてあるよ。
0x63623	0x4a		［ウォーリック］\n天井が、全部壁画になっている。\n［レイナ］\n９００年前の魔神と神竜との話ね。
0x63623	0x9b		［ファーニス］\nその話なら、私も知ってるよ。
0x63623	0xbf		［ファーニス］\n呪われし王国クーレイア。\n永劫讃われしその王国に終演の時来たる。\n［ファーニス］\n其の日、呪われし民、死と絶望の迷宮へ誘う者、その地に降り立つ。\n［ファーニス］\n混沌と闇に生まれしその者、大気焼き切り大地を沸かし大海を引き裂く、生きる者の魂を糧とする闇の女神なり。\n［ファーニス］\n其の日、光りと共に二頭の魔竜天より降り立つ。二頭の魔竜、闇の女神と闘う事そうぜつを極め、数百日の闘い雷の雨降り地脈揺るがすものなり。\n［ファーニス］\n其の日、闇の魔神⟨14⟩二頭の魔竜の下に滅びん。\n一節の呪祖と共に・・・だったかしら。
0x63623	0x26c		［ライド］\nその最後の呪祖って何だ？
0x63623	0x28e		［ファーニス］\n・・・さあ？\n知らない。
0x63623	0x2b4		［フォーゲル］\n・・・来たか。\n私は、この地を治める神官竜　フォーゲル。\n［フォーゲル］\nパディッシュの居所が知りたいのであろう。\n［フォーゲル］\n南だ。\n南へ向え。\n［フォーゲル］\nパディッシュに会いたくば、フローディーテの森へ向うのだ。\n［フォーゲル］\n後はナイフが導いてくれる。
0x63623	0x393		［ウォーリック］\nこのナイフが？
0x63623	0x3ae		［ウォーリック］\nフォーゲル様。\nこのナイフの事を教えてもらいたい。
0x63623	0x3e2		［フォーゲル］\nそのナイフ。\nそれは、メーフィス様の封印を解く鍵だ。\n［ウォーリック］\n・・・メーフィス様。\nその人は、いったい？\n［フォーゲル］\n９００年前、闇の魔神と闘った２頭の神竜。\nその２頭の神竜こそ、我ら神官竜の祖。\n金竜メーフィス様と、銀竜アスタルト様だ。
0x63623	0x4b5		［フォーゲル］\nしかし、そのメーフィス様は今や封印の中で長い眠りについておられる。\n［フォーゲル］\nそして、その黄金のナイフこそ、封印されしメーフィス様を解き放つ鍵なのだ。\n［ウォーリック］\n・・・封印？\nなぜ、そんな事に。\n［フォーゲル］\n・・・・・・・・。
0x63623	0x57d		［フォーゲル］\nセルーシュに進攻した、クーレイアの魔物達の行動。\n［フォーゲル］\n手遅れにならぬうちに、メーフィス様を復活させなければならない。\n［フォーゲル］\n一刻も早くそのナイフをパディッシュに届けて欲しい。\n［フォーゲル］\nそしてメーフィス様を復活させるのだ。\n［フォーゲル］\n南へ。\n南へ向え、ウォーリック。
0x63623	0x66b		［ウォーリック］\nまっ、待ってくれっ！\nまだ聞きたい事が、たくさんあるんだ。
0x63623	0x6a3		［ファーニス］\n・・・・・いっちゃったね。
0x63a4b	0x8		［カル伯爵］\n魔神と２頭の神竜の伝説は知っていよう。\n［カル伯爵］\nもっぱら伝説の中では、『神竜』ではなく『魔竜』とされているがな。\nその２頭の竜こそ、神界に住む竜なのだ。
0x63a4b	0x93		［ファーニス］\nじゃあ、神様なの？
0x63a4b	0xb1		［カル伯爵］\nそうだ。\nだからこそ、神である魔神を倒せたのだ。
0x63a4b	0xe3		［カル伯爵］\n魔神と神竜との長き闘いに終止符が打たれ、世界は平静を取り戻したかに見えた。\n［カル伯爵］\nしかし、闘いは予想もしない傷跡を残していった。\n精霊界の崩壊だ。\n［カル伯爵］\n・・・激しい闘いは精霊達の秩序を奪い、世界の自然形態を混乱の渦に陥れた。
0x63a4b	0x1be		［カル伯爵］\nそこに現れたのが、『白竜パディッシュ』を頭にする１０８頭の神官竜達だ。\n［カル伯爵］\n神官竜は神竜に仕える信者的存在で、神竜の命令で各地に散り、精霊達を総統し調和を図り数百年かけて世界を復興してきた。
0x63a4b	0x271		［カル伯爵］\nエルフの娘なら、知っておったろう。
0x63a4b	0x298		［ファーニス］\n・・・知らなかった。
0x63a4b	0x2ba		［カル伯爵］\nしょうのない奴だの。
0x63a4b	0x2d9		［カル伯爵］\nそして、神官竜の補佐として存在しているのが守護騎士だ。\n［カル伯爵］\n守護騎士は、神官竜の手足として大地の意志を世に伝えるのが役目。\n［カル伯爵］\n神官竜１頭につき守護騎士１人が選ばれ、その証として守護騎士の鎧が与えられてきた。
0x63a4b	0x3a6		［カル伯爵］\nこれが、その守護騎士の鎧だ。
0x63a4b	0x3cd		［ウォーリック］\n胸に水晶球のついた鎧。\n・・・ランバートの着ていた鎧と同じだ。\nしかし、なぜその鎧がここに？
0x63a4b	0x426		［カル伯爵］\nこの城はもともと、神官竜である炎竜ブレイ様がおられた城だった。\n・・・あの日までは。
0x63a4b	0x490		［カル伯爵］\n３００年ほど前の事だった。\n魔導竜と名乗る高い知能と魔力を持った竜の一族が、世界を荒し始めた。\n［カル伯爵］\n強力な魔力を持つ魔導竜であったが、人間の竜狩りに次々と倒され、ついには滅んでしまった。
0x63a4b	0x53a		［カル伯爵］\n魔導竜は滅びたものの人間の竜狩りの手は止まらなかった。\n［カル伯爵］\nそして、ついに神官竜までもその標的になった。\n知らない事とはいえ、大地の守護者である神官竜を。\n［カル伯爵］\nこの愚かな行為を悲しく思った神官竜達は、何の抵抗もなく死んでいった。\n［カル伯爵］\nブレイ様も、その守護騎士も・・・共にその時死んだ。
0x63a4b	0x64a		［カル伯爵］\n神官竜ブレイ様が死んで、再びこの地の精霊達は荒れ始めた。\n［カル伯爵］\nそして、１００年後には精霊も住まぬ砂の海と化してしまったのだ。\n［カル伯爵］\n私はパディッシュ様に頼まれ、代りにこの地を治めている。\n［カル伯爵］\nしかし、バンパイアロードの私の力を持ってしても、今の状態を維持するのがやっと。\n・・・情けない話だな。
0x63ecd	0x7c		よン！ねのぴふン
0x63ecd	0xb5	クレイボーン	外見に因われるな。\n思いきり戦って来い。
0x63ecd	0xe5	クレイボーン	・・・やったか。
0x63ecd	0x106	ウォーリック	・・・はい。
0x63ecd	0x11c	クレイボーン	・・・多くは語るまい。\nお前達・・・竜の所に行きたいのだったな。
0x63ecd	0x168	ウォーリック	はい。\nどうしても、行かなくてはなりません。
0x63ecd	0x190	クレイボーン	この鍵を持って行け。\n迷宮への扉は、これで開く。\nクレイボーン\n迷宮は、フローディーテの森に続いている。\n森の奥の神殿に竜はいるはずだ。
0x63ecd	0x211		迷宮の鍵を受け取った。
0x63ecd	0x23b	クレイボーン	迷宮に入る前に、言っておく事がある。あの迷宮も、かつては我等ドワーフの安住の地であった。\nしかし、今は違う。\nクレイボーン\n中は朽ち果て、凶悪なトラップが獲物を待ち焦がれる死の迷宮になっているのだ。
0x63ecd	0x2d8	レイナ	何で、トラップなんか仕掛けたんですか？
0x63ecd	0x2fd	クレイボーン	仕掛けたのは、リッチのマージスだ。
0x63ecd	0x31c	レイナ	リッ、リッチ！？\nあのリッチが、迷宮に住み付いているんですか。
0x63ecd	0x354	クレイボーン	そうだ。\n何でも、我等の祖先との契約とか言って、３００年ほど前から住んでいるらしい。\nクレイボーン\n今では、間違ってリッチを刺激しない様、鍵をしている。\nとは言っても、リッチが住んでいるのは迷宮のずっと奥だ。\nクレイボーン\nしかし、フローディーテの森に行くには、通らなければならないがな。\n・・・行くか？\n相手がリッチでは、勝ち目は無いぞ。
0x63ecd	0x448	ウォーリック	・・・行きます。\n絶対、行きます。
0x63ecd	0x471	クレイボーン	・・・だろうな。\nお前達に、１つだけ忠告したい。\nクレイボーン\nリッチに会ったら、攻撃はするな。\nお前達でも、絶対に勝ち目は無い。\nもし怒らせたら、必ず逃げろ。\n・・・いいな。
0x63ecd	0x500	ウォーリック	・・・わかってます。\n俺達は、リッチと戦いに行くんじゃないですから。
0x63ecd	0x53b	クレイボーン	気を付けて行くんだぞ。\n危険と思ったら、すぐここに逃げて来い。
0x63ecd	0x57a	クレイボーン	んんっ？\n迷宮の奥の鍵だと。\nワシは、知らんぞ。
0x63ecd	0x5a9		チッキン\n男達は国造りのために、森に戻ったわよ。貴方達、暇だったら顔出してあげてちょうだい。
0x63ecd	0x5e8		チュチュリ\n早く、お家に帰りたいなぁ。\n新しいお家って、どんなのかなぁ。
0x63ecd	0x616		ドボジテ\nここの遊び場もいいけど、やっぱり外の方がいいや。\n早くお家、なおんないかなぁ。
0x63ecd	0x64f		ワンダフゥ\nみんな、お家をなおしに森に行ったよ。\n僕も手伝いに行こうかなぁ。
0x63ecd	0x683		チチリカおばさん\n皆、森で仕事してるよ。\n後で、お弁当届けに行かなくちゃねぇ。
0x643af	0xe		戦士　ウパリン\nおおっ、あんた達か。\nクレイボーン王は寛大な御方だが、決して無礼な真似なするなよ。
0x643af	0x4f		戦士　ウパリン\nさっきは脅かしちまって、悪かったな。\nみんな、家をやられて気が立ってたんだ。
0x643af	0x90		戦士　ドーチン\nお前達は、好運だ。\n王が来なかったら、俺達に殺されていたぞ。
0x643af	0xc8		戦士　ドーチン\nあの死人使いが、ここを見つけるのも時間の問題だ。
0x643af	0xfb		戦士　ウパリン\nあの死人使いを倒してくれたんだってな。お前等、凄いなぁ。
0x643af	0x131		戦士　ドーチン\n先祖の地も住み慣れちまったなぁ。\nでも、早く国を再興させなくては。
0x643af	0x176		チチリカおばさん\nわたしぁ、水を汲んでるんだよ。\n３鎧７が濡れちゃうと大変だから、気を付けな。
0x643af	0x1ae		チチリカおばさん\nこの水がなかったら、私等はとっくに死んでたよ。\n間違っても、水路にオシッコなんかしちゃ、いけないよ。
0x643af	0x1fb		ドボジテ\n外に行けないなんて、つまんないのっ。\nいつまで、ここに居るのかなぁ。
0x643af	0x22c		ドボジテ\nああっ、エルフだ。\n僕、エルフって初めて見た。\nなんか、カッコイイねぇ。
0x643af	0x265		ワンダフゥ\nこの広場は、僕達の遊び場だよ。\n奥にあるから、安心して遊べるね。
0x643af	0x29c		ワンダフゥ\nソウルンったら、この頃、俺達と遊ばないんだぜ。\n凄い頭にしちゃうしさっ。
0x643af	0x2d8		チュチュリ\nあのアンデットが来た時、とっても恐かったの。\nでも、みんな勇敢に戦ったのよ。
