block_off	str_off	speaker	text
0x643af	0x313		チュチュリ\nこんな暗い所、嫌だなぁ。\n早く外のお家に戻りたい。
0x643af	0x342		戦士　ズドーン\nあ、い、う、え、おぉぉぉ。\nどうだっ。\n俺、人間の言葉・・・うまいだろう。
0x643af	0x383		ざ士　ズドーン\n・・・・・頑張れ。
0x643af	0x3a0		戦士　ボンビカン\nあのアンデッドの戦いは凄かったぜ。\n崖に串刺しになって動けなくなるまで、３剣７を振り回してたんだ。
0x643af	0x3ec		戦士　ボンビカン\nドワーフの戦士に、恐い者なんて無い・・・・・とは言えない。
0x643af	0x425		、ンチッキン\n・・・・・ソウルンちゃん。\nこの前の戦いで、両親を亡くしてから、元気ないのよ。
0x643af	0x460		チッキン\n・・・ソウルンちゃん、たまにいなくなるのよ。\nどこ行ってるのかしら。
0x643af	0x49f		わ⟨18⟩ン戦士　ユッケ\n突然、アンデットが襲って来たんだ。\n他にもスケルトンなんかいたけど、戦ってたのはあの３鎧７のアンデットだけだった。
0x643af	0x4fa		戦士　ユッケ\nアンデット達って、かわいそうだよなぁ。眠っているの無理矢理起されちゃうんだもんなぁ。\nあいつ等、悲しそうな顔してるんだよな。
0x643af	0x55b		ろ⟨1a⟩ン戦士　ジャンクッパ\nあのアンデット、生前、ただ者じゃないぜ。サシの勝負じゃ、勝てなかったぜ。
0x643af	0x59d		戦士　ジャンクッパ\n話は聞いたぜ。\n俺達の分まで頑張ってくれよ。
0x643af	0x5cb		戦士　ジャンクッパ\nまた、新しい国造りだ。\n先祖様に笑われない様に、もっともっと、凄い国にしてみせるぜ。
0x643af	0x618		！ン戦士　プルコギ\n奥にある扉にゃあ、近づかない方がいいぜ。その奥は妖魔の巣だ。\nまぁ、鍵が掛かってるけどな。
0x643af	0x66e		戦士　プルコギ\nあの３鎧７のアンデット。\n・・・生前は、どんな奴だったんだろう。
0x643af	0x6a8		戦士　プルコギ\n・・・・・そうか。\nあのアンデット達も天に逝ったか。\n冥福を祈りたいね。
0x643af	0x6e8		戦士　ウパリン\n話は聞いたぜっ。\n頑張れよ。
0x643af	0x709		戦士　ドーチン\n奴は手強いぞっ！
0x643af	0x723		戦士　ボーカウン\n頑張れよ。\nあんたなら、絶対負けないよ。
0x643af	0x74c		戦士　ザリジ\nあの死人使いだけは、絶対に逃すなっ。
0x6491d	0x12		ウィズバスキー\nこの３鎧７は、いい出来になるぞ。\n３鎧７はドワーフの心の鏡という言葉があるくらいなんだぞ。
0x6491d	0x5c		ウィズバスキー\nむむっ。\nここが難しいんだ。\nこの肩の装飾が成功すれば、最高の３鎧７が出来るんだがなぁ。
0x6491d	0xa7		・ゆンー\nンウィズバスキー\n銀製品に興味があるのかい？
0x6491d	0xd0		，ン・売ってほしい。\n・いらないよ。\n・物を買い取ってほしい。\n・おじさんと話がしたい。
0x6491d	0x103		ウィズバスキー\nそうか、そりゃ残念だな。\nまぁ、いいのが出来たら売ってやるから、いつでも来な。
0x6491d	0x163	レイナ	買物は、また後にします。\nどうもありがとう。
0x6491d	0x18c	レイナ	ごめんなさい。\nお金が、足りないの。
0x6491d	0x1b1		ウィズバスキー\nこいつは、ミスリル銀製のタワーシールドだ。\n聖獣　ユニコーンの装飾がバッチリ決まって、なかなかいい出来だろう。\nこれ以上の３盾７は、そう無いぜ。
0x6491d	0x235	レイナ	ミスリル銀の加工って、難しいんですってね。
0x6491d	0x262	ファーニス	ユニコーンって、あまり見れないのよね。\n私も１回しか見た事ないよ。
0x6491d	0x29d		ウィズバスキー\nミスリル銀のおかげで、スケイルメイルの弱点でもあった重さを克服。\n高い防御力に合わせて、着心地も大幅にアップだ。\n見た目もキレイだろぉ。\n商売じゃなかったら、売らないぜ。
0x6491d	0x335	レイナ	以外と安いのね。\n卸し値価格なのかしら。
0x6491d	0x368	ファーニス	普通の鉄とは、輝きが違うね。\nミスリルって軽いから、私にも着れるよ。
0x6491d	0x3a1		ウィズバスキー\nこいつは、ミスリル銀製のラメラーアーマーだ。\n人間の魔導士や錬金術が造った、紛い物の銀とは違うぜ。\n純粋なミスリルの板片を使ってんだ。どうだい、買うかい。
0x6491d	0x432	レイナ	魔法が掛かってるわけじゃないのに、凄い防御力ね。
0x6491d	0x467	ファーニス	でも、ここの商品って、他の店と比べると安いね。\n赤字にならないの？
0x6491d	0x4a1		ウィズバスキー\n下に着られる３鎧７の中じゃ、これ以上の物は無いんじゃないか。\nこいつは保証付きだぜ。\n一着造るのに、かなりの時間と銀を使っているから、ちょっと値は張るよ。
0x6491d	0x52d	レイナ	私やファーニスも着れるわね。\nマントの下にこれ着たらいいだろな。
0x6491d	0x569	レイナ	私が今、着ている物ね。\nほらっ、とっても素敵でしょ。
0x6491d	0x5a1	ファーニス	この３鎧７１つ造るのに、どのくらいの銀を使ってるの？
0x6491d	0x5ce		？ン\nウィズバスキー\nこいつは、俺の傑作だよ。\n装甲配分も関節加工も装飾も完壁な仕上がりだ。\nどうだ・・・胸に輝くグリフォンが神々しいだろ。
0x6491d	0x653	レイナ	こんなキレイな３鎧７、初めて見たわ。\n床の間にでも飾っておきたいわ。
0x6491d	0x697	ライド	凄ぇな、この３鎧７は。\nどんな攻撃でも跳ね返しそうだぜ。
0x6491d	0x6cf	ライド	こいつはいい。\n全く重さを感じさせないぜ。
0x6491d	0x6ff	ファーニス	カッコいいねぇ。\n私もこんな３鎧７、着てみたぁぁぁぁぁい。
0x6491d	0x72e		ウィズバスキー\nしょうがねぇなぁ。\nその代り、お前さん達が使っている金とは違うぜ。
0x6491d	0x77b	レイナ	ごめんなさい。\nまた今度の機会にお願いします。
0x64e53	0x24	クレイボーン	お前達、来たか。\nこの奥の迷宮を抜ければ、竜がいるはずだ。
0x64e53	0x63	ウォーリック	その前に、貴方の国が襲われた時の事を教えて下さい。\nあのアンデット・・・俺の知合いなんです。
0x64e53	0xb5	クレイボーン	何と・・・貴奴と会ったのか！\n・・・まぁ、いいだろう。\nクレイボーン\n数日前、いきなりあの男が現れた。\nアンデットを引き連れてな。\n青白い顔をした、薄汚れた黒いローブを羽織った小柄の男だ。
0x64e53	0x165	ライド	あのハゲ親父の事だな。
0x64e53	0x186	クレイボーン	貴奴は、１人のアンデットを自慢気に見せると、『実験に参加せよ』などとぬかしおってな。\nクレイボーン\nその時既に、ゾンビやスケルトンが国を囲んでいた。\n戦士達は、女子供を守りながら必死で戦い、ここまで逃げて来たんだ。\nクレイボーン\nワシを含めた数十人の戦士が、あのアンデットに向かったが、崖に串刺しにして食い止めるのが精一杯だった。\nクレイボーン\n日に何度か偵察を出して、奴の行動を警戒しているが、貴奴がここを見つければ、また襲って来るに違いない。
0x64e53	0x2e1	クレイボーン	あんたには悪いが、今度、貴奴が現れたら必ず倒してみせる。
0x64e53	0x314	ウォーリック	・・・俺にやらせて下さい。
0x64e53	0x347	ウォーリック	・・・ランバートは・・・俺が倒します。\nあいつは俺の手で倒します。\n俺が倒すまで、手を出さないで下さい。
0x64e53	0x3a4	クレイボーン	・・・いいだろう。\nお前が倒すと言うなら、手は出さん。しかし、失敗した場合は私達がやる。・・・いいな。
0x64e53	0x404	ウォーリック	・・・はい。
0x64e53	0x421	クレイボーン	貴奴が現れたら、護衛の者が知らせに来るはずだ。\nそれまで、ここにいた方がいい。\n外に出て発見されても困るからな。
0x64e53	0x47a	クレイボーン	この暗い迷宮の中で、みんなよく我慢している。\nまぁ、先祖の地と言って、喜んでる者もいるのが救いだな。
0x64e53	0x4db	クレイボーン	ウォーリックとか言ったな。\nお前に、あのアンデットが倒せるか？友だとしても、その者にはもう感情は無いのだぞ。
0x64e53	0x531	ウォーリック	・・・大丈夫です。\n必ず、俺の手で・・・。
0x64e53	0x564	クレイボーン	・・・人間にしては、強いな。\nだだし、これだけは忘れるな。\n情に流されれば、お前は必ず負ける。\nクレイボーン\n自分に勝てぬ様では、貴奴には勝てないぞ。\n・・・お前が勝つ事を、貴奴も望んでいるであろう。\nクレイボーン\nんんっ！？\n・・・・・何事だ、騒がしいぞっ。
0x64e53	0x637		・ぱン・のンー⟨18⟩ン戦士　ボーカウン\n王は、どこにいる。
0x64e53	0x65d		、ンーン・ぱン・のンー⟨1b⟩ン戦士　ザリジ\n早く、報告するんだ。\n急げ、急げっ！
0x64e53	0x6c6		戦士　ザリジ\n国内に例の死人使いが現れました。\nあのアンデットも一緒です。\nまだ、ここは気付かれていません。
0x64e53	0x725	クレイボーン	そうか、やはり来たか。\nお前達は正門を固めろ。\nそれから、決して手は出さぬ様、全員に伝えるんだ。
0x64e53	0x7aa	クレイボーン	・・・行って来い。\nそして、気が済むまで戦って来い。
0x64e53	0x7e2	ウォーリック	・・・はいっ。
0x65408	0x2e	ウォーリック	ここが、奥へ続く扉だな。
0x65408	0x5d	ファーニス	・・・・・んんっ？\nこんな所に、おっきいキノコが生えてるよ。\nそれに、ちょっと動いてるみたい。
0x65408	0xb0	ライド	しかし、不気味なほどにデカいな。\n猛毒のキノコの可能性がある。\nちょっと、３剣７でつっついてみるか。
0x65408	0x11d		。ン男の子の声\nギャッ、痛いっ。
0x65408	0x168		ドワーフの子供\nうぅぅぅぅぅぅ。\n何するのぉ、痛いよぉ。
0x65408	0x19b	ライド	おおっ！\nキノコかと思ったら、ドワーフの子供じゃんか。\nライド\nいやぁぁぁ、悪ぃ悪ぃ。\n大丈夫か、坊主。
0x65408	0x1f2		ドワーフの子供\n坊主じゃないもん。\n・・・僕、ソウルン。
0x65408	0x229	レイナ	ソウルンちゃんって言うんだ。\nカワイイ名前ね。\nでも、こんな所で何してるの？
0x65408	0x267	ソウルン	あのね、おじちゃんと秘密の遊びをしてるんだ。\nでも、秘密の遊びだから、教えちゃいけないんだよ。
0x65408	0x2ba	ライド	ふぅぅぅぅぅん。\n・・・なぁ、ソウルン。\nお前、なかなかイッてる頭してるじゃんか。
0x65408	0x303	ソウルン	うん・・・カッコいいでしょ。\nこれ、アフロ頭って言うんだって。\nおじちゃんにやってもらったんだよ。
0x65408	0x351	ライド	また、秘密のおじちゃんか？\nしかし、凄い趣味してるドワーフだな・・・その、おじちゃんって。
0x65408	0x399	ソウルン	違うの。\nおじちゃんは、ドワーフじゃないよ。
0x65408	0x3bc	ライド	ドワーフじゃない？\nじゃあ、何者なんだ。
0x65408	0x3e1	ソウルン	秘密だよ。\nおじちゃんと、僕との、秘密だよぉぉぉん。
0x65408	0x446	ライド	おおっ！\n待て、ソウルン。\nライド\n・・・・・行っちゃったぜ。
0x65408	0x488	ファーニス	へへっ・・・ソウルンちゃんか。\n頭が歩いてるみたいで、カワイイねぇ。
0x65408	0x4c2	ライド	・・・・・フッ。\n頭のデカい奴見ると、ダイガーンを思い出すぜ。
0x65408	0x4f5		ョ・ンー　ンソウルン\nお守りは、ちゃんと持ってるしね。\nおじちゃんの所に、遊びに行こうかな。
0x65408	0x52f	ソウルン	クスン、クスン。\nおじちゃん・・・いなくなっちゃったの。僕を置いて、いなくなっちゃったの。
0x65408	0x575		近衛　コムタン\nここが、我らドワーフ族の先祖の地です。
0x65408	0x59b		近衛　コムタン\n奥に続く迷宮は、我らドワーフでも行けないんだ。\n多くのトラップがあるからな。
0x65408	0x5da		！ン近衛　ナシゴレン\n我がドワーフ族は、どんな苦境でも耐えられます。
0x65408	0x604		近衛　ナシゴレン\n奥の迷宮は気を付けて下さい。
0x65408	0x640	ウォーリック	この先にフローディーテの森があるのか？
0x65408	0x661	レイナ	鍵が掛かってるわ。\nクレイボーンさんに、開け方を教えてもらいましょう。
0x65408	0x698	ウォーリック	その前に、やらなきゃいけない事がある。
0x65408	0x6bc	レイナ	・・・ランバートさんの事ね。
0x65408	0x6d7	ウォーリック	そうだ。\n出来るものなら、俺の手で楽にしてやりたい。
0x65408	0x709	レイナ	それにしても、大きな鍵が付いてるわね。\n中は、どうなっているのかしら。
0x65408	0x745	レイナ	さぁ。\nクレイボーンさんに、ここを開けてもらいましょう。
0x65408	0x775	レイナ	・・・さてと。
0x65408	0x794		鍵を開けた。
0x65408	0x7b7	ウォーリック	さあっ。\n行くぞ！
0x65956	0x35	ファーニス	ああっ！\n私、今なんか踏んだよ。
0x65956	0x76	レイナ	テレポート　トラップね。\n飛び先が、針山とか水中とか、悪質なモノじゃなくて助かったわ。\nこれからは、慎重に行かなくちゃね。
0x65956	0xe4	ファーニス	ごめんなさぁぁぁぁぁい。\nこれからは、足元に注意します。
0x65956	0x136	ファーニス	ゴメン。\nまた何か踏んじゃった。
0x65956	0x1aa	ライド	こんな太い矢が飛んで来たぜ。\nかわせなかったら、ヤバかったなぁ。
0x65956	0x1e9	ファーニス	・・・ごめんなしゃい。\n今後、気を付けます。
0x65956	0x238	ファーニス	ごめんなさぁぁぁい。\nまた私だよ。
0x65956	0x2f2	ライド	ふぅぅぅっ。\n今のはマジでヤバかったぜ。
0x65956	0x31e	ファーニス	・・・面目にゃい。
0x65956	0x347	ファーニス	わぁ、キレイなお水。\n・・・・・ふむふむ。\nこの水飲めるよ、ウォーリック。
0x65956	0x39b	ファーニス	ここにも水が湧いてる。\nへへっ・・・冷たくて気持ちいいね。
0x65956	0x3e5	ファーニス	お水、美味しそうだね。\n・・・ねぇ、ちょっと休憩しよぉ。
0x65956	0x42c	ライド	ノドが渇いたな。\nちょっと休もうぜ。
0x65956	0x457	レイナ	少し休んで行きましょうか。
0x65956	0x471		・\nン・休んで行こう。\n・先を急ごう。
0x65956	0x49f	ファーニス	涼しくて気持ちいいねぇ。\n魔物がいなければ、いい所なのになぁ。
0x65956	0x4dd	ライド	迷宮って、ジメジメしたイメージがあるが、ここは湿気が少ないし、涼しくていいなぁ。
0x65956	0x528	レイナ	数百年前には、たくさんのドワーフ達が、ここで生活してたんでしょうね。
0x65956	0x56c	ライド	・・・うぐぐぐぐぐっ。\n水が、腹にきた様だぜ。
0x65956	0x5b5	ファーニス	・・・カラッポだよ。
0x65956	0x5d6	ファーニス	ああっ、宝箱だ。\n早く開けてみようよ。
0x65956	0x610		深海の弓を手に入れた。
0x65956	0x637	ライド	ラッキー、宝箱だぜ。
0x65956	0x657	ファーニス	待って、ライド。\nワナが仕掛けてありそうだよ。\n・・・・・私が開けてみる。
0x65956	0x6e1	レイナ	また、テレポート　トラップね。
0x65956	0x705	ファーニス	ゴメン。\n失敗しちゃった。
0x65956	0x72c	ファーニス	ああっ！\n宝箱みっけ。
0x65956	0x75c		ヒールポーションを手に入れた。
0x65956	0x781	ファーニス	へへっ。\n宝箱、見つけちゃった。
0x65956	0x7b4		ヒールポーションを手に入れた。
0x65e1c	0x3e	ライド	おおっ、ラッキー。\nこんなに宝箱があるぜ。
0x65e1c	0x6b	ナッツ	・・・待って、ライド。\n何か、おかしい。\n宝箱の中から、気配を感じる。
0x65e1c	0xb4	ウォーリック	・・・気配？\n中に誰かいるのか、ナッツ。
0x65e1c	0xdf	ナッツ	・・・・・確かに・・・何かいる。
0x65e1c	0x11f	ライド	隠れている事は、わかってるんだ。\nとっとと、出てこい。
0x65e1c	0x165	ライド	・・・フッ。\nいい度胸だ。\nライド\nウォーリック、ナッツ。\n端から、叩っ斬ってやろうぜ。
0x65e1c	0x1b6	ナッツ	オッケー、ライド。\nナッツ\n・・・・・んんっ！？
0x65e1c	0x1ff		、ン宝箱\n１つ。\n人喰い宝箱。
0x65e1c	0x21d	宝箱	２つ。\n不死身の大復活。
0x65e1c	0x23d		。ン宝箱\n３つ。\n見てくれこの雄姿。
0x65e1c	0x25f	宝箱	４つ。\n陽気な４人衆。
0x65e1c	0x28c	ウォーリック	・・・まっ、まさか。
0x65e1c	0x344		ぴ使い、ラキューイ。
0x65e1c	0x367		れ使い、パインチャ。
0x65e1c	0x3a9		おなじみ特戦隊全員\n・・・我ら、最強。
0x65e1c	0x485		おなじみ特戦隊全員\nダークエルフ　特　戦　隊！
0x65e1c	0x4e4	ライド	・・・なぁぁぁんだ。\nまた、お前達かよ。
0x65e1c	0x52e		特戦隊の隊長　ジーナス\n５対４なんて、ズルイぞぉぉぉっ。\n・・・今度、会う時は必ず勝つ。\nさらばだ、はっはっはっは・・・・・。
0x65e1c	0x596	ファーニス	・・・・・んんっ？\n宝箱のすみに、何かあるよ。
0x65e1c	0x5ce		白銀の鍵を手に入れた。
0x65e1c	0x609	ファーニス	出口かな？\n・・・この扉、鍵が掛かってるよ。
0x65e1c	0x64a	レイナ	うぅぅぅん。\n・・・開きそうにないわね。
0x65e1c	0x679	レイナ	鍵でもあるのかしら。\nクレイボーンさんは、何も言ってなかったわよねぇ。
0x65e1c	0x6b9	レイナ	この鍵で開きそうね。
0x65e1c	0x6e1		白銀の鍵を使った。
0x65e1c	0x709	レイナ	・・・鍵穴もピッタリ。\n開いたわよ。
0x662be	0x1e	ファーニス	石が積んである。\nリッチ対策で、ドワーフさん達が封印したのかな。
0x662be	0x64	ライド	かなり昔に閉じた様だな。\n・・・石、崩せそうか？
0x662be	0x9d	ファーニス	ねぇ、私にやらせて。
0x662be	0xb9	ライド	何するつもりだ、ファーニス？\n腕が折れちまうぞ。
0x662be	0xe2	ファーニス	へへっ、大丈夫だよ。\nナッツちゃんから、拳法教えてもらったんだ。\nはいっ、下がって、下がって。
0x662be	0x16d	ファーニス	必殺海老反り、開脚大回転、熱帯竜巻、３回半ひねり、プリティ、ファーニス、ヘッド　ブァァァァァット！
0x662be	0x244	ライド	・・・・・はい、御苦労。
0x662be	0x260		！よンーン・ねン・めン・なでン
0x662be	0x27a	ウォーリック	・・・３剣７で崩せそうだな。\nライド、ナッツ、手を貸してくれ。
0x662be	0x2b4	ライド	おおぅ。\n鉄の扉に気を付けろ。\nまともに斬り付けたら、刃こぼれしちまうぞ。
0x662be	0x2fd	ウォーリック	じゃあ、やるぞ。
0x662be	0x320	ウォーリック	・・・・・であっ！
0x662be	0x397	ウォーリック	行けるぞ。\n鍵は掛かっていない。
0x662be	0x3c1	レイナ	かなり寂れているみたいね。\n気を引き締めて入りましょう。
0x662be	0x3f8	ファーニス	・・・何もないよ。
0x662be	0x418	ファーニス	・・・カラッポだよ。
0x662be	0x436	ファーニス	・・・ここのは、もう取ったよ。
0x662be	0x4b1	ナッツ	・・・んんっ？\n今、誰かいなかった。
0x662be	0x4f3	ナッツ	わからない。\nでも、誰かいたのよ。
0x662be	0x521	レイナ	つけられてる可能性はあるわね。\n特戦隊かしら。
0x662be	0x557	ウォーリック	・・・カームかもな。\nまぁ、考えても仕方ない。\n先に進もう。
0x662be	0x5c0	ナッツ	・・・まただわ。\n今、誰かいなかった？
0x662be	0x5f0	ファーニス	んんっ？\n・・・何も感じないよ。
0x662be	0x619	ナッツ	気のせいかしら？\n誰か、いたと思ったんだけどなぁ。
0x662be	0x662	レイナ	この中にいるわね。\n扉越しでも、魔力が伝わってくるわ。
0x662be	0x6a1	ファーニス	・・・ウォーリック。\n無理して会わなくても、いいんでしょ。早く、ここ出ようよぉ。
0x662be	0x6e4	ウォーリック	あえて、危険を冒す事もないだろう。出口を探そう。
0x66784	0x1a	ファーニス	・・・・・大丈夫。\nここの水も、飲めるよ。
0x66784	0x55	ファーニス	ちょっと疲れたね。\n休もうよ、ウォーリック。
0x66784	0x7e	ライド	ちょっと、休憩しないか？\n休める時に、休んでおこうぜ。
0x66784	0xb7	レイナ	ねぇ、ウォーリック。\nちょっと、休んで行きましょうよ。
0x66784	0xdf		・休んで行こう。\n・先を急ごう。
0x66784	0x109	ファーニス	へへっ。\n冷たくて、気持ちいいねぇ。
0x66784	0x13c	ライド	うぃぃぃぃぃっ。\nこいつぁ、生き返るぜぇ。
0x66784	0x170	レイナ	湿度も低いし、良いところね。\n魔物がいなければ、最高なのに。
0x66784	0x1ae	ファーニス	へへっ。\nこんな所に隠してあるよ。
0x66784	0x1ea		エレメンタル　ガードを手に入れた。
0x66784	0x21c	ファーニス	ラッキー。\n精霊の鎧だよ。\nこれって、風の精霊を召喚して、身に纏えるんだ。
0x66784	0x269	ファーニス	こんな所に、宝箱がある。\n・・・何か、ワクワクするね。
0x66784	0x2b4		飛鳥剣を手に入れた。
0x66784	0x2dc	ファーニス	宝箱だよ。\n何が入っているのか、楽しみ。
0x66784	0x318		何も入っていない。
0x66784	0x33d	ファーニス	・・・何か、とっても腹が立つね。
0x66784	0x367	ファーニス	へへっ。\n宝箱があるよ。
0x66784	0x39c		ヒールポーションを手に入れた。
0x66784	0x3c8	ファーニス	・・・・・このポーション。\n賞味期限、大丈夫？
0x66784	0x3fa	ファーニス	宝箱、みっけ。\nファーニス、ラッキー。
0x66784	0x42f		金の魔導弾を手に入れた。
0x66784	0x454	ファーニス	宝箱だよ、ウォーリック。\n・・・私が開けていい？
0x66784	0x4f0	ファーニス	お恥ずかしい。
0x66784	0x52a	ファーニス	おろっ。\n何か、嫌な予感。
0x66784	0x586	ライド	・・・今の、魔法の矢だったぞ。\n直撃ならイチコロだぞ、イチコロ。
0x66784	0x5d0	ファーニス	ふぇぇぇん。\nごめんなしゃぁぁぁい。
0x66784	0x618	ファーニス	また、やっちゃったよ。\nすいましぇん。
0x66784	0x68c	ライド	・・・ふぅぅぅぅぅっ。\nファーニス・・・トラップの見分け方、勉強しろよ。
0x66784	0x6d7	ファーニス	はい。\n努力します。
0x66784	0x6fa	ファーニス	わぁぁぁぁぁっ、凄い落し穴。\n底が、見えないくらい深いよ。
0x66784	0x735	レイナ	ふぅぅぅぅぅ。\n一時は、どうなるかと思ったわ。
0x66784	0x767	ライド	しかし、ソウルンの言うおじちゃんが、マージスだったとは、驚きだな。\nでっ、先へ進むんだろう。
0x66784	0x7a8	ウォーリック	ああっ、もちろん。\nわけを話してでも、通してもらう。
0x66784	0x7d0	ライド	・・・それがいい。\n奴と戦うのは、利口じゃないからな。
0x66c7d	0x1e	ライド	待て、ファーニス。\n・・・足元を見るんだ。
0x66c7d	0x55	ファーニス	ええっ、何？
0x66c7d	0x6b	ライド	ちょっと、色の変わった石畳があるだろう。\nそれが、トラップのスイッチだ。\nライド\nそれを踏むと、作動する仕組みになっている。
0x66c7d	0xd7	ファーニス	ああっ、本当だ。\nライド、すごぉぉぉぉぉい。
0x66c7d	0x11a	ライド	この場合、この石畳をサッと避ける。・・・それっ。
0x66c7d	0x16b		！ライド\nあっ！
0x66c7d	0x232	ファーニス	今までの中で、１番ヤバそうだよ。
0x66c7d	0x259	ライド	・・・面目ない。
0x66c7d	0x27c	ウォーリック	それより、脱出の事を考えよう。\n思ったより、幅はあるなぁ。
0x66c7d	0x2bb	ナッツ	んん！？\nまた、気配を感じる。\n・・・正面の物陰よ。
0x66c7d	0x328	ライド	あの頭、ソウルンじゃないか？・・・お前、ソウルンだろ。\n出て来いよ。
