block_off	str_off	speaker	text
0x66c7d	0x38e	ライド	やっぱり、ソウルンだぜ。\nなぁ、ソウルン。\n誰でもいいから、助けを呼んで来てくれないか？
0x66c7d	0x3d2	ソウルン	・・・うん。
0x66c7d	0x416	レイナ	それにしても、変ねぇ。\n何でソウルンちゃんが、ここにいるの。魔物だっているのに、１人でここまで来たのかしら？
0x66c7d	0x466	ウォーリック	そう言えば、そうだな。\nそれに、ソウルンが来た方向は、迷宮の奥だ。\n誰を呼んで来るつもりだ？\nウォーリック\n・・・まっ、まさか！
0x66c7d	0x510	マージス	・・・ソウルン。\n君は、お友達の所に帰りなさい。\n私があげた護符は、ちゃんと持っているね。
0x66c7d	0x55c		・ンー　ンソウルン\nうん、持ってる。\nおじちゃんに教えてもらった、抜け道を通って帰るね。
0x66c7d	0x597	マージス	んん、いい子だ。
0x66c7d	0x5db	マージス	・・・愚かな冒険者達よ。\n私の首でも、取りに来たのか？\n今回は見逃そう。\n早々に立ち去るがよい。
0x66c7d	0x63f	ライド	あんたが、リッチのマージスかい？\n立ち去れって言われても、この状態じゃ、何も出来ないぜ。
0x66c7d	0x67f	マージス	・・・フッ。\nなかなか、威勢がいいな。\nマージス\nトラップは解除してやろう。\n命が惜しいなら、この迷宮を早く出る事だ。\n・・・わかったな。
0x6719b	0x26	マージス	・・・愚かな。\n私を倒しに来たか。\nいいだろう・・・相手になろうぞ。
0x6719b	0x76	ウォーリック	ちょっと待った。\n俺達は、戦いに来たんじゃないんです。\nウォーリック\n俺達は、フローディーテの森に行きたいんです。\nそのために、ここまで来ました。
0x6719b	0xd5	マージス	フローディーテの森？\n竜に会いに行くのなら、通せんな。\nマージス\n今は、大事な時期だ。\n得体の知れぬ者を、通すわけにはいかん。\n・・・んんっ？\nマージス\nおい、威勢のいいお前。\nお前の持っているその３剣７、どこで手に入れた！？
0x6719b	0x18c	ライド	こっ、この３剣７の事か。\n・・・この３剣７は、ある人からもらったんだ。\n何か、文句あんのかよ。
0x6719b	0x1da	マージス	もらった！？\n・・・・・フッ。\nそうか・・・もらったのか。
0x6719b	0x223	ナッツ	マージス様。\n私を覚えていますか。
0x6719b	0x245	マージス	・・・・・んんっ？\n姿は人間の女だが・・・貴様、獣人だな。\nワータイガーか、ワーウルフか？
0x6719b	0x2a7	ナッツ	ワータイガーです。\n以前、砂の城で１度だけお会いいたしました。\n執事のナッツです。
0x6719b	0x2ef	マージス	ナッツ！？\n・・・おぉぉぉっ、記憶にあるぞ。\nでは、お前達はカルの知合いか？
0x6719b	0x33e	ナッツ	はい。\n伯爵様より、マージス様に当てた手紙を預かっています。
0x6719b	0x387		７⟨14⟩ナッツは懐から手紙を出すと、マージスに手渡した。
0x6719b	0x3c1	マージス	読ませてもらおう。\n・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・。\nうぅぅぅぅぅむ。\nマージス\n・・・・・カルめ。\nとんでもない事を考えおる。\nマージス\nお前達が、カルの知合いなら話は別だ。森への扉を開けるがいい。
0x6719b	0x47c		マージスの鍵を受け取った。
0x6719b	0x4be	レイナ	・・・鍵が掛かってるわ。\n開ける鍵は、マージスの所かしら？
0x6719b	0x4ff	ファーニス	ねぇ。\nやっぱり、行くのぉ？
0x6719b	0x526	ウォーリック	むこうの方が、ずっと頭はいいんだ。無益な戦いは、仕掛けて来ないだろう。
0x6719b	0x568	ナッツ	そうそう。\nニコニコ笑ってれば、うまくいくよ。
0x6719b	0x591	レイナ	・・・鍵が掛かってるわよ。
0x6719b	0x5bc	ファーニス	カル伯爵の言ってた『使い』って、この事だったんだ。\nファーニス\nそれにしても、人が悪いよ。\nマージスさんの事、知ってるなら知ってるって、言ってくれればいいのに。
0x6719b	0x62b	ナッツ	フフッ。\n黙っていて、ゴメンなさい。\nでも、うまくいくって言ったでしょ。\nナッツ\n伯爵様とマージス様は、昔からの友だそうよ。\nナッツ\nそれより、ライド。\nマージス様は、貴方の３剣７に興味があったみたいだけど。\n・・・どうして？
0x6719b	0x6d0	ライド	さぁぁぁな。\n俺の３剣７に、恐れをなしたんだろう。\n斬れ味いいからな、コイツ。\nハハッ。\nライド\n・・・それより、ほら。\n早く開けようぜ。
0x6719b	0x744		マージスの鍵を開けた。
0x676b1	0x28	ウォーリック	これが、フローディーテの森か。\n・・・かなり深そうだな。
0x676b1	0x5d	レイナ	・・・遠見の水晶は使えるわよ。\nでも、大丈夫かしら？\nこんな森、入った事ないから不安ね。
0x676b1	0xab	ファーニス	私と、ナッツちゃんがいれば、どんな森だって迷わないよ。\nさっ、行こ行こっ。
0x676b1	0xef	ファーニス	こんな所に塔があるよ。\nいったい、何だろうね。
0x676b1	0x133	ファーニス	ここ、前に通った気がしない？\n何か、おかしいなぁ。
0x676b1	0x165	ナッツ	そう言われれば・・・そうね。\n一回、森の入口にもどった方がいいわ。
0x676b1	0x1b1	レイナ	何か、不安になってきたわ。\n迷わない様に、遠見の水晶をこまめに見ましょう。
0x676b1	0x1f5	ライド	何か、迷ってないか？\nファーニス、ナッツ、頼むぞ。
0x676b1	0x222	ファーニス	ちょっと、不安になってきた。\n一回、マージスのおっちゃんの所に戻ろうよ。
0x676b1	0x269	ファーニス	おかしい・・・絶対に、おかしいよ。森から、抜けられない。
0x676b1	0x2a9	レイナ	ファーニスや、ナッツでも方向を見失うなんて。
0x676b1	0x2d2	ライド	このままじゃ、森の中で野垂死だぜ。何とか、脱出せねばなぁ。
0x676b1	0x314	ナッツ	完全に迷ったわ。\n・・・ちょっと、ヤバいわね。
0x676b1	0x359		ニジンー　ンカーム\n・・・お久しぶりね、皆さん。\n私の事、覚えていて？
0x676b1	0x398	ウォーリック	その声・・・・・カームだな。\n出て来い、カーム。
0x676b1	0x41b	カーム	どう、ウォーリック。\n初めて私を見た感想は。\n思ったより、美人だったかしら？
0x676b1	0x45f	ウォーリック	・・・・・お前が、カームか。\nなぜ、俺達の邪魔をする。
0x676b1	0x492	カーム	・・・そのナイフの存在が、私には邪魔なのよ。\nそのナイフ、私に渡してもらえるかしら？
0x676b1	0x4d7	ウォーリック	・・・断る。\n魔神軍には、渡せん。
0x676b1	0x505		・ンカーム\n・・・・・魔神軍ねぇ。\nところで、貴方達・・・魔神の存在は、信じているのかしら？
0x676b1	0x559	ウォーリック	・・・魔神の存在だと？
0x676b1	0x57a	カーム	貴方達は好運なのよ。\n９００年前に世界を滅ぼした、伝説の魔神。\nその力、体験出来るのだから。
0x676b1	0x5f2		！ンカーム\n・・・私の名は、カーム。\n異世界の扉を開く、召喚師。\n破壊の女神に魅入られた、女王。\nカーム\n闇と共に生まれし、異界の住人よ。\n我は、汝をこの地へ招かん。\n我が敵の血肉と交わし、召喚に答えよ。
0x676b1	0x6ca	カーム	・・・貴方達、強いわね。\n私の想像を、遥かに上回っているわ。私では、モノ足りなかったかしら？\nカーム\nでも、楽しみが増えたと言うものね。私の肉体は、カームだけではないのだから。\n・・・また、会いましょう。
0x676b1	0x7a3		、⟨18⟩ン・めン・ゆン
0x676b1	0x7b7	ウォーリック	・・・・・カーム。\n一体、何者なんだ！？
0x67c56	0x34	ウォーリック	うぅぅぅぅぅん。\nここまで来たのはいいが、神官竜どころか誰もいないぞ。
0x67c56	0x6e	ライド	これだけの神殿があるんだ。\n何かあるだろう。\n・・・・・んんっ！
0x67c56	0xc7		？ウンーン・ねン・ぱン・のン
0x67c56	0xe0		白い鎧の女\n・・・・・貴方達ね。\nブラフォードが、ナイフを預けた人達って。
0x67c56	0x11d	ライド	あんた、誰だい？
0x67c56	0x133		白い鎧の女\n・・・私の名前は、セス。\n白竜の守護騎士よ。\n貴方達が来るのを、ずっと待っていたの。
0x67c56	0x17f	ライド	待ってた！？\n俺達が来るのを、知ってたのか。
0x67c56	0x1ab	セス	ええ。\n貴方達の事は、ブラフォードから聞いていたわ。\n白竜の神殿に、ようこそ。
0x67c56	0x1f3	ナッツ	お久しぶりです、セスさん。
0x67c56	0x210	セス	あらっ、ナッツちゃん。\n貴方が付いていたのなら、心配する必要なかったわね。
0x67c56	0x257	ライド	おい、ナッツ。\nこの人と、知合いなのか？
0x67c56	0x27e	セス	砂の城は、元々神官竜を祭った城よ。カル伯爵には、炎竜亡き後、あの地方の精霊達を治めてもらっているのですもの。\nセス\n私達守護騎士は、カル伯爵に大変な恩恵を受けているの。\n今でも色々な事で、相談にのってもらっているわ。\nセス\n・・・それにしても、安心したわ。\n貴方達が、ブラフォードが言ってた通りの人達で。\nセス\n彼は貴方達の事を、本当に楽しそうに話すのよ。
0x67c56	0x37d	ファーニス	かっ、彼ぇぇぇっ！\nブッ、ブラフォードお兄ちゃんとは、どんな関係なのぉ。\nお兄ちゃん、どこにいるのぉ？
0x67c56	0x3c2	セス	えっ？\n・・・貴方、ファーニスね。\n話はよく、彼から聞いていたわ。\nよろしくね。\nセス\nブラフォードは、ここにはいないの。クーレイアと言う国の、正確な位置を調査している頃よ。
0x67c56	0x449	ウォーリック	クーレイア！？\n魔神軍の本拠地だな。\nそれより、ここにパディッシュ様はいるのかい？
0x67c56	0x485	セス	ええ、おられます。\nその前にウォーリック。\n貴方に、持っていてもらいたい物があるの。
0x67c56	0x4d4		黄金のナイフを受け取った。
0x67c56	0x518	セス	そう。\nこれで、３本のナイフが貴方の手にある事になるわね。\nナイフはこれで全部よ。\nセス\nこのナイフ・・・貴方が持つのが１番ふさわしいと思うの。\n預かってもらえるかしら？
0x67c56	0x59c	ウォーリック	・・・ああ、いいよ。\nそれより、このナイフは一体何の意味があるんだ。\n封印とか言ってたが、何の事だ。\nウォーリック\nこのナイフをめぐって、友も死んだ。俺には、知る権利があるはずだ。
0x67c56	0x623		・ンセス\n友・・・ランバートの事ね。\n彼は勇敢な人だったわ。\nセス\nナイフの事、パディッシュ様に直接聞きなさい。\n・・・貴方も、その方が納得いくでしょう。\nセス\nさぁ、行きましょう。
0x67c56	0x6f6		？エずンーン・ねン・ぱン・のン
0x67c56	0x710	ナッツ	・・・・・私は、ここで帰るわ。
0x67c56	0x738	ファーニス	えぇぇぇっ！\nナッツちゃん、帰っちゃうのぉ。
0x67c56	0x75f		！ンナッツ\nもっと一緒にいたいけど、砂の城をこれ以上留守に出来ないわ。\n・・・私が一緒にいられるのは、パディッシュ様の所まで。\nナッツ\nそれに、セスさんがいるのなら、もう護衛の必要もないと思うの。
0x681ea	0x13	ウォーリック	・・・そうか。\nナッツの本職は、城の執事だし・・・仕方がないな。\nカル伯爵によろしくな、ナッツ。
0x681ea	0x6b	ナッツ	これまでの事は、カル伯爵にちゃんと伝えておくわ。\n・・・旅の成功を祈ります。
0x681ea	0xba	セス	待って、ナッツちゃん。\nカル伯爵に、こう伝えて。\n『貴方達の力、必ず必要になります』って。
0x681ea	0x10a	ナッツ	わかりました。\n伯爵様に、必ず伝えます。\nナッツ\n・・・では。
0x681ea	0x163		ナッツが仲間から外れた。
0x681ea	0x197	セス	・・・さぁ、行きましょう。\n神殿の入口は、ここよ。
0x681ea	0x1d7		セスが仲間に加わった。
0x681ea	0x1f7	セス	私達が付いて行けるのは、ここまでよ。ここからは、貴方１人で行くの。\nセス\n１度入ったら、３鎧７を取るまで出れないから、気を付けてね。\n守護騎士の３鎧７は、最上階にあるはずよ。
0x681ea	0x278	レイナ	・・・・・１人で、大丈夫？\nとても心配だわ、ウォーリック。
0x681ea	0x2b2	ライド	こんなの楽勝だよな、ウォーリック。『守護騎士の試練』とか、硬い事は考えるな。\n・・・まぁ、気楽に行って来いや。
0x681ea	0x317	ファーニス	御土産は、何がいいかなぁ。\n・・・そうだ。\n私に似合う、カワイイ３鎧７がいいなぁ。
0x681ea	0x369	ウォーリック	そんな物ないと思うぞ、ファーニス。
0x681ea	0x386	ファーニス	冗談だよ、冗談。\n・・・気を付けてね、ウォーリック。ウォーリックは、レイナがいないと、とんでもないドジ踏むんだから。
0x681ea	0x3dc	ウォーリック	大丈夫だって。\n３鎧７を取ったら、すぐ戻って来るよ。\nじゃあ、行って来ます。
0x681ea	0x42d		ウォーリックは、鎧の紋章を扉にかざした。
0x681ea	0x459		鎧神　アトォム\nウォーリックよ。\n私の後ろに、守護騎士の３鎧７達が待っているのが見えるだろう。\n鎧神　アトォム\n皆、お前の力になりたがっている。\n気にいった３鎧７が見つかったら、私の所に連れて来るのだ。
0x681ea	0x4e2		鎧神　アトォム\nこの３鎧７を選んだか。\nお前に選んでもらって、この３鎧７も喜んでいるぞ。\n鎧神　アトォム\nこの３鎧７がいた場所の奥に、兄弟ともいえる長剣と３盾７がいるはずだ。\nそれも連れてくるのだ。
0x681ea	0x56c		鎧神　アトォム\nんんっ！？\n３盾７が置いてきぼりだぞ。\n早く連れて来なさい。
0x681ea	0x5c6		鎧神　アトォム\n・・・どうだ、ウォーリック。\nこれが守護騎士の装備だ。
0x681ea	0x5fd	ウォーリック	凄い力を感じる。\nそれに、こんな無垢な３鎧７は初めて見た。
0x681ea	0x62d		・ン鎧神　アトォム\nその３鎧７達は、まるで世界を知らぬ。\nお前と共に成長し、必ずや力になってくれるでろう。\n鎧神　アトォム\nただ、これだけは忘れるな。\nいくら素晴らしい装備でも、それを使う者しだいで装備は曇る。\n鎧神　アトォム\nお前が曇れば、３鎧７や３剣７も曇る。\nさぁ、一刻も早くメーフィス様の所に連れて行け。
0x681ea	0x703	ウォーリック	この３鎧７達、すぐに使えないのかい？
0x681ea	0x725		鎧神　アトォム\nそうだ。\n今のままでは、神竜の力を発揮しない。メーフィス様に、魂のカケラを授かるのだ。
0x681ea	0x7b6		鎧神　アトォム\nさぁ。\n行くのだ、ウォーリック。\n己の力を信じて・・・。
0x6877d	0x1e	ライド	ふぅぅぅぅぅん。\n何だ、この竜の像は？\n・・・凄い迫力、出してんなぁ。
0x6877d	0x71	レイナ	・・・この像・・・魔力を感じる。\n生きてるのかしら？
0x6877d	0xc0	セス	・・・その通り。\nこれは、像じゃないわ。\nパンツァードラグーンって言う、魔導兵器よ。
0x6877d	0x12e	セス	太古の魔導技術の落し子ね。\n１０００年ぐらい前の、国家間戦争に使用されてた様よ。\nセス\n・・・まず、知能の低い小型の竜を生け捕りにするの。\nその後、魔法で脳や内臓を摘出して、防腐処理を施す。\nセス\n神経系と感覚器を調整した体に、３鎧７を融合させれば出来上り。\n体内に人が入り込んで、魔法で神経を融合すれば、自由に動かせるわ。\nセス\nドラグーンの感覚は、そのまま搭乗者の感覚になり、竜の力を思いのままに操れる。\n・・・・・文字通り、生きた３鎧７。
0x6877d	0x2d0	ファーニス	かわいそう。\n・・・じゃあ、１０００年たった今も、死ねないでいるの？
0x6877d	0x30d	セス	ええ。\n大気中の魔力を吸収して、永遠に生き続けるわ。\nその肉体が、破壊されるまで・・・。\nセス\nかわいそうな、ドラグーン達。\n彼等を哀れに思ったパディッシュ様が、世界中から回収したのよ。\nセス\n最初、破壊しようと思って、回収したらしいんだけどね。\n・・・結局、罪もないドラグーン達は、殺せなかったのよ。\nセス\nそれで、ここに祭る事にしたの。\n彼等の魂が癒えるまで・・・。
0x6877d	0x43e	ライド	・・・惨い話だな。\nじゃあ、こいつ等はまだ動かせるんだ。
0x6877d	0x472	セス	そうだけど・・・無理ね。\nドラグーンに入るには、並外れた体力とか、高い魔法知識とか、いろんな条件が必要なの。\nセス\n今の時代に、それだけの条件の揃った人間はいないと思うわ。\nさぁ、先を急ぎましょう。\nパディッシュ様が、待ってるわ。
0x6877d	0x53e	レイナ	・・・ドラグーンか。\nどこか、聞き覚えがあるわねぇ？
0x6877d	0x570	レイナ	・・・ドラグーンか。\n何か、聞いた覚えがあるんだけどなぁ。思い出せないわ。
0x6877d	0x5b1	レイナ	・・・パンツァードラグーン？\n以前、聞いた事があるような。
0x6877d	0x612	レイナ	ねぇ、ウォーリック。\n今、並んでた竜の像、見て行きましょうよ。\n・・・ちょっと、興味あるなぁ。
0x6877d	0x670	ライド	そうそう。\n俺も、ちょっと気になっていたんだ。
0x6877d	0x69f	ファーニス	いっぱい、像が並んでたね。\nあれって、『お地蔵さん』って言うんでしょう。\n前に、ちっちゃいの見たよ。
0x6877d	0x6f4	ライド	うぅぅぅぅぅん。\nそれは大きな間違いだぞ、ファーニス。
0x6877d	0x726	レイナ	ねぇ、ウォーリック。\nちょっと、見て行きましょうよぉ。
0x68c7a	0xbc	セス	そっちは、行っちゃダメよ。\nパディッシュ様の正面に回って。
0x68c7a	0xef		白竜　パディッシュ\nどうしたのだ？\nそんな所ではなく、私の正面に回りなさい。
0x68c7a	0x124		白竜　パディッシュ\n大型の神官竜を見るのは、初めてかね。私と黒竜　ルードは、神官竜の中でも、特に大きい部類に入る。
0x68c7a	0x16f		白竜　パディッシュ\n正面に回ってくれ。\nそんな所では、話も出来まい。
0x68c7a	0x1d9		白竜　パディッシュ\n鎧の塔は、フローディーテの森にある。迷わず行けるであろう。
0x68c7a	0x209	レイナ	遠見の水晶があるから安心ね。
0x68c7a	0x22e		白竜　パディッシュ\n神竜の守護騎士とは、初めての事だ。気を付けて行くのだぞ。
0x68c7a	0x266	ファーニス	何か、ドキドキするねぇ。
0x68c7a	0x28a		白竜　パディッシュ\nおおっ、ウォーリックよ。\n見事、３鎧７を手に入れた様だな。
0x68c7a	0x2c0	ウォーリック	はい。\n・・・この通り。
0x68c7a	0x2e5		白竜　パディッシュ\n実際、神竜の守護騎士など、形だけの存在であった。\n過去、神竜が守護騎士を作る事など、ありえなかったからだ。\n白竜　パディッシュ\nその３鎧７が、どれほどの力を持つのか、想像も付かない。\n果して、人間に着こなせる物なのかどうか・・・・・。
0x68c7a	0x380	ウォーリック	脅かさないで下さいよ。\n大丈夫です。\n３鎧７は、俺を守ってくれます。\nウォーリック\nでは、行って来ます。
0x68c7a	0x3d8		白竜　パディッシュ\n一刻も早く、魂のカケラを吹き込んでもらうのだ。\n魔神が動き出せば、９００年前の悲劇が繰り返されてしまう。
0x68c7a	0x445		白竜　パディッシュ\nよく似合うぞ、ウォーリック。\n守護騎士の名に恥じぬ様、努めるがよい。
0x68c7a	0x490		白竜　パディッシュ\n早速だが、ブラフォードがクーレイアの正確な位置を突き止めたと、連絡があった。
0x68c7a	0x4d2	ファーニス	ブラフォードお兄ちゃん！？\nパディッシュ様・・・お兄ちゃん、今どこにいるの？
0x68c7a	0x506		・ン白竜　パディッシュ\n・・・ブラフォードの妹か。\n案ずるな。\n現在、ブラフォードは、砂の城に行っている。\n白竜　パディッシュ\n魔導王国　クーレイアは、一定の場に留まらぬ移動都市。\n３年周期で移動している事が、やっとわかった。\n白竜　パディッシュ\nしかし、かなり強力な結界が張られており、結界突破には、カルの助力が必要なのだ。
0x68c7a	0x5e7	セス	・・・では、いよいよ。
0x68c7a	0x602		白竜　パディッシュ\n魔法が成功していれば、ブラフォードは斥候として、既に侵入しているはずだ。\n白竜　パディッシュ\nこちらの戦力も十分とは言えないが、魔神が本格的に動き出す前に、手を討たなくてはならない。
0x68c7a	0x68b	ウォーリック	ブラフォードがっ！\n敵地に、たった１人で乗り込むなんて、危険すぎる。\n俺達も、砂の城に急ぎます。
0x68c7a	0x6d3		！ン白竜　パディッシュ\n・・・行ってくれるか。\nアスタルト様を頼むぞ、ウォーリック。お前達だけが、頼みの綱なのだ。\n白竜　パディッシュ\nセスよ。\n皆を、導くのだ。
0x68c7a	0x741	セス	はい、マスター。\n・・・白い鎧の、名に賭けて。
0x68c7a	0x781		白竜　パディッシュ\nまず、ブラフォードと合流するのだ。アスタルト様を制する事が出来るのは、お前達しかいない。\n頼むぞ。
0x691dd	0x31	セス	マスター。\nウォーリック達を、連れて参りました。
0x691dd	0x5c		白竜　パディッシュ\n待っていたぞ。\n私は神官竜の長、パディッシュ。
0x691dd	0x8a	ウォーリック	俺の名は、ウォーリック。\nフロスト様の遺言で、このナイフを届けに来ました。
0x691dd	0xbe		白竜　パディッシュ\nよく、ここまで届けてくれた。\n感謝する。\n・・・そのナイフ、あらためさせてもらいたい。
0x691dd	0x11c		ウォーリックは、３本のナイフをかざした。
0x691dd	0x141		白竜　パディッシュ\n・・・・・確かに。
0x691dd	0x165	ウォーリック	パディッシュ様。\n俺は、このナイフの意味を教えてもらいたい。
0x691dd	0x192		白竜　パディッシュ\n当然、教えなくてはなるまい。\nいや・・・お前達は、知らなくてはならない。\n知る、義務がある。\n白竜　パディッシュ\n・・・魔神の伝説は、知っているだろう。
0x691dd	0x211	ウォーリック	はい、知ってます。\n９００年前に行われた召喚実験の失敗で、神の世界から、魔神を呼び出してしまった。
0x691dd	0x26d	レイナ	魔神は、世界を滅ぼそうと猛威を振るうが、天より舞降りた２頭の神竜の前に倒され、魔神は、神竜と共に自分の世界に帰った。
0x691dd	0x2cd	ファーニス	でも、戦いの爪痕は大きく、壮絶な戦いは精霊達の秩序を奪い、自然のバランスが狂っちゃったんでしょ。
0x691dd	0x31d	ライド	神竜の部下である１０８頭の竜が神官竜を名乗り、狂った精霊達を統治するため、世界中にバラ撒かれた。\n・・・そんな話だったよな。
0x691dd	0x38a		白竜　パディッシュ\n・・・・・そうだ。
0x691dd	0x3ab	ウォーリック	このナイフが、神竜の封印を解く鍵という事は、フォーゲル様から聞きました。\nウォーリック\nしかし、それが何を意味するのかは、教えてもらえませんでした。
0x691dd	0x412		白竜　パディッシュ\nそうか・・・では、この封印の力も知らないのだな。\n白竜　パディッシュ\n２頭の神竜・・・金竜　メーフィス様と、銀竜　アスタルト様。\n我等、神官竜の祖。\n白竜　パディッシュ\n９００年前、確かに魔神をこの世界から完全に滅した。\n・・・だが、それは相討ちによる勝利であった。
0x691dd	0x4eb		袷け討ち。
0x691dd	0x4f8		白竜　パディッシュ\n肉体が滅びようと、神に死はない。\n魂のある限り肉体は蘇生し、永遠に生き続ける。\n白竜　パディッシュ\n魔神は神の世界に帰ったが、メーフィス様とアスタルト様は、この世に残り、この世界で肉体の蘇生を始めた。\n白竜　パディッシュ\nその間、神官竜は精霊の統率に努め、私は、蘇生中のメーフィス様とアスタルト様を、守る任に付いていた。\n白竜　パディッシュ\n蘇生に入ってから、３００年ほどたった頃の事だ。\n銀竜　アスタルト様に、異変が生じた。
0x691dd	0x644		、ン白竜　パディッシュ\nアスタルト様が、突然、姿を消してしまわれた。\n当時、蘇生した体は３割・・・行動を起せる状態ではないはずなのに。
0x691dd	0x6a3		。ンファーニス\n・・・どっか、行っちゃったんだ。
0x691dd	0x6ca		白竜　パディッシュ\n魔神がこの世から去る際に、アスタルト様の魂に、自分の魂のカケラを植え付けたらしい。
0x691dd	0x71f	ウォーリック	魔神の魂が、アスタルト様の魂に・・・。
0x696e5	0xa		白竜　パディッシュ\n蘇生中、魂は最も無防備な状態にある。何の抵抗もない。\nそこを付け入られてしまった。\n白竜　パディッシュ\nアスタルト様は、魔神の魂に負けたのだ。\n魔神の魂はアスタルト様の中で成長し、その細胞を増殖させていった。
