block_off	str_off	speaker	text
0x696e5	0xb0	ウォーリック	世界を救った神竜が、魔神に乗っ取られたのか。
0x696e5	0xdc		白竜　パディッシュ\n残ったメーフィス様は、自分が取り付かれる事と、もし、取り付かれた時の事を恐れ、自らを封印した。\n白竜　パディッシュ\n・・・もう、わかったろう。\nその封印を解く鍵が、その黄金のナイフだ。
0x696e5	0x16a	ウォーリック	・・・封印を解く鍵。
0x696e5	0x194		白竜　パディッシュ\n今、クーレイアを中心として、魔物達が異常に活性化している。\nそれは、お前達も気付いているだろう。\n白竜　パディッシュ\n魔神に乗っ取られたアスタルト様が、完全に復活したと考えられる。\n白竜　パディッシュ\n魔神として蘇れば、我等、神官竜には倒せない。\n神は、神でなければ倒せないのだ。
0x696e5	0x259	ウォーリック	それで、メーフィス様を復活させようと、守護騎士にナイフを集めさせた。
0x696e5	0x28a		白竜　パディッシュ\n・・・・・そうだ。\n白竜　パディッシュ\nしかし、失ったモノも大きかった。\nランバートやエリオット。\n・・・掛替えのない守護騎士達を失ってしまった。\n白竜　パディッシュ\nだが、お前達のおかげで、ナイフは揃った。\nメーフィス様を復活させられる。
0x696e5	0x32f	ファーニス	でもさ、メーフィス様も取り付かれている心配はないの？
0x696e5	0x358		白竜　パディッシュ\nその心配はない。\nそのナイフの輝き・・・魔神に侵されていれば、ナイフは死んだ様に曇る。\n白竜　パディッシュ\nメーフィス様は、この神殿のさらに地下におられる。\nお前達を、待っているのだ。\n白竜　パディッシュ\nさぁ、セスよ。\nウォーリック達を、メーフィス様の所へ・・・。
0x696e5	0x412	セス	はい、マスター。\n行きましょう、みんな。\nこの部屋の奥に、メーフィス様の所に行く道があるわ。
0x696e5	0x467		白竜　パディッシュ\n一刻も早く、メーフィス様を復活させねば。\nアスタルト様が、魔神となって蘇れば、我々では手の出しようがない。\n白竜　パディッシュ\nお前達がここまで来たのも、メーフィス様の御導きだ。\nお前達の手で、メーフィス様を復活させてくれ。
0x696e5	0x501	ウォーリック	わかりました。\n俺達に、任して下さい。
0x696e5	0x52b		白竜　パディッシュ\n現在、ブラフォードには、アスタルト様の所在を調べてもらっている。\n・・・見当は付いているがな。
0x696e5	0x57c	ファーニス	クーレイアだね。
0x696e5	0x58e		白竜　パディッシュ\nクーレイアは、外敵の侵入を防ぐため、強力な結界が張られている。\n困難な仕事だが、ブラフォードなら見つけられるであろう。
0x696e5	0x5e9	ファーニス	そうそう。\nだって、私のお兄ちゃんだもん。
0x696e5	0x61e		る。\n・・・メーフィス様が。
0x696e5	0x642		白竜　パディッシュ\n・・・わかっている。\nまだ、早かった様だな。\n白竜　パディッシュ\nしかし、心配はいらぬ。\nメーフィス様は、我々に大きな力を残して下さった。\nウォーリックと言う、大きな力を。\n白竜　パディッシュ\n守護騎士の力は、マスターたる竜の力。神竜の力が宿った３鎧７を着る守護騎士は、アスタルト様に対抗出来る、唯一の力なのだ。\n白竜　パディッシュ\nセスよ、急ぐのだ。\n一刻も早く、ウォーリックを鎧の塔に。
0x696e5	0x73f		。ンセス\nはい、マスター。
0x696e5	0x756		白竜　パディッシュ\n・・・ウォーリック。\n情けない事だが、今の私には、お前を応援する事しか出来ない。\n頼む・・・頑張ってくれよ。
0x69bdd	0x27	ライド	蒸し暑いなぁ。\n俺、苦手なんだよな、ジメジメした所って。
0x69bdd	0x61	ファーニス	ホント、湿度が高いねぇ。\n・・・床とか生きてるみたいで、気持ち悪ぅぅぅい。
0x69bdd	0xa8	ライド	やれやれ。\n３鎧７が錆びない様に、後で手入れしなくちゃな。
0x69bdd	0xde	セス	この洞窟自体、護衛機能があるのよ。外敵を排除するため、ガードが出るから気を付けてね。
0x69bdd	0x14e	ファーニス	わぁぁぁぁぁっ。\n大っきい湖があるよ。
0x69bdd	0x181	セス	この羊水の湖の底に、メーフィス様が眠っているの。\n間違っても落ちない様に、気を付けてね。
0x69bdd	0x1cd	ファーニス	この湖、どのぐらい深いの？
0x69bdd	0x1ef	セス	パディッシュ様の話では、１６００メートルぐらいあるそうよ。\nメーフィス様は、最も深い所にいるわ。\nセス\n黄金のナイフを湖に投げ込めば、封印が解けるはずよ。\nさぁ、ウォーリック。
0x69bdd	0x26b	ウォーリック	・・・ああ。\n黄金のナイフをめぐって始まったこの旅も・・・・・ここで、終りだ。
0x69bdd	0x2bb		１本目のナイフを投げ込んだ。
0x69bdd	0x315		２本目のナイフを投げ込んだ。
0x69bdd	0x36f		３本目のナイフを投げ込んだ。
0x69bdd	0x3cd	ファーニス	・・・・・何にも、起んないね。
0x69bdd	0x3fb	ライド	・・・金竜様は、お昼寝中かな？
0x69bdd	0x42b	レイナ	・・・・・ちょっと、不安ね。
0x69bdd	0x456	ウォーリック	・・・・・おおっ！？\n水面に、変化が。
0x69bdd	0x48e	ウォーリック	・・・鎧の塔って何の事だ、セス。
0x69bdd	0x4b6	セス	メーフィス様に限らず、神竜と神官竜は、それぞれ自分の鎧の塔を持っているの。\nセス\n塔の中には、自分が選んだ者に渡す、守護騎士の３鎧７がしまってあるんだけど・・・ただ、置いてあるだけじゃないのよ。\nセス\n鎧の塔は、別名『開眼の塔』とも呼ばれ、守護騎士になるための試練を与える場でもあるの。
0x69bdd	0x584	ライド	守護騎士になるのも、楽じゃねぇなぁ。
0x69bdd	0x5a2	セス	・・・そうね。\n神官竜の守護騎士なら、他の大陸にもたくさんいるけど、神竜の守護騎士では話は別よ。\nセス\n神竜の３鎧７・・・神の力が宿る３鎧７。\nその力は、無限に近いはず。\nそんな３鎧７、並大抵では着こなせないわ。\nセス\nでも、貴方なら大丈夫・・・神竜が選んだ人ですもの。\n頑張ってね、ウォーリック。
0x69bdd	0x69b	ウォーリック	・・・神竜の３鎧７かぁ。\nここまで来たんだ。\n何でもやってやるぜ。
0x69bdd	0x6d5		！ンセス\nじゃあ、貴方にこれを渡しておくわ。パディッシュ様から預かっていた物よ。
0x69bdd	0x718		鎧の紋章を受け取った。
0x69bdd	0x73f	ウォーリック	・・・何だ、これ？
0x69bdd	0x75f	セス	鎧の塔を開ける鍵よ。\nこんな事態を予想して、９００年前にメーフィス様が、パディッシュ様に渡したのを、私が預かって来たの。\nセス\nさぁ、早く行きましょう。\nメーフィス様の鎧の塔は、フローディーテの森の中腹にあるわ。
0x6a14b	0x1d	ウォーリック	・・・メーフィス様。\n３鎧７を取って参りました。
0x6a14b	0x6a		守護騎士の装備一式を置いた。
0x6a14b	0x9f	ウォーリック	こっ、これが神竜の３鎧７。\n・・・神竜の魂が、吹き込まれた３鎧７なのか。
0x6a14b	0xeb	セス	さぁ、ウォーリック。\n早く、装備してみましょう。
0x6a14b	0x143		７⟨14⟩⟨14⟩　ウォーリックは、守護騎士の装備を身に付けた。
0x6a14b	0x170	ファーニス	わぁぁぁっ、素敵。\nカッコいいよ、ウォーリック。\nキラキラ光ってて、顔が映りそうだね。
0x6a14b	0x1b8	ライド	ほぉぉぉぉぉっ。\nよく似合ってるぜ、ウォーリック。\n『黄金の守護騎士』ってとこかな。
0x6a14b	0x206	レイナ	・・・何か、素直に喜べない。\nウォーリックが、どんどん遠くに行ってしまう気がしちゃって・・・。
0x6a14b	0x253	ライド	そんな事ないよなぁ、セス。\n守護騎士って、そんなバケモノみたいな存在じゃないぜ。
0x6a14b	0x298	セス	そうそう。\n皆、普通の人間よ。\nまぁ、守護騎士って、人間だけに限定されてはいないけどね。\nセス\nそれよりどう、ウォーリック？\n守護騎士の３鎧７を着た感想は。
0x6a14b	0x30a	ウォーリック	・・・うぅぅぅん。\n着心地は最高だけど・・・ブッ飛んだ力とかは、感じないなぁ。
0x6a14b	0x35a	セス	それはそうよ。\n守護騎士の装備はね、本当に必要な時にだけ力を貸してくれるの。\nセス\n随時、竜の力が発動してたら、大変でしょう。\n普段は、普通の３鎧７と変わりないわ。
0x6a14b	0x3e5	ウォーリック	そうなのかぁ。
0x6a14b	0x3fd	セス	・・・これでやっと、戦力が互角になったわね。
0x6a14b	0x42b	ウォーリック	互角！？\n魔神軍の守護騎士の事か、セス。
0x6a14b	0x458	セス	こちら側の守護騎士は、３人。\n金竜の守護騎士の貴方。\n水晶竜の守護騎士のブラフォード。\nそれに・・・私。\nセス\n魔神軍の守護騎士も、３人と考えられるわ。\nまず、黒竜　ルードの守護騎士・・・シュタイナー。\nセス\nそれに、緑竜　バーダルの守護騎士。
0x6a14b	0x501		、ンウォーリック\nちょっ、ちょっと待ってくれ。\nバーダルって、氷の洞窟で死んでいたあの竜の事か！？
0x6a14b	0x542		。ンセス\n・・・そう。\n緑竜の守護騎士がいる事は確かなんだけど、誰も顔を知らないの。\nセス\nここに、来ていないし・・・魔神軍に付いた可能性が大きいわ。\nセス\n最後に、アスタルト様の守護騎士。\n魔神となっても、守護騎士を作る能力は残っているはずよ。\nセス\n・・・その戦闘力は、未知数。\n魔神の守護騎士なんて、まったく想像も付かないわ。
0x6a14b	0x63d	ウォーリック	なぁ、セス。\nシュタイナーって奴の事、教えてくれないか？
0x6a14b	0x669	セス	・・・シュタイナー。\nかなり強力な魔法剣士らしいわね。\nセス\nマスターのルード様は、神官竜の中でも、最高の知能を持っていて、神竜の近衛的存在だったそうよ。\nセス\nルード様は、アスタルト様と共にいなくなってしまったの。\nシュタイナーは、３年ほど前に守護騎士になったらしいわ。
0x6a14b	0x71c		・ンウォーリック\n・・・そうか。
0x6a14b	0x737	セス	シュタイナーが、どうかしたの？
0x6a14b	0x753	ウォーリック	・・・いやっ。\n何でもない。\nさて、これからどうするかな。
0x6a14b	0x788	セス	ブラフォードが、クーレイアの位置を突き止めるまで、ここの守りを固めた方がいいわね。\nセス\n１回、パディッシュ様の所に戻りましょう。
0x6a6ba	0xa2	レイナ	危なくなったら必ず逃げるのよ。\n無理しちゃ駄目だからね。
0x6a6ba	0xdb	レイナ	早く帰って来てね、ウォーリック。\n無理しちゃ駄目よ、わかった。
0x6a6ba	0x117	ファーニス	気を付けてね、ウォーリック。\n私達、ちゃんと待ってるから。
0x6a6ba	0x146	ファーニス	私も行ってみたいなぁ。\nねぇ、ウォーリック・・・中の様子、後で話してね。
0x6a6ba	0x18a	ライド	神竜の鎧の塔かぁ。\n・・・何か、面白そうだな。\n俺も入ってみたいぜ。
0x6a6ba	0x1cc	ライド	腕試しだと思えば、簡単なモンだぜ。俺たちは、ここで待ってるからな。\n・・・頑張れよ。
0x6a6ba	0x222	セス	鎧の塔には、トラップは無いから安心して。\n貴方の腕の見せ処よ。\n・・・思いっきりね。
0x6a6ba	0x274	セス	頑張ってね、ウォーリック。\n神竜の守護騎士になれるなんて、願ってもない事よ。
0x6a6ba	0x2b2	セス	どこ行くのウォーリック。\n入口は、そっちじゃないわ。
0x6a6ba	0x2ee	ウォーリック	・・・思ってたより、暗いなぁ。\nさぁぁぁて。\n３鎧７をもらって、早く帰るか。\nウォーリック\n・・・・・んっ！？\n奥で、何か動いたぞ。
0x6a6ba	0x367	ウォーリック	・・・・・開かない。\n３鎧７を取るまで、出れない仕掛なのか。
0x6a6ba	0x3ab	ウォーリック	これが、アトォムが言ってた鎧の紋章だな。\n俺の持ってる紋章と、同じデザインだ。・・・触ってみるか。
0x6a6ba	0x413	ウォーリック	この紋章を見ると、ホッとするなぁ。
0x6a6ba	0x43f	ウォーリック	助かるぜ。\nこの鎧の紋章がなかったら、とっくに倒されてるな。
0x6a6ba	0x47c	ウォーリック	ふぅぅぅぅぅっ。\n怪我を回復してくれるなんて、サービスいいなぁ。
0x6a6ba	0x678		ウォーリックは、鎧の紋章を扉にかざした。
0x6a6ba	0x69f	ウォーリック	・・・・・もう、開かないのか。
0x6a6ba	0x6bf	ファーニス	・・・もぉ開かないよ。\n私も、入りたかったなぁ。
0x6ab6c	0xf2		豪華なリビング　アーマー\nようこそ。\n若き、守護騎士候補よ。\n・・・我は、鎧神　アトォム。\nこの鎧の塔の、番人である。\n鎧神　アトォム\nメーフィス様より、神竜の３鎧７を預かって数百年。\n神竜の守護騎士となるべく、この塔に入ったのは、貴公が初めてだ。\n鎧神　アトォム\n・・・貴公の名を聞こう。
0x6ab6c	0x1d1	ウォーリック	・・・俺の名は、ウォーリック。
0x6ab6c	0x1f0		鎧神　アトォム\nウォーリック・・・良い名だ。\n鎧神　アトォム\n３鎧７は、この塔の最上階にある。\n各階のリビング　アーマーを倒し、最上階まで登って来い。\nそれが、守護騎士の試練だ。\n鎧神　アトォム\n各階にある鎧の紋章に触れれば、怪我は完治する。\n大切なのは、剣技ではなく、心。\n３剣７を振るう心、３鎧７を着る心だ。\n鎧神　アトォム\n３鎧７や３剣７は、人を選ぶ。\nそして、選ばれた者にだけ、真の力を貸してくれる。\n鎧神　アトォム\nリビング　アーマー達は、お前の心を見ているぞ。\n・・・今、お前を守っている３鎧７や３剣７に、恥じぬ行動をとる事だ。\n鎧神　アトォム\n若き剣士よ。\n己の力の全てを示せ。\n・・・私は、最上階で待っている。
0x6ab6c	0x4ca	ウォーリック	・・・さぁぁぁて。\n３鎧７をもらいに、行きましょうか。\n待ってろよ、鎧神。
0x6ab6c	0x515		！グンーン・ねン・ぱン・のン
0x6ab6c	0x595		！ケンーン・ねン・ぱン・のン
0x6ab6c	0x615		！ゲンーン・ねン・ぱン・のン
0x6ab6c	0x6a3	ウォーリック	ああっ！？\nラット　ジャイアントだ。
0x6ab6c	0x72c	ウォーリック	・・・そうだ。
0x6ab6c	0x769		・ンー　ンリビング　アーマー\n強そうな御方だ。\n・・・拙者と、一騎討ちを所望したい。
0x6ab6c	0x7b5	ウォーリック	・・・望むところだ。
0x6b026	0xd		・ンリビング　アーマー\nあいや、待たれよ。
0x6b026	0x86		、ンリビング　アーマー\n魔導具の名工、カーズ作。\n我が名は・・・風。
0x6b026	0xcf		リビング　アーマー\n同じく。\n・・・雨。
0x6b026	0xf9		・ンリビング　アーマー\n同じく。\n・・・雷。\nリビング　アーマー\nウォーリック殿。\n我等、嵐の三面剣と勝負だ。
0x6b026	0x1b0	ウォーリック	・・・んんっ！？\n何か、嫌な予感がするぞ。\nウォーリック\n・・・どわっ！
0x6b026	0x2a5		・ンリビング　アーマー\n拙者と勝負だ。
0x6b026	0x2c3		？ンリビング　アーマー\nウォーリック殿。\n参るぞ。
0x6b026	0x2e1		。ンリビング　アーマー\nいざ、いざ、いざっ。
0x6b026	0x300		リビング　アーマー\nただ今、見参。
0x6b026	0x31d		リビング　アーマー\n時間、いっぱい。
0x6b026	0x338		、ンリビング　アーマー\n参るぞ、ウォーリック殿。
0x6b026	0x357		リビング　アーマー\n待った無し。
0x6b026	0x394	ウォーリック	うぉぉぉぉぉぉぉぉぉっ！\n全員まとめて、かかって来ぉぉぉい。
0x6b026	0x3d5		！シンーン・ねン・のン
0x6b026	0x3e8		！ジンーン・ねン・のン
0x6b026	0x3fb		！スンーン・ねン・のン
0x6b026	0x40e		！ズンーン・ねン・のン
0x6b026	0x421		！センーン・ねン・のン
0x6b026	0x434		！ゼンーン・ねン・のン
0x6b026	0x447		！ソンーン・ねン・のン
0x6b026	0x48d		ブレスト　アーマーは、もう何も喋らない。\nウォーリックの目の前で、３鎧７はみるみる錆始め、既に赤黒く、以前の雄姿はカケラも感じられない。その思いを伝え、３鎧７の役目は終ったのだ。\nウォーリックが抱き上げようと手を伸ばしたが、３鎧７は錆となり崩れ、空にとけていった。\n暗い塔の中に、錆の粒子だけがキラキラと舞っている。
0x6b026	0x578	ウォーリック	ありがとう、ブレスト　アーマー。\nお前達の事は、決して忘れない。
0x6b026	0x5e3		鎧神　アトォム\n・・・・・フッ。\n人間とは、実に成長する生き物だな。１階で会った者とは、まるで別人の様だ。
0x6b026	0x63d	ウォーリック	・・・ああ。\n昔の仲間にも会えたし。\n御蔭様で、いい体験させてもらったぜ。
0x6b026	0x67f		鎧神　アトォム\n最後の試練だ。\n来い、ウォーリック。
0x6b026	0x6c3		鎧神　アトォム\nよくやったぞ、ウォーリック。\nさぁ、３鎧７がお前を待っている。\n好きな３鎧７を選ぶがいい。
0x6b026	0x73f		鎧神　アトォム\nどこへ行くのだ、ウォーリック。\n用は、まだ済んでないぞ。
0x6b51d	0x1f	ウォーリック	人の気配を感じる。\n・・・誰だ！
0x6b51d	0xb9		黒い鎧の男\n・・・これは驚いたな。\nまさか、貴様が金竜の守護騎士に選ばれるとは。
0x6b51d	0xfe	ウォーリック	お前・・・神殿遺跡で、ブラフォードと戦っていた・・・。\nなぜ、ここにいる！？
0x6b51d	0x145		黒い鎧の男\n簡単な事だ。\n金竜の守護騎士となる者を、この手で倒すために来た。\n黒い鎧の男\nアスタルト様の復活を知れば、１人でも多くの戦力が欲しいはずだ。\n守護騎士を作ろうとするのは、必定。\n黒い鎧の男\nその者は、マスターのメーフィス様と、同等の力を持つ事になる。\nアスタルト様には、この上なく邪魔な存在なのだ。
0x6b51d	0x21c	ウォーリック	銀竜　アスタルト。\n魔神に肉体を乗っ取っられた、神竜。・・・やはり、復活していたのか。\nウォーリック\n・・・貴様、なぜ魔神に荷担する。\nお前も、人間だろう。\nお前も、守護騎士だろう。
0x6b51d	0x2b8		黒い鎧の男\n・・・・・フンッ。\n黒い鎧の男\n貴様には、借りがあったな。\n・・・名を聞こう。
0x6b51d	0x32b		黒い鎧の男\n俺の名は、シュタイナー。\n黒竜　ルードをマスターに持つ、黒の守護騎士だ。\nシュタイナー\nウォーリック。\n・・・勝負だ！
0x6b51d	0x3aa	シュタイナー	・・・フッ。\n強いな、ウォーリック。\n金竜の守護騎士に、選ばれるだけの事はある。\nシュタイナー\n貴様が守護騎士としての道を歩むなら、いずれ、また会う事になるであろう。・・・その時こそ、勝負だ。
0x6b51d	0x48f	ウォーリック	・・・黒の守護騎士、シュタイナー。奴の３剣７に、邪念は感じない。
0x6b51d	0x4c9	ウォーリック	この３鎧７、キレイだなぁ。
0x6b51d	0x4e4	ウォーリック	・・・ちょっと、趣味じゃないかな。
0x6b51d	0x50b	ウォーリック	これは、サイズが合わない。
0x6b51d	0x528	ウォーリック	ふぅぅぅぅぅん。\nこれも、いいなぁ。
0x6b51d	0x54d	ウォーリック	レイナだったら、どれを選ぶかなぁ。
0x6b51d	0x56d	ウォーリック	うぅぅぅぅぅん。\nどれにするか、迷うなぁ。
0x6b51d	0x594	ウォーリック	やっぱり、着やすい３鎧７がいいよな。
0x6b51d	0x5b8	ウォーリック	こっ、この３鎧７だ。\n・・・俺の３鎧７は、絶対にこれだ。
0x6b51d	0x602		守護騎士の３鎧７を手に入れた。
0x6b51d	0x630	ウォーリック	・・・かっ、軽い。\nこの３鎧７・・・信じられないくらい軽いぞ。
0x6b51d	0x684	ウォーリック	・・・・・おおっ！？\nこれだな。
0x6b51d	0x6b9		守護騎士の長剣を手に入れた。
0x6b51d	0x6e7	ウォーリック	・・・うんっ。\nいい３剣７だ。\n刀身から、凄い力を感じるぞ。
0x6b51d	0x726	ウォーリック	今度は、３盾７だ。\n・・・かなり奥にあるなぁ。\n・・・・・・・・よしっ、掴んだ。
0x6b51d	0x786		守護騎士の３盾７を手に入れた。
0x6b51d	0x7ae	ウォーリック	・・・これも凄い。\nこれが守護騎士の装備なのか。
0x6b9d9	0x8		［セス］\nメーフィス様が、復活するわ。
0x6b9d9	0x66		［セス］\nお戻り下さい、メーフィス様！\nまだ、早すぎたのです。
0x6b9d9	0x98		［セス］\n体が崩れていく。\n蘇生しきれていないんだわ。
0x6b9d9	0xc6		［メーフィス］\n・・・心配は無用だ。\nアスタルトが復活した様だな。
0x6b9d9	0xff		［セス］\nはい。\nブラフォードが、正確な情報を調べています。
0x6b9d9	0x12f		［メーフィス］\nアスタルトは完全に復活した様だが、私の完全な再生はあと数百年かかりそうだ。\n［メーフィス］\n神官竜では、アスタルトを止められん。\n・・・守護騎士でもだ。\n［メーフィス］\nしかし、私以外でアスタルトと戦える者が一人いる。
0x6b9d9	0x1eb		［セス］\n・・・まさか。
0x6b9d9	0x206		［メーフィス］\n私の守護騎士。\n・・・神竜の守護騎士だ。\n［メーフィス］\nそして、その守護騎士にふさわしい者は、ウォーリック。\nお前だ。
0x6b9d9	0x29d		［メーフィス］\nお前の持っていた黄金のナイフは、私の魂を３つに分けた物。\n［メーフィス］\nお前と共に旅をし、私はいつもお前を見ていた。\n［メーフィス］\nそして、ウォーリック。\nお前は人間的な甘さはあれど、守護騎士の素質は十分。\n［メーフィス］\n・・・私の守護騎士になってくれるか！？
0x6b9d9	0x37e		［メーフィス］\nセス。\n・・・ウォーリックを鎧の塔へ。\n［メーフィス］\nアスタルトも、私が封印から出た事を感付いた筈だ。\n［メーフィス］\n一刻も早くウォーリックに鎧を取らせるのだ。
0x6b9d9	0x410		［セス］\nはい。
0x6b9d9	0x424		［メーフィス］\n鎧は手に入った様だな。
0x6b9d9	0x446		［メーフィス］\n皆、奥まで下がるのだ。\n我が魂その鎧に授け、その者と共に永久に生きる。
0x6b9d9	0x48a		［メーフィス］\nウォーリックよ。\nこれで私は、いつもお前と共にある。\nいつでもお前の力になろう。
0x6b9d9	0x4ce		［メーフィス］\nしかし、これだけは忘れるな。\n神竜の力を秘めているとしても、それは装備にすぎない。\n［メーフィス］\nすべては使う者の心しだい。\n・・・わかっているな、ウォーリック。
0x6b9d9	0x554		［メーフィス］\n・・・後は頼んだぞ。\n私はもう少し、休ませてもらおう。
0x6bd18	0xe		・ゆンー　ンウィズバスキー\n・・・それより、そこの兄ちゃん。\nいい剣を持ってるじゃないか。\nちょっと、俺に見せてもらえないか？
0x6bd18	0x70	ライド	えっ、俺のこの剣の事か！？\nダメだ、ダメだ。\n他の者に、この剣は触らせたくない。
0x6bd18	0xb6		ウィズバスキー\nもったいないのぉ。\nその大剣・・・よく手入れされているが、かなりガタがきておる。\n今なら、無料でなおしてやるぞ。
0x6bd18	0x116	ライド	うぅぅぅぅぅぅぅぅぅぅん。
0x6bd18	0x134		・なおしてもらう。\n・ことわる。
0x6bd18	0x147		ウィズバスキー\nそうか、そりゃ残念だな。\nまぁ、気が変わったらいつでも来いや。
0x6bd18	0x181		ウィズバスキー\n俺みたいな鍛冶屋は、凄い剣を目の前にするとドキドキしちゃうよ。\nどれどれ、見せてもらおうか。
0x6bd18	0x1d9		ライドの大剣を渡した。
0x6bd18	0x1f8		・ゆンー　ンウィズバスキー\nでは、御拝見っと。\n・・・・・こッ、これはッ！？\nまさか・・・これは・・・この剣はッ！！
0x6bd18	0x260	ライド	おじさん。\n悪いんだが、急いでもらいたいんだがなぁ。
0x6bd18	0x296		わッ・・・わかった。\nすぐに仕上げるから、ちょっと待ってくれないか。\nこんなの相手にするのは、始めてなんだ。\nウィズバスキー\n・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・。\nウィズバスキー\nできたよ。\nこれで、攻撃力は上がったはずだ。
0x6bd18	0x344	ライド	サンキュー、おじさん。\n感謝するぜ。
0x6bd18	0x374		ライドの大剣を受け取った。
0x6bd18	0x38c		・ゆンー　ンウィズバスキー\n俺もいい経験させてもらったよ。\nありがとよ、兄ちゃん。\nあんたは剣の手入れがいいから、その剣も喜んでいたぜ。
0x6bd18	0x3e4		・ゆンー　ンウィズバスキー\nフローディーテの森には、木の妖精ドリアードが住んでいる。\n彼女達を怒らせると、えらい目にあいぞ。
